Set,NGenes,Direction,PValue,FDR,DEG.GENES
REACTOME_L1CAM_INTERACTIONS,60,Down,1.93452255076861e-08,3.26547406569741e-05,"TUBA4A,RPS6KA3"
REACTOME_RECYCLING_PATHWAY_OF_L1,31,Down,1.46633825642131e-07,0.000123758948841959,"TUBA4A,RPS6KA3"
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS,18,Down,5.9652418625097e-07,0.000335644275463879,TUBA4A
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS,50,Down,1.59353149027711e-06,0.000597674809868882,"NRGN,TUBA4A,RPS6KA3"
REACTOME_COMPLEMENT_CASCADE,23,Up,1.7703637733083e-06,0.000597674809868882,C3
REACTOME_INTERLEUKIN_10_SIGNALING,35,Down,2.91095330557101e-06,0.000818948196633979,"CCR5,CCR2,CCL20"
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,27,Down,4.40514697815943e-06,0.00106226972844759,"CCR5,CCR2,CCL20"
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,20,Up,2.22838198159043e-05,0.0047018859811558,CD163
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC,16,Down,3.4463295959224e-05,0.00634856040311384,TUBA4A
REACTOME_PLASMA_LIPOPROTEIN_REMODELING,12,Up,3.76099549947502e-05,0.00634856040311384,"ABCG1,LPL"
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,70,Down,5.04486914281707e-05,0.00774158101188656,""
REACTOME_HDL_REMODELING,4,Up,6.17156901770844e-05,0.00868134041824321,ABCG1
REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS,14,Down,7.45507144731309e-05,0.00949846944898166,TUBA4A
REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS,51,Down,8.64962921101962e-05,0.00949846944898166,""
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,87,Down,8.70332675739547e-05,0.00949846944898166,"NRGN,GABBR1,TUBA4A,RPS6KA3"
REACTOME_GAP_JUNCTION_ASSEMBLY,7,Down,9.80812049704788e-05,0.00949846944898166,TUBA4A
REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE,7,Down,9.80812049704788e-05,0.00949846944898166,TUBA4A
REACTOME_CHOLESTEROL_BIOSYNTHESIS,25,Down,0.00010128699649388,0.00949846944898166,""
REACTOME_ONCOGENIC_MAPK_SIGNALING,64,Down,0.000110599833380944,0.00982592203931753,""
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY,13,Down,0.000254366458526244,0.0205519120346067,TUBA4A
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION,18,Down,0.00025568137009878,0.0205519120346067,"DUSP5,DUSP2"
REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION,18,Down,0.000268093664809284,0.020570095736276,TUBA4A
REACTOME_EPHRIN_SIGNALING,13,Down,0.000294788864201367,0.0216349392509525,""
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,9,Up,0.000321470714715919,0.0224333062582183,C3
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS,33,Down,0.000337887560314579,0.0224333062582183,""
REACTOME_SENSORY_PROCESSING_OF_SOUND,32,Down,0.000345536707768765,0.0224333062582183,GSN
REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA,24,Down,0.000386845470043038,0.0241850056826907,GSN
REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN,21,Down,0.000461488607493398,0.0278211703374592,TUBA4A
REACTOME_SIGNALING_BY_GPCR,262,Down,0.000499337616477626,0.0281455912451997,"GABBR1,CCR5,CCR2,CCL23,PDE1B,C3,CCL20,GPR183,RPS6KA3,ADGRE3"
REACTOME_RSK_ACTIVATION,6,Down,0.000500217853883881,0.0281455912451997,RPS6KA3
REACTOME_GLYCOSPHINGOLIPID_CATABOLISM,25,Up,0.000591656394882368,0.0312899108379797,""
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,105,Down,0.000593173665174971,0.0312899108379797,"NRGN,GABBR1,TUBA4A,RPS6KA3"
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS,104,Down,0.000678876903007103,0.0345780218678137,TUBA4A
REACTOME_MAP2K_AND_MAPK_ACTIVATION,30,Down,0.000696476743782978,0.0345780218678137,""
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,84,Down,0.000772740609834979,0.0369574761416143,"CCR5,CCR2,CCL23,C3,CCL20,GPR183"
REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS,8,Up,0.000802518269507685,0.0369574761416143,""
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,37,Down,0.000832004919844976,0.0369574761416143,TUBA4A
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION,90,Down,0.000852758592135485,0.0369574761416143,TUBA4A
REACTOME_GPCR_LIGAND_BINDING,109,Down,0.000853875337395118,0.0369574761416143,"GABBR1,CCR5,CCR2,CCL23,C3,CCL20,GPR183,ADGRE3"
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,45,Down,0.000928634527624936,0.0389303847602171,RPS6KA3
REACTOME_NTRK2_ACTIVATES_RAC1,2,Down,0.000959367572242952,0.0389303847602171,""
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA,4,Up,0.000981430300583227,0.0389303847602171,CD163
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,207,Down,0.000991710038323066,0.0389303847602171,"DUSP5,DUSP2"
REACTOME_STRIATED_MUSCLE_CONTRACTION,9,Down,0.00108268171535736,0.0415356076255276,TNNT1
REACTOME_NEURONAL_SYSTEM,137,Down,0.00127604487458859,0.0471871741533398,"NRGN,GABBR1,TUBA4A,RPS6KA3"
REACTOME_REELIN_SIGNALLING_PATHWAY,2,Down,0.00128590640465262,0.0471871741533398,""
REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING,23,Down,0.0013339072290868,0.0479071362276279,TUBA4A
REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION,8,Up,0.00161581196443842,0.0568227207494177,""
REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY,13,Down,0.00186734358210747,0.0641572217503932,""
REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG,4,Up,0.001905625692403,0.0641572217503932,DGAT2
