,Set,NGenes,Direction,PValue,FDR
1,WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA,86,Down,2.07684899221553e-07,0.000171340041857781
2,WP_OXIDATIVE_PHOSPHORYLATION,50,Down,7.42222884880128e-07,0.000306166940013053
3,WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM,50,Down,4.37522464753188e-06,0.00120318677807127
4,WP_COMPLEMENT_ACTIVATION,11,Down,4.96130567014508e-05,0.0102326929446742
5,WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY,15,Up,0.000324907005394885,0.053609655890156
6,WP_MITOCHONDRIAL_COMPLEX_IV_ASSEMBLY,31,Down,0.000904310265655951,0.124342661527693
7,WP_NONALCOHOLIC_FATTY_LIVER_DISEASE,128,Down,0.00129789438571266,0.150458673341048
8,WP_FTO_OBESITY_VARIANT_MECHANISM,2,Down,0.00162540351484876,0.150458673341048
9,WP_COMPLEMENTMEDIATED_INFLAMMATION_OF_PULMONARY_ALVEOLUS_IN_COVID19_HYPOTHETICAL_PATHWAY,5,Down,0.0016413673455387,0.150458673341048
10,WP_OXIDATIVE_STRESS_RESPONSE,21,Down,0.00206855635101329,0.170655898958597
11,WP_SELENIUM_MICRONUTRIENT_NETWORK,50,Down,0.0031736459118239,0.238023443386792
12,WP_OXIDATIVE_DAMAGE_RESPONSE,33,Down,0.00490095738228444,0.308149063656444
13,WP_DEVELOPMENT_OF_PULMONARY_DENDRITIC_CELLS_AND_MACROPHAGE_SUBSETS,11,Up,0.0054349208261644,0.308149063656444
14,WP_CHOLESTEROL_SYNTHESIS_DISORDERS,17,Up,0.00552311092696772,0.308149063656444
15,WP_FERROPTOSIS,48,Down,0.00583476567228656,0.308149063656444
16,WP_COMPLEMENT_SYSTEM,53,Down,0.00597622426485225,0.308149063656444
17,WP_LIVER_X_RECEPTOR_PATHWAY,5,Down,0.00769779170831369,0.341991409413235
18,WP_DEGRADATION_PATHWAY_OF_SPHINGOLIPIDS_INCLUDING_DISEASES,14,Down,0.00822691248752273,0.341991409413235
19,WP_TRYPTOPHAN_CATABOLISM_LEADING_TO_NAD_PRODUCTION,10,Down,0.00946062577169694,0.341991409413235
20,WP_G1_TO_S_CELL_CYCLE_CONTROL,49,Down,0.00953395413944686,0.341991409413235
21,WP_PTDINS45P2_IN_CYTOKINESIS_PATHWAY,8,Up,0.0096261264410253,0.341991409413235
22,WP_UDPDERIVED_SUGARS_SYNTHESIS_IN_FIBROBLASTS,10,Down,0.00963970870846988,0.341991409413235
23,WP_TP53_NETWORK,14,Down,0.00989297292499821,0.341991409413235
24,WP_MAJOR_RECEPTORS_TARGETED_BY_EPINEPHRINE_AND_NOREPINEPHRINE,5,Up,0.0099488410011123,0.341991409413235
25,WP_P53_TRANSCRIPTIONAL_GENE_NETWORK,63,Down,0.0103875696979093,0.342789800031008
26,WP_ATR_SIGNALING,10,Down,0.0134988324483428,0.428328337303186
27,WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II,55,Down,0.0157968819144719,0.482682502942198
28,WP_DNA_MISMATCH_REPAIR,21,Down,0.0167690790097679,0.494088935109232
29,WP_SMALL_LIGAND_GPCRS,7,Up,0.017573291846729,0.499929854260394
30,WP_ALLOGRAFT_REJECTION,50,Down,0.018602406188799,0.511566170191971
31,WP_FATTY_ACID_TRANSPORTERS,10,Down,0.0223993380240503,0.565945146717945
32,WP_BIOGENIC_AMINE_SYNTHESIS,1,Down,0.0231506031555611,0.565945146717945
33,WP_NEUROTRANSMITTER_DISORDERS,1,Down,0.0231506031555611,0.565945146717945
34,WP_ENTEROCYTE_CHOLESTEROL_METABOLISM,27,Up,0.0238794717245639,0.565945146717945
35,WP_DOPAMINE_METABOLISM,7,Down,0.0241731559736104,0.565945146717945
36,WP_MAMMARY_GLAND_DEVELOPMENT_INVOLUTION_STAGE_4_OF_4,8,Down,0.0246957882204194,0.565945146717945
37,WP_RETT_SYNDROME,30,Up,0.0258714915269827,0.576864338101641
38,WP_FEMALE_STEROID_HORMONES_IN_CARDIOMYOCYTE_ENERGY_METABOLISM,10,Down,0.0270675461784859,0.581018046407372
39,WP_ESTROGEN_METABOLISM_WP5276,9,Down,0.0298132962176712,0.581018046407372
40,WP_ID_SIGNALING,11,Down,0.0300947065320202,0.581018046407372
41,WP_MULTIPLE_EPIPHYSEAL_DYSPLASIA_AND_PSEUDOACHONDROPLASIA_GENES,1,Up,0.031118345295222,0.581018046407372
42,WP_FOXA2_PATHWAY,9,Down,0.0312375659039194,0.581018046407372
43,WP_17Q12_COPY_NUMBER_VARIATION_SYNDROME,47,Up,0.0317469915114017,0.581018046407372
44,WP_GLP1_IN_PANCREATIC_ISLET_CELLS,1,Up,0.0333072096722543,0.581018046407372
45,WP_DNA_DAMAGE_RESPONSE,57,Down,0.0334231937409771,0.581018046407372
46,WP_TYPE_I_INTERFERON_INDUCTION_AND_SIGNALING_DURING_SARSCOV2_INFECTION,26,Up,0.0334903116185148,0.581018046407372
47,WP_ROBO4_AND_VEGF_SIGNALING_CROSSTALK,3,Down,0.0339065042573192,0.581018046407372
48,WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX,16,Up,0.0342194411850842,0.581018046407372
49,WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME,43,Up,0.0345089506351045,0.581018046407372
50,WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION,33,Up,0.0367798738667427,0.606867918801255
51,WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE,58,Down,0.0433089809037901,0.700586455796604
52,WP_NUCLEAR_RECEPTORS_METAPATHWAY,176,Down,0.0447160971089772,0.709438079132812
53,WP_ESTROGEN_METABOLISM_WP697,6,Down,0.0469849060158936,0.709533197549542
54,WP_ETHER_LIPID_BIOSYNTHESIS,15,Up,0.0469927791962451,0.709533197549542
