Set,N,DE,P.DE,FDR,DEG.GENES,k,n,GR
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE,95,2,0.000200563919832712,0.347777836989922,"CDK1,NPHP1",2,5,0.4
REACTOME_CILIUM_ASSEMBLY,178,2,0.000702023224969962,0.412110941659877,"CDK1,NPHP1",2,5,0.4
REACTOME_G2_M_DNA_REPLICATION_CHECKPOINT,5,1,0.00118956972218509,0.412110941659877,CDK1,1,5,0.2
REACTOME_PHOSPHORYLATION_OF_EMI1,6,1,0.00142734776110254,0.412110941659877,CDK1,1,5,0.2
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,268,2,0.00158074950715433,0.412110941659877,"CDK1,NPHP1",2,5,0.4
REACTOME_ACTIVATION_OF_NIMA_KINASES_NEK9_NEK6_NEK7,7,1,0.00166508051327874,0.412110941659877,CDK1,1,5,0.2
REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION,9,1,0.0021404101832796,0.412110941659877,CDK1,1,5,0.2
REACTOME_TRIGLYCERIDE_BIOSYNTHESIS,9,1,0.0021404101832796,0.412110941659877,GPAT2,1,5,0.2
REACTOME_MAPK3_ERK1_ACTIVATION,10,1,0.00237800711404268,0.412110941659877,CDK1,1,5,0.2
REACTOME_MASTL_FACILITATES_MITOTIC_PROGRESSION,10,1,0.00237800711404268,0.412110941659877,CDK1,1,5,0.2
REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES,11,1,0.00261555878393638,0.412110941659877,CDK1,1,5,0.2
REACTOME_CHK1_CHK2_CDS1_MEDIATED_INACTIVATION_OF_CYCLIN_B_CDK1_COMPLEX,13,1,0.00309052636698393,0.412110941659877,CDK1,1,5,0.2
REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES,13,1,0.00309052636698393,0.412110941659877,CDK1,1,5,0.2
REACTOME_GOLGI_CISTERNAE_PERICENTRIOLAR_STACK_REORGANIZATION,14,1,0.00332794229306921,0.412110941659877,CDK1,1,5,0.2
REACTOME_DEPOLYMERIZATION_OF_THE_NUCLEAR_LAMINA,15,1,0.00356531298414953,0.412110941659877,CDK1,1,5,0.2
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1,16,1,0.0038026384466886,0.412110941659877,CDK1,1,5,0.2
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST,18,1,0.004277153711997,0.431488707347158,CDK1,1,5,0.2
REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION,19,1,0.00451434352769153,0.431488707347158,CDK1,1,5,0.2
REACTOME_PHOSPHORYLATION_OF_THE_APC_C,20,1,0.00475148814069715,0.431488707347158,CDK1,1,5,0.2
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION,22,1,0.00522564178448115,0.431488707347158,CDK1,1,5,0.2
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION,22,1,0.00522564178448115,0.431488707347158,CDK1,1,5,0.2
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B,24,1,0.00569961469503111,0.444613920343721,CDK1,1,5,0.2
REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION,25,1,0.00593653339149103,0.444613920343721,CDK1,1,5,0.2
REACTOME_TRIGLYCERIDE_METABOLISM,26,1,0.00617340692401958,0.444613920343721,GPAT2,1,5,0.2
REACTOME_G0_AND_EARLY_G1,27,1,0.00641023529907325,0.444613920343721,CDK1,1,5,0.2
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION,29,1,0.00688375660258467,0.459093613418531,CDK1,1,5,0.2
REACTOME_SYNTHESIS_OF_PA,31,1,0.00735709735367329,0.472489141158129,GPAT2,1,5,0.2
REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY,36,1,0.00853965965339221,0.50725492754456,CDK1,1,5,0.2
REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES,37,1,0.00877603680872941,0.50725492754456,CDK1,1,5,0.2
REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION,37,1,0.00877603680872941,0.50725492754456,CDK1,1,5,0.2
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES,49,1,0.0116090477714539,0.649357704377453,CDK1,1,5,0.2
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN,53,1,0.012551943917158,0.680158461010998,CDK1,1,5,0.2
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT,60,1,0.0142002805609066,0.74616019674582,CDK1,1,5,0.2
REACTOME_AURKA_ACTIVATION_BY_TPX2,70,1,0.016551227987379,0.797217481392087,CDK1,1,5,0.2
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY,70,1,0.016551227987379,0.797217481392087,CDK1,1,5,0.2
REACTOME_PKR_MEDIATED_SIGNALING,70,1,0.016551227987379,0.797217481392087,CDK1,1,5,0.2
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,72,1,0.0170208787794292,0.797681183879193,CDK1,1,5,0.2
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES,79,1,0.0186632437646228,0.837628033574346,CDK1,1,5,0.2
REACTOME_MITOTIC_PROPHASE,82,1,0.0193664421024555,0.837628033574346,CDK1,1,5,0.2
REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION,85,1,0.0200692372687724,0.837628033574346,CDK1,1,5,0.2
REACTOME_MAPK6_MAPK4_SIGNALING,86,1,0.0203034127605115,0.837628033574346,CDK1,1,5,0.2
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,87,1,0.0205375434811028,0.837628033574346,CDK1,1,5,0.2
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES,88,1,0.0207716294369648,0.837628033574346,CDK1,1,5,0.2
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2,104,1,0.0245109219640677,0.965953151947576,CDK1,1,5,0.2
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,109,1,0.0256771052211696,0.989424454522402,GPAT2,1,5,0.2
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION,119,1,0.0280061257626475,1,CDK1,1,5,0.2
REACTOME_G2_M_CHECKPOINTS,132,1,0.0310271917604356,1,CDK1,1,5,0.2
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,144,1,0.0338091962760098,1,CDK1,1,5,0.2
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,149,1,0.0349664771992596,1,CDK1,1,5,0.2
REACTOME_REGULATION_OF_TP53_ACTIVITY,157,1,0.0368158198782108,1,CDK1,1,5,0.2
