Set,NGenes,Direction,PValue,FDR,DEG.GENES
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,61,Up,5.14400654084603e-09,8.6830830409481e-06,""
REACTOME_PD_1_SIGNALING,17,Down,6.41583893304882e-05,0.039391818444797,""
REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG,4,Up,7.00091560037861e-05,0.039391818444797,""
REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS,8,Up,0.000365317841426197,0.125036677114718,""
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,52,Up,0.000370369304249756,0.125036677114718,""
REACTOME_PHYSIOLOGICAL_FACTORS,5,Up,0.00057014523772466,0.160400860213204,""
REACTOME_CREATINE_METABOLISM,2,Down,0.00072930387058331,0.175866419077804,""
REACTOME_TRIF_MEDIATED_PROGRAMMED_CELL_DEATH,9,Up,0.000908786171101988,0.191753882102519,""
REACTOME_RSK_ACTIVATION,6,Down,0.00113437801280421,0.2127588984015,""
REACTOME_TRIGLYCERIDE_BIOSYNTHESIS,8,Up,0.00173899978786513,0.24635367931485,""
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY,56,Down,0.00178400761442844,0.24635367931485,""
REACTOME_DEFECTIVE_RIPK1_MEDIATED_REGULATED_NECROSIS,7,Up,0.00183608108173627,0.24635367931485,""
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_PI3K,4,Up,0.0018972735966191,0.24635367931485,""
REACTOME_AZATHIOPRINE_ADME,16,Down,0.00401077372351713,0.42417309607272,""
REACTOME_CYTOPROTECTION_BY_HMOX1,45,Up,0.00418699735405581,0.42417309607272,""
REACTOME_ASPIRIN_ADME,6,Up,0.00442565140478784,0.42417309607272,""
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM,25,Up,0.00450534718124193,0.42417309607272,""
REACTOME_RETINOID_CYCLE_DISEASE_EVENTS,4,Up,0.0045271928401803,0.42417309607272,""
REACTOME_CS_DS_DEGRADATION,6,Up,0.00477446020461,0.42417309607272,""
REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO,2,Down,0.00569951617313922,0.48103916501295,""
REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING,11,Down,0.00602853538628586,0.48457941581193,""
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,23,Down,0.00678026798649594,0.52023147096387,""
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,20,Up,0.00854859922081073,0.62739284716211,""
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS,22,Down,0.00950118695136284,0.653404398065307,""
REACTOME_ISG15_ANTIVIRAL_MECHANISM,71,Up,0.00985837518669863,0.653404398065307,""
REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER,24,Down,0.0100642857521908,0.653404398065307,""
REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS,2,Down,0.0108666560349563,0.654298926972389,""
REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS,5,Down,0.0115733376880373,0.654298926972389,""
REACTOME_GLYCOSPHINGOLIPID_CATABOLISM,25,Up,0.0122510224866887,0.654298926972389,""
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM,18,Up,0.0123203017620833,0.654298926972389,""
REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN_1_SIGNALING,2,Up,0.0126665206225763,0.654298926972389,""
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER,56,Down,0.0133856394717031,0.654298926972389,""
REACTOME_BUTYROPHILIN_BTN_FAMILY_INTERACTIONS,6,Down,0.0136818606917367,0.654298926972389,""
REACTOME_NPAS4_REGULATES_EXPRESSION_OF_TARGET_GENES,12,Down,0.0138578350924744,0.654298926972389,""
REACTOME_ROLE_OF_ABL_IN_ROBO_SLIT_SIGNALING,5,Down,0.0138701068013999,0.654298926972389,""
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_NPAS4,23,Down,0.0142317046721794,0.654298926972389,""
REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS,51,Down,0.0146375365364404,0.654298926972389,""
REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS,5,Down,0.0148363912094438,0.654298926972389,""
REACTOME_CRMPS_IN_SEMA3A_SIGNALING,10,Down,0.0151170960615659,0.654298926972389,""
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING,16,Down,0.0166341237245267,0.696286202841983,""
REACTOME_LAMININ_INTERACTIONS,7,Up,0.0170883007906208,0.696286202841983,""
REACTOME_MET_ACTIVATES_PI3K_AKT_SIGNALING,5,Up,0.0181656315169049,0.696286202841983,""
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS,6,Down,0.0184020244299854,0.696286202841983,""
REACTOME_INTERACTION_WITH_CUMULUS_CELLS_AND_THE_ZONA_PELLUCIDA,2,Down,0.0185498226702545,0.696286202841983,""
REACTOME_CD163_MEDIATING_AN_ANTI_INFLAMMATORY_RESPONSE,8,Down,0.0191922218390614,0.696286202841983,""
REACTOME_EPITHELIAL_MESENCHYMAL_TRANSITION_EMT_DURING_GASTRULATION,2,Down,0.0207125369611986,0.696286202841983,""
REACTOME_GLUTATHIONE_SYNTHESIS_AND_RECYCLING,8,Up,0.0207446202765947,0.696286202841983,""
REACTOME_PREGNENOLONE_BIOSYNTHESIS,8,Down,0.0212863619334023,0.696286202841983,""
REACTOME_PI_3K_CASCADE_FGFR2,6,Up,0.0213680521999666,0.696286202841983,""
REACTOME_PI_3K_CASCADE_FGFR3,6,Up,0.0213680521999666,0.696286202841983,""
