Set,NGenes,Direction,PValue,FDR,DEG.GENES
REACTOME_DECTIN_2_FAMILY,2,Up,0.000659183242925429,0.93901257060702,""
REACTOME_CHOLESTEROL_BIOSYNTHESIS,22,Down,0.00141964339295114,0.93901257060702,MSMO1
REACTOME_POU5F1_OCT4_SOX2_NANOG_REPRESS_GENES_RELATED_TO_DIFFERENTIATION,2,Up,0.00174959915579271,0.93901257060702,""
REACTOME_LEUKOTRIENE_RECEPTORS,2,Down,0.00409365177635823,0.93901257060702,""
REACTOME_UBIQUINOL_BIOSYNTHESIS,9,Down,0.00488605548632796,0.93901257060702,""
REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX,4,Down,0.00539004971176176,0.93901257060702,""
REACTOME_CD22_MEDIATED_BCR_REGULATION,2,Up,0.00542625225767723,0.93901257060702,""
REACTOME_ARACHIDONIC_ACID_METABOLISM,9,Down,0.0062411615310635,0.93901257060702,""
REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING,5,Down,0.0067782783130329,0.93901257060702,""
REACTOME_METALLOTHIONEINS_BIND_METALS,4,Up,0.00721822070631381,0.93901257060702,""
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS,2,Up,0.00893034610901562,0.93901257060702,""
REACTOME_TRNA_AMINOACYLATION,17,Down,0.0102123583315396,0.93901257060702,""
REACTOME_RHOBTB3_ATPASE_CYCLE,6,Up,0.0105706458231737,0.93901257060702,""
REACTOME_REPRODUCTION,49,Up,0.0113553015060286,0.93901257060702,""
REACTOME_HSF1_ACTIVATION,22,Down,0.0124212410746202,0.93901257060702,""
REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO,1,Down,0.0145282230168084,0.93901257060702,""
REACTOME_REELIN_SIGNALLING_PATHWAY,2,Up,0.0156645162582877,0.93901257060702,""
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_TRIGLYCERIDE_LIPOLYSIS_IN_ADIPOSE,3,Down,0.0163117066217829,0.93901257060702,""
REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS,18,Down,0.0163489598426057,0.93901257060702,""
REACTOME_PECAM1_INTERACTIONS,9,Up,0.0173864604717372,0.93901257060702,""
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,37,Down,0.0176498043813051,0.93901257060702,""
REACTOME_REGULATION_OF_CDH11_MRNA_TRANSLATION_BY_MICRORNAS,8,Up,0.0202598681226574,0.93901257060702,""
REACTOME_REGULATION_OF_NPAS4_MRNA_TRANSLATION,8,Up,0.0202598681226574,0.93901257060702,""
REACTOME_EPITHELIAL_MESENCHYMAL_TRANSITION_EMT_DURING_GASTRULATION,1,Up,0.0207509055438991,0.93901257060702,""
REACTOME_SIGNALING_BY_PDGF,25,Up,0.0210990667236296,0.93901257060702,""
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_LIMIT_CHOLESTEROL_UPTAKE,4,Down,0.0211141553425753,0.93901257060702,""
REACTOME_ATTENUATION_PHASE,18,Down,0.0211763299219593,0.93901257060702,""
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION,22,Down,0.0212777540201097,0.93901257060702,""
REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR,6,Down,0.0213292666847534,0.93901257060702,""
REACTOME_TOXICITY_OF_BOTULINUM_TOXIN_TYPE_D_BOTD,2,Down,0.0214773221002594,0.93901257060702,""
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION,23,Up,0.0217538228321341,0.93901257060702,""
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,51,Down,0.0218489736499834,0.93901257060702,""
REACTOME_DEFECTIVE_B4GALT1_CAUSES_B4GALT1_CDG_CDG_2D,1,Up,0.0223449690002632,0.93901257060702,""
REACTOME_INTERACTION_WITH_CUMULUS_CELLS_AND_THE_ZONA_PELLUCIDA,1,Up,0.0223449690002632,0.93901257060702,""
REACTOME_VLDL_CLEARANCE,2,Down,0.0226628662478557,0.93901257060702,""
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS,16,Up,0.022926141476398,0.93901257060702,""
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA,1,Up,0.0234246773641912,0.93901257060702,""
REACTOME_SPERM_MOTILITY_AND_TAXES,1,Up,0.0239898535082812,0.93901257060702,""
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI,3,Up,0.0244537555601508,0.93901257060702,""
REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING,5,Down,0.0249092795108998,0.93901257060702,""
