Set,NGenes,Direction,PValue,FDR,DEG.GENES
HALLMARK_HYPOXIA,101,Down,0.0118339989284038,0.419592983495142,""
HALLMARK_ADIPOGENESIS,138,Down,0.0314879316134493,0.419592983495142,""
HALLMARK_APICAL_SURFACE,14,Down,0.0442513717285524,0.419592983495142,SULF2
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,97,Down,0.0590328463081386,0.419592983495142,""
HALLMARK_UV_RESPONSE_UP,95,Down,0.0626314224041037,0.419592983495142,""
HALLMARK_ESTROGEN_RESPONSE_LATE,73,Down,0.0647087472756067,0.419592983495142,""
HALLMARK_ANDROGEN_RESPONSE,72,Down,0.0665873848676098,0.419592983495142,""
HALLMARK_TNFA_SIGNALING_VIA_NFKB,125,Down,0.0753599002082244,0.419592983495142,REL
HALLMARK_PANCREAS_BETA_CELLS,9,Down,0.0828829005974786,0.419592983495142,""
HALLMARK_MTORC1_SIGNALING,162,Down,0.0879055413928637,0.419592983495142,""
HALLMARK_G2M_CHECKPOINT,140,Down,0.121032101351636,0.419592983495142,""
HALLMARK_ESTROGEN_RESPONSE_EARLY,81,Down,0.12295659568835,0.419592983495142,""
HALLMARK_PROTEIN_SECRETION,83,Down,0.126593173210043,0.419592983495142,""
HALLMARK_XENOBIOTIC_METABOLISM,85,Down,0.127720599849712,0.419592983495142,""
HALLMARK_GLYCOLYSIS,105,Down,0.148865994970122,0.419592983495142,""
HALLMARK_APOPTOSIS,107,Down,0.150520843985118,0.419592983495142,""
HALLMARK_FATTY_ACID_METABOLISM,108,Down,0.15582099055105,0.419592983495142,""
HALLMARK_HEME_METABOLISM,124,Down,0.157264923662424,0.419592983495142,CTSB
HALLMARK_CHOLESTEROL_HOMEOSTASIS,49,Down,0.159445333728154,0.419592983495142,""
HALLMARK_KRAS_SIGNALING_UP,74,Up,0.173004426566018,0.432511066415045,""
HALLMARK_IL2_STAT5_SIGNALING,127,Down,0.186060967670118,0.443002303976471,""
HALLMARK_OXIDATIVE_PHOSPHORYLATION,197,Down,0.202874561398568,0.46107854863311,""
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,42,Down,0.22100866098126,0.480453610828826,""
HALLMARK_MYC_TARGETS_V2,50,Down,0.273801580311694,0.503477699399527,""
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,40,Down,0.276595798673055,0.503477699399527,""
HALLMARK_IL6_JAK_STAT3_SIGNALING,46,Up,0.280604354209096,0.503477699399527,""
HALLMARK_UV_RESPONSE_DN,75,Down,0.281991652827655,0.503477699399527,""
HALLMARK_BILE_ACID_METABOLISM,46,Down,0.290185997633333,0.503477699399527,""
HALLMARK_WNT_BETA_CATENIN_SIGNALING,21,Down,0.295937383016573,0.503477699399527,""
HALLMARK_DNA_REPAIR,129,Down,0.302086619639716,0.503477699399527,""
HALLMARK_PEROXISOME,72,Down,0.329857370321418,0.512543851121153,""
HALLMARK_INTERFERON_GAMMA_RESPONSE,150,Down,0.334836928295609,0.512543851121153,""
HALLMARK_ALLOGRAFT_REJECTION,124,Up,0.346607020152527,0.512543851121153,""
HALLMARK_NOTCH_SIGNALING,14,Up,0.348529818762384,0.512543851121153,""
HALLMARK_E2F_TARGETS,145,Down,0.36070718418547,0.513309680753855,""
HALLMARK_MYC_TARGETS_V1,188,Down,0.369582970142776,0.513309680753855,""
HALLMARK_APICAL_JUNCTION,78,Up,0.396480743597568,0.518286374784441,""
HALLMARK_COAGULATION,32,Down,0.397406078364348,0.518286374784441,CTSB
HALLMARK_PI3K_AKT_MTOR_SIGNALING,86,Down,0.404263372331864,0.518286374784441,""
HALLMARK_INFLAMMATORY_RESPONSE,83,Down,0.414894911027784,0.51861863878473,""
HALLMARK_MYOGENESIS,46,Down,0.446746628411446,0.544812961477373,""
HALLMARK_MITOTIC_SPINDLE,139,Down,0.527729923946684,0.628249909460338,""
HALLMARK_SPERMATOGENESIS,42,Down,0.676816623703293,0.786996074073597,""
HALLMARK_TGF_BETA_SIGNALING,35,Up,0.712790540675178,0.808905786179706,""
HALLMARK_HEDGEHOG_SIGNALING,10,Up,0.728015207561736,0.808905786179706,ADGRG1
HALLMARK_COMPLEMENT,106,Up,0.776031289754384,0.843512271472156,CTSB
HALLMARK_P53_PATHWAY,136,Down,0.878758963453219,0.934849961120446,""
HALLMARK_INTERFERON_ALPHA_RESPONSE,79,Down,0.93555278748516,0.974534153630375,""
HALLMARK_ANGIOGENESIS,6,Up,0.974976258934539,0.975058114254501,""
HALLMARK_KRAS_SIGNALING_DN,36,Down,0.975058114254501,0.975058114254501,""
