Set,N,DE,P.DE,FDR,DEG.GENES,k,n,GR
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION,27,2,2.2058212707242e-05,0.354475478205379,"ADGRG1,SULF2",2,5,0.4
GOMF_COLLAGEN_BINDING,49,2,7.37219208620134e-05,0.592355634126278,"ADGRG1,CTSB",2,5,0.4
GOBP_CYTOKINE_PRODUCTION,613,3,0.000384934834194523,1,"ADGRG1,SULF2,REL",3,5,0.6
GOMF_GLYCOSAMINOGLYCAN_BINDING,125,2,0.000481699439040904,1,"ADGRG1,SULF2",2,5,0.4
GOBP_CEREBRAL_CORTEX_REGIONALIZATION,3,1,0.000841798038263342,1,ADGRG1,1,5,0.2
GOBP_NEGATIVE_REGULATION_OF_NEURON_MIGRATION,4,1,0.00112227137139909,1,ADGRG1,1,5,0.2
GOBP_TELENCEPHALON_REGIONALIZATION,4,1,0.00112227137139909,1,ADGRG1,1,5,0.2
HP_EEG_WITH_FRONTAL_EPILEPTIFORM_DISCHARGES,4,1,0.00112227137139909,1,ADGRG1,1,5,0.2
HP_EEG_WITH_FRONTAL_FOCAL_SPIKES,4,1,0.00112227137139909,1,ADGRG1,1,5,0.2
GOCC_ASTROCYTE_END_FOOT,5,1,0.00140268171574443,1,ADGRG1,1,5,0.2
GOCC_ENDOLYSOSOME_LUMEN,5,1,0.00140268171574443,1,CTSB,1,5,0.2
GOCC_NF_KAPPAB_COMPLEX,5,1,0.00140268171574443,1,REL,1,5,0.2
GOBP_GASTRO_INTESTINAL_SYSTEM_SMOOTH_MUSCLE_CONTRACTION,6,1,0.00168302908191098,1,SULF2,1,5,0.2
GOBP_GLIAL_CELL_DERIVED_NEUROTROPHIC_FACTOR_RECEPTOR_SIGNALING_PATHWAY,6,1,0.00168302908191098,1,SULF2,1,5,0.2
GOBP_GLOMERULAR_BASEMENT_MEMBRANE_DEVELOPMENT,6,1,0.00168302908191098,1,SULF2,1,5,0.2
HP_EEG_WITH_PARIETAL_EPILEPTIFORM_DISCHARGES,6,1,0.00168302908191098,1,ADGRG1,1,5,0.2
HP_FRONTAL_POLYMICROGYRIA,6,1,0.00168302908191098,1,ADGRG1,1,5,0.2
HP_PARTIAL_ABSENCE_OF_SPECIFIC_ANTIBODY_RESPONSE_TO_TETANUS_VACCINE,6,1,0.00168302908191098,1,REL,1,5,0.2
HP_PERSISTENT_CMV_VIREMIA,6,1,0.00168302908191098,1,REL,1,5,0.2
GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS,8,1,0.00224353492213936,1,SULF2,1,5,0.2
