Set,NGenes,Direction,PValue,FDR,DEG.GENES
WP_GLUCURONIDATION,6,Down,0.000210292100697292,0.115149763782397,""
WP_CHOLESTEROL_SYNTHESIS_DISORDERS,16,Down,0.000286086369645707,0.115149763782397,MSMO1
WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY,13,Down,0.00062438662879369,0.167543745392973,MSMO1
WP_T_CELL_RECEPTOR_AND_COSTIMULATORY_SIGNALING,27,Up,0.00128570615427864,0.255242988097399,""
WP_ENTEROCYTE_CHOLESTEROL_METABOLISM,23,Down,0.00158536017451801,0.255242988097399,MSMO1
WP_HISTONE_MODIFICATIONS,30,Up,0.0024501886884739,0.328733649036914,""
WP_CHOLESTEROL_METABOLISM,35,Down,0.00306219659724998,0.351518458306821,MSMO1
WP_GLP1_SECRETION_FROM_INTESTINE_TO_PORTAL_VEIN,1,Down,0.00349335113845288,0.351518458306821,""
WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS,28,Down,0.0049454567266272,0.390241902858441,MSMO1
WP_OMEGA6FATTY_ACIDS_IN_SENESCENCE,19,Down,0.00523721623114317,0.390241902858441,""
WP_IRON_METABOLISM_IN_PLACENTA,5,Up,0.00538671143089166,0.390241902858441,""
WP_PROSTAGLANDIN_AND_LEUKOTRIENE_METABOLISM_IN_SENESCENCE_WP5122,12,Down,0.00696750952869353,0.390241902858441,""
WP_PROSTAGLANDIN_AND_LEUKOTRIENE_METABOLISM_IN_SENESCENCE_WP5321,12,Down,0.00696750952869353,0.390241902858441,""
WP_PHOTODYNAMIC_THERAPYINDUCED_UNFOLDED_PROTEIN_RESPONSE,22,Down,0.00711339539062133,0.390241902858441,""
WP_GLYCINE_METABOLISM_INCLUDING_IMDS,10,Down,0.00747288808036121,0.390241902858441,""
WP_EXERCISEINDUCED_CIRCADIAN_REGULATION,33,Down,0.00802047979828152,0.390241902858441,""
WP_CHOLESTASIS,4,Down,0.00835059082463649,0.390241902858441,""
WP_FOLATEALCOHOL_AND_CANCER_PATHWAY_HYPOTHESES,5,Down,0.00875968969494994,0.390241902858441,""
WP_PROXIMAL_TUBULE_TRANSPORT,18,Down,0.00921067845255948,0.390241902858441,""
WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY,11,Down,0.0102617970928174,0.400677151619067,""
WP_HEART_DEVELOPMENT,12,Up,0.0105768548712541,0.400677151619067,""
WP_UDPDERIVED_SUGARS_SYNTHESIS_IN_FIBROBLASTS,8,Down,0.0110275107155745,0.400677151619067,""
WP_LIVER_X_RECEPTOR_PATHWAY,3,Down,0.0115091533257467,0.400677151619067,""
WP_COVID19_ADVERSE_OUTCOME_PATHWAY,3,Down,0.011945654209761,0.400677151619067,""
WP_MATRIX_METALLOPROTEINASES,4,Down,0.0143015278155262,0.450264158761056,""
WP_11P112_COPY_NUMBER_VARIATION_SYNDROME,25,Down,0.0153191353555806,0.450264158761056,""
WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2873,19,Down,0.015362755178324,0.450264158761056,""
WP_CYSTEINE_AND_METHIONINE_CATABOLISM,9,Down,0.0160742824215788,0.450264158761056,""
WP_OPIOID_RECEPTOR_PATHWAYS,20,Down,0.0162206964025722,0.450264158761056,""
WP_SELENIUM_MICRONUTRIENT_NETWORK,37,Down,0.0181925285217687,0.457449614058514,""
WP_CLOCKCONTROLLED_AUTOPHAGY_IN_BONE_METABOLISM,43,Down,0.0183989869066812,0.457449614058514,""
WP_MAMMARY_GLAND_DEVELOPMENT_PREGNANCY_AND_LACTATION_STAGE_3_OF_4,13,Down,0.0185972865275288,0.457449614058514,""
