Set,NGenes,Direction,PValue,FDR,DEG.GENES
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS,85,Up,3.92335271709326e-08,3.17791570084554e-05,""
WP_GPCRS_OTHER,12,Up,0.000187419375681941,0.0759048471511861,ADGRG1
WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION,14,Down,0.00154898846813311,0.41822688639594,""
WP_CELLULAR_PROTEOSTASIS,6,Down,0.00275516186831225,0.464911430325116,""
WP_NUCLEAR_RECEPTORS_METAPATHWAY,125,Down,0.0028698236439822,0.464911430325116,""
WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA,43,Up,0.00365454667142264,0.493363800642057,""
WP_METABOLIC_PATHWAYS_OF_FIBROBLASTS,16,Down,0.00505917545461731,0.56959352978519,""
WP_GENE_REGULATORY_NETWORK_MODELING_SOMITOGENESIS,2,Up,0.00632881699761322,0.56959352978519,""
WP_SOMITOGENESIS_IN_THE_CONTEXT_OF_SPONDYLOCOSTAL_DYSOSTOSIS,2,Up,0.00632881699761322,0.56959352978519,""
WP_RESOLVIN_E1_AND_RESOLVIN_D1_SIGNALING_DECREASE_INFLAMMATION,8,Up,0.0098729695208533,0.799710531189118,""
WP_BONE_MORPHOGENIC_PROTEIN_SIGNALING_AND_REGULATION,5,Down,0.0126461020280991,0.87684778551878,""
WP_NRF2_PATHWAY,46,Down,0.0147369214526039,0.87684778551878,""
WP_LDL_INFLUENCE_ON_CD14_AND_TLR4,12,Up,0.0147591824089787,0.87684778551878,REL
WP_FERROPTOSIS,44,Down,0.0163748251167069,0.87684778551878,""
WP_G_PROTEIN_SIGNALING,50,Down,0.01643123288479,0.87684778551878,""
WP_GLUCOCORTICOID_RECEPTOR_PATHWAY,35,Down,0.0183228704215473,0.87684778551878,""
WP_PROXIMAL_TUBULE_TRANSPORT,18,Down,0.0206886600903091,0.87684778551878,""
WP_MITOCHONDRIAL_LONG_CHAIN_FATTY_ACID_BETAOXIDATION,13,Down,0.0215580513508813,0.87684778551878,""
WP_IMMUNE_INFILTRATION_IN_PANCREATIC_CANCER,10,Down,0.0229738830462085,0.87684778551878,""
WP_PHYSIOLOGICAL_AND_PATHOLOGICAL_HYPERTROPHY_OF_THE_HEART,17,Down,0.0237030348748689,0.87684778551878,""
WP_1Q211_COPY_NUMBER_VARIATION_SYNDROME,10,Up,0.0241314958200356,0.87684778551878,""
WP_OCTADECANOID_FORMATION_FROM_LINOLEIC_ACID,1,Down,0.0247196030556549,0.87684778551878,""
WP_HYPERTROPHY_MODEL,10,Down,0.0248981469962123,0.87684778551878,""
WP_MITOCHONDRIAL_FATTY_ACID_OXIDATION_DISORDERS,14,Down,0.0267027949637619,0.892822672326445,""
WP_METASTATIC_BRAIN_TUMOR,6,Down,0.0306585192890711,0.892822672326445,""
WP_GENES_TARGETED_BY_MIRNAS_IN_ADIPOCYTES,4,Up,0.0308068361076977,0.892822672326445,""
WP_DOPAMINE_METABOLISM,6,Down,0.0320070345142083,0.892822672326445,""
WP_SEROTONIN_HTR1_GROUP_AND_FOS_PATHWAY,28,Down,0.0324960250303972,0.892822672326445,""
WP_PEPTIDE_GPCRS,9,Up,0.0352263962424646,0.892822672326445,""
WP_AMINO_ACID_METABOLISM_IN_TRIPLENEGATIVE_BREAST_CANCER_CELLS,5,Down,0.0355297904199991,0.892822672326445,""
WP_NUCLEOTIDE_GPCRS,3,Up,0.0358220763808108,0.892822672326445,""
WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY,32,Down,0.0358798365665668,0.892822672326445,""
WP_PHOTODYNAMIC_THERAPYINDUCED_NFKB_SURVIVAL_SIGNALING,17,Up,0.0367974655922379,0.892822672326445,REL
WP_BIOSYNTHESIS_AND_REGENERATION_OF_TETRAHYDROBIOPTERIN_AND_CATABOLISM_OF_PHENYLALANINE,5,Down,0.0393912097976047,0.892822672326445,""
