,Pathway,NGenes,Direction,PValue,FDR
1,REACTOME_RUNX3_REGULATES_IMMUNE_RESPONSE_AND_CELL_MIGRATION,6,Up,2.2149426289614e-24,6.7821543298798e-22
2,REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN,12,Up,5.18270840949547e-18,9.91840821867196e-16
3,REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR,13,Up,2.09757109922138e-13,2.91943759355267e-11
4,REACTOME_INTERLEUKIN_10_SIGNALING,45,Up,3.66132082168929e-12,4.67123514833859e-10
5,REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION,10,Up,3.17780253447468e-07,2.43260784014037e-05
6,REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR,8,Up,4.94083487879461e-07,3.43837190883389e-05
7,REACTOME_PTK6_PROMOTES_HIF1A_STABILIZATION,6,Up,2.57030703808472e-06,1.63964169804488e-04
8,REACTOME_HDL_ASSEMBLY,7,Up,4.31924732297376e-06,2.64510706058913e-04
9,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,108,Up,1.34867237502437e-05,7.12006002124932e-04
10,REACTOME_PTK6_EXPRESSION,5,Up,1.71864611059488e-05,8.77082398440252e-04
11,REACTOME_LECTIN_PATHWAY_OF_COMPLEMENT_ACTIVATION,1,Up,3.00248315107158e-05,0.00143650053259081
12,REACTOME_FICOLINS_BIND_TO_REPETITIVE_CARBOHYDRATE_STRUCTURES_ON_THE_TARGET_CELL_SURFACE,1,Up,3.00248315107158e-05,0.00143650053259081
13,REACTOME_PHENYLALANINE_METABOLISM,5,Up,3.14589900855965e-05,0.00145950647942571
14,REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,48,Up,3.24840628252062e-05,0.00146273824074678
15,REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,102,Up,3.48898700045792e-05,0.00152618259934316
16,REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY,5,Up,8.95702015622029e-05,0.00367729911265583
17,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_KERATINOCYTES,8,Up,1.53703556066278e-04,0.00588300360843679
18,REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,26,Up,0.00117252504096752,0.0398919075049172
19,REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,114,Up,0.00169948744792315,0.049092741184346
20,REACTOME_FORMYL_PEPTIDE_RECEPTORS_BIND_FORMYL_PEPTIDES_AND_MANY_OTHER_LIGANDS,8,Up,0.0019803903774175,0.0561477345893741
21,REACTOME_PHENYLALANINE_AND_TYROSINE_METABOLISM,9,Up,0.0021145286730371,0.0587335529679619
22,REACTOME_NGF_STIMULATED_TRANSCRIPTION,36,Up,0.00214832068334805,0.0587335529679619
23,REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS,6,Up,0.00228781248686493,0.0614498406559687
24,REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES,24,Up,0.00260195353317766,0.0679771404736848
25,REACTOME_PERK_REGULATES_GENE_EXPRESSION,31,Up,0.00261962853556329,0.0679771404736848
26,REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION,36,Up,0.00355594385460379,0.0864150800221968
27,REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE,14,Up,0.00388581975054732,0.0915260005859685
28,REACTOME_VITAMIN_D_CALCIFEROL_METABOLISM,10,Up,0.00420237269972263,0.0960273522876917
29,REACTOME_COLLAGEN_DEGRADATION,49,Up,0.00484668258917175,0.100878479781739
30,REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,189,Up,0.00486126021434966,0.100878479781739
31,REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH,24,Up,0.00609680931791282,0.122818619285849
32,REACTOME_REGULATION_OF_CYTOSKELETAL_REMODELING_AND_CELL_SPREADING_BY_IPP_COMPLEX_COMPONENTS,8,Up,0.00617865837321096,0.122850986615402
33,REACTOME_SIGNALING_BY_PDGF,52,Up,0.00915738961729965,0.170975164683973
34,REACTOME_INTERLEUKIN_12_SIGNALING,45,Up,0.0107489281376023,0.189156425042173
35,REACTOME_IKBA_VARIANT_LEADS_TO_EDA_ID,7,Up,0.0137387286782468,0.227443046253464
36,REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,47,Up,0.0165829858225639,0.259066849942299
37,REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS,10,Up,0.0189581128930779,0.284557557248061
38,REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,58,Up,0.021657668727421,0.309886830109173
39,REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING,55,Up,0.0240296854726933,0.32974344836122
40,REACTOME_REGULATION_OF_INSULIN_SECRETION,61,Up,0.0256759901409439,0.341825573093783
41,REACTOME_GPCR_LIGAND_BINDING,262,Up,0.0291200904170231,0.368691586825519
42,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,242,Up,0.0316522376407895,0.381571463212982
43,REACTOME_SIGNALING_BY_INTERLEUKINS,415,Up,0.036375977578037,0.425126882992172
44,REACTOME_DISEASES_OF_IMMUNE_SYSTEM,24,Up,0.0404780014274825,0.462476270040863
45,REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION,19,Up,0.044312794080325,0.481155232177146
46,REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,21,Up,0.0520753597197619,0.521093959025853
47,REACTOME_P38MAPK_EVENTS,13,Up,0.0675702857142528,0.626970348051643
48,REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR,90,Up,0.0720037494139616,0.637770675884296
49,REACTOME_AMINO_ACIDS_REGULATE_MTORC1,52,Up,0.0911103974979916,0.758097927007745
50,REACTOME_SIGNALING_BY_NTRKS,120,Up,0.0916099493241379,0.75813422927165
