,Pathway,NGenes,Direction,PValue,FDR
1,REACTOME_DEFECTIVE_GALNT3_CAUSES_FAMILIAL_HYPERPHOSPHATEMIC_TUMORAL_CALCINOSIS_HFTC,11,Up,4.8341240145429e-93,7.40104386626519e-90
2,REACTOME_DEFECTIVE_C1GALT1C1_CAUSES_TN_POLYAGGLUTINATION_SYNDROME_TNPS,12,Up,1.82103006639715e-84,1.39399851582702e-81
3,REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS,18,Up,2.20170251650543e-53,1.12360218425661e-50
4,REACTOME_DECTIN_2_FAMILY,21,Up,1.19628422593477e-44,4.57877787476534e-42
5,REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS,4,Up,2.76118113222895e-17,8.45473662688506e-15
6,REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS,49,Up,7.32011446820699e-16,1.86784920847082e-13
7,REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS,53,Up,2.40923155981348e-14,5.26933359724919e-12
8,REACTOME_SYNTHESIS_OF_12_EICOSATETRAENOIC_ACID_DERIVATIVES,3,Up,1.009925270606e-09,1.93274448662223e-07
9,REACTOME_TERMINAL_PATHWAY_OF_COMPLEMENT,6,Up,2.52794434693762e-09,4.30031421684611e-07
10,REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX,16,Up,1.48536350383539e-08,2.27409152437198e-06
11,REACTOME_ANTIMICROBIAL_PEPTIDES,31,Up,4.80919550608562e-08,6.69352574528825e-06
12,REACTOME_O_LINKED_GLYCOSYLATION,88,Up,2.17372238406814e-07,2.77330747500693e-05
13,REACTOME_EICOSANOIDS,7,Up,3.08259330702972e-07,3.63034642543269e-05
14,REACTOME_HEME_DEGRADATION,9,Up,4.39236380680022e-07,4.80336356300796e-05
15,REACTOME_MISCELLANEOUS_SUBSTRATES,8,Up,2.07991844568681e-06,2.12290342689767e-04
16,REACTOME_SYNTHESIS_OF_15_EICOSATETRAENOIC_ACID_DERIVATIVES,5,Up,3.58723078942259e-06,3.43253146162874e-04
17,REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS,6,Up,2.82765201498818e-05,0.00254655013820406
18,REACTOME_FATTY_ACIDS,10,Up,3.0408536193194e-05,0.00258641493954334
19,REACTOME_DISEASES_OF_GLYCOSYLATION,118,Up,4.98686872187753e-05,0.00401836632273395
20,REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,133,Up,2.67709222217726e-04,0.0204931409607669
21,REACTOME_KERATINIZATION,49,Up,7.61850583698213e-04,0.0530178747109984
22,REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE,49,Up,7.61850583698213e-04,0.0530178747109984
23,REACTOME_METABOLISM_OF_PORPHYRINS,20,Up,0.00194603681588056,0.129538363700572
24,REACTOME_ARACHIDONIC_ACID_METABOLISM,43,Up,0.00359716822190304,0.229469356155564
25,REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS,16,Up,0.00504960330423023,0.309237706351059
26,REACTOME_ION_HOMEOSTASIS,37,Up,0.00610852777412941,0.359698308545851
27,REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS,14,Up,0.0115240215791869,0.653454705101301
28,REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES,42,Up,0.01275830712631,0.697606007513596
29,REACTOME_DISEASES_OF_METABOLISM,203,Up,0.0149730975444097,0.790476287603149
30,REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,102,Up,0.0182200434966383,0.929829553111773
31,REACTOME_GLUTATHIONE_CONJUGATION,32,Up,0.0196983827721657,0.957813989652593
32,REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING,49,Up,0.0232451047155898,0.957813989652593
33,REACTOME_SCAVENGING_BY_CLASS_B_RECEPTORS,6,Up,0.0352451445202196,0.957813989652593
34,REACTOME_COMPLEMENT_CASCADE,37,Up,0.060122122124415,0.957813989652593
35,REACTOME_FORMYL_PEPTIDE_RECEPTORS_BIND_FORMYL_PEPTIDES_AND_MANY_OTHER_LIGANDS,8,Up,0.0772336699286903,0.957813989652593
36,REACTOME_NEUTROPHIL_DEGRANULATION,443,Up,0.0904698019316129,0.957813989652593
37,REACTOME_INNATE_IMMUNE_SYSTEM,901,Up,0.0943937191768874,0.957813989652593
38,REACTOME_IRON_UPTAKE_AND_TRANSPORT,54,Up,0.115887844281214,0.957813989652593
39,REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,45,Up,0.143947005822307,0.957813989652593
40,REACTOME_SYNTHESIS_OF_PC,25,Up,0.165400420048943,0.957813989652593
41,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN,14,Up,0.166801610843876,0.957813989652593
42,REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM,44,Up,0.186288952819424,0.957813989652593
43,REACTOME_CARDIAC_CONDUCTION,88,Up,0.192091511171985,0.957813989652593
44,REACTOME_CREATINE_METABOLISM,10,Up,0.193791525148565,0.957813989652593
45,REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING,13,Up,0.200747030554581,0.957813989652593
46,REACTOME_L1CAM_INTERACTIONS,100,Up,0.206571815431014,0.957813989652593
47,REACTOME_TIGHT_JUNCTION_INTERACTIONS,23,Up,0.228468613494652,0.957813989652593
48,REACTOME_MEIOTIC_SYNAPSIS,32,Up,0.25100203324957,0.957813989652593
49,REACTOME_BIOLOGICAL_OXIDATIONS,158,Up,0.253998863070533,0.957813989652593
50,REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,74,Up,0.261761523750119,0.957813989652593
