,Pathway,NGenes,Direction,PValue,FDR
1,REACTOME_RESPONSE_TO_METAL_IONS,11,Up,0,0
2,REACTOME_METALLOTHIONEINS_BIND_METALS,9,Up,0,0
3,REACTOME_INTERFERON_GAMMA_SIGNALING,71,Up,1.16373551620195e-09,5.9389302510173e-07
4,REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI,457,Up,2.04702287438564e-08,7.83498005171103e-06
5,REACTOME_INTERFERON_SIGNALING,166,Up,0.00183180285365855,0.560898033790247
6,REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS,6,Up,0.209132046164795,0.985404871568053
7,REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS,4,Up,0.255873764080503,0.985404871568053
8,REACTOME_MODULATION_BY_MTB_OF_HOST_IMMUNE_SYSTEM,7,Up,0.285568034405534,0.985404871568053
9,REACTOME_GLUCONEOGENESIS,26,Up,0.350091954695464,0.985404871568053
10,REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,12,Up,0.404776633345321,0.985404871568053
11,REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,741,Up,0.458635376761093,0.985404871568053
12,REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND,14,Up,0.594100348373803,0.985404871568053
13,REACTOME_SYNTHESIS_OF_LIPOXINS_LX,5,Up,0.647801951764293,0.985404871568053
14,REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS,27,Up,0.663702460436336,0.985404871568053
15,REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES,22,Up,0.702553965804744,0.985404871568053
16,REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES,22,Up,0.705842113630868,0.985404871568053
17,REACTOME_SYNTHESIS_OF_5_EICOSATETRAENOIC_ACIDS,7,Up,0.712358593213851,0.985404871568053
18,REACTOME_COMPLEMENT_CASCADE,37,Up,0.716633855968535,0.985404871568053
19,REACTOME_GLUCOSE_METABOLISM,81,Up,0.721324748915441,0.985404871568053
20,REACTOME_OTHER_INTERLEUKIN_SIGNALING,21,Up,0.755298514535023,0.985404871568053
21,REACTOME_ANTIMICROBIAL_PEPTIDES,31,Up,0.776491990873137,0.985404871568053
22,REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,48,Up,0.798509380870835,0.985404871568053
23,REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS,14,Up,0.826199206413591,0.985404871568053
24,REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX,16,Up,0.84548712426909,0.985404871568053
25,REACTOME_FOXO_MEDIATED_TRANSCRIPTION,56,Up,0.888008600814492,0.985404871568053
26,REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,91,Up,0.918820038813236,0.985404871568053
27,REACTOME_ARACHIDONIC_ACID_METABOLISM,43,Up,0.96628772611166,0.985404871568053
28,REACTOME_METABOLISM_OF_CARBOHYDRATES,255,Up,0.972226857972815,0.985404871568053
29,REACTOME_NEUTROPHIL_DEGRANULATION,443,Up,0.972570454894151,0.985404871568053
30,REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS,70,Up,0.989004651164817,0.989651059433552
31,REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,109,Up,0.996736956671473,0.996736956671473
