,logFC,AveExpr,t,P.Value,adj.P.Val
CD71,0.503213676116995,0.704027998519394,33.704017173313,3.3869001071249e-248,5.21582616497234e-246
CD141 (Thrombomodulin),0.293560663841571,0.14641826309882,22.0720762869887,4.7398029055891e-108,3.6496482373036e-106
CD63,0.222743338278424,0.025947536906529,13.5258340156632,5.89356601301028e-42,1.81521833200717e-40
CD9,0.197424038817767,1.2556333814723,10.6128652132894,1.33261063119061e-26,3.42036728672257e-25
HLA-DR,0.158253940697034,0.374807002738061,7.44252839524707,4.970625308829e-14,1.09353756794238e-12
CD274 (B7-H1; PD-L1),0.147869676313214,0.390696675142142,6.3396497753431,1.15539024562914e-10,2.2241262228361e-09
HLA-DR; DP; DQ,0.147753226286172,0.314095905637973,5.16925853310217,1.17694492774692e-07,2.01388354303361e-06
CD107a (LAMP-1),0.138877657506529,0.00699491683263942,4.11694441512168,1.92088682338156e-05,2.9581657080076e-04
CD354 (TREM-1),0.128190259695882,0.342330183678046,3.71235758879836,1.02713807178714e-04,0.00136577633745854
CD85j (ILT2),0.1179007954427,0.618059364771864,2.91416939851662,0.00178350100268287,0.0196185110295115
CD22,0.126556400201802,0.616502184622046,2.87369056452239,0.00202887653346358,0.0208297990768928
CD86,0.12216231406052,1.04788746938813,2.41601591768581,0.00784640703552267,0.0755216677169057
CD11a,0.0768951368021423,0.364402256881,0,0.993727201955827,1
CD162,0.0706139566637676,0.352153553667014,0,0.998552743255755,1
CD43,0.0706135229912799,1.05288172026638,0,0.999592516029582,1
CD304 (Neuropilin-1),0.0692520034814889,0.386558815963395,0,0.999952818145501,1
CD64,0.0631997060441675,0.330808003117459,0,0.999990774863588,1
CD16,0.0532047439865038,0.246834951610624,0,0.999999514333185,1
CD123,0.0467757736629888,0.211490898616077,0,0.999999999540455,1
CD58 (LFA-3),0.065453414953403,0.292516829040881,0,0.999999999709898,1
CD328 (Siglec-7),0.0377139947829074,0.863929609095249,0,0.999999999952057,1
CD11c,0.0241373394607941,0.908680184025579,0,0.999999999981951,1
CD29,0.0472295303720626,0.320896754902734,0,0.999999999998823,1
CD88 (C5aR),0.0517486081405156,0.775025520714469,0,0.999999999999814,1
CD278 (ICOS),0.0382957900080682,0.264760069549132,0,0.999999999999909,1
CD169 (Sialoadhesin; Siglec-1),0.0480144983302748,0.852728848005343,0,0.999999999999999,1
CD52,0.00926157070643146,0.488099158436914,0,1,1
CD8,0.00587971282471586,0.461786104992983,0,1,1
CD19,0.00424483444196367,0.666533604895714,0,1,1
CD45RA,0.00283581668434805,0.448358755731072,0,1,1
CD7,0.0202378816822144,0.522790120788879,0,1,1
CD45RO,0.0314593025842178,0.581784827686245,0,1,1
TIGIT (VSTM3),0.00666918610806708,0.929784831545773,0,1,1
CD20,0.00296286609886315,0.865744577938241,0,1,1
CD183 (CXCR3),0.0112375971992764,0.871280523537156,0,1,1
CD103 (Integrin αE),0.017991868220627,1.11106024245923,0,1,1
CD223 (LAG-3),0.00484108882034908,1.24984513485716,0,1,1
KLRG1 (MAFA),0.00679374002817742,0.461565292408369,0,1,1
CD57 Recombinant,0.009441527973998,0.488572147624949,0,1,1
CD275 (B7-H2; B7-RP1; ICOSL),9.00913353352555e-04,0.891843599258106,0,1,1
CD21,0.0134950900142442,0.535316938947251,0,1,1
integrin β7,0.0180296034188327,0.399003476005105,0,1,1
CD62P (P-Selectin),0.00745659254230259,1.00375523118583,0,1,1
TCR α/β,0.00710651459987348,1.24839020082278,0,1,1
CD122 (IL-2Rβ),0.00263136259176626,0.648297034014507,0,1,1
FcεRIα,0.00981821683968453,0.803550989877184,0,1,1
CD2,0.00639720174720902,0.351253039642865,0,1,1
CD226 (DNAM-1),0.0028453334987369,1.22600727409852,0,1,1
CD81 (TAPA-1),0.0184025780512211,0.138376557601501,0,1,1
CD55,0.026415339071311,0.362260367880533,0,1,1
CD28,0.0157957608204971,0.584416939542374,0,1,1
CD172a (SIRPα),0.00184715010240621,1.51452759391232,0,1,1
CD158 (KIR2DL1/S1/S3/S5),0.00374940432637735,0.744316058365586,0,1,1
CD94,0.00643332304886444,1.06100861927308,0,1,1
Ig light chain κ,0.0129319673958003,0.16472296981523,0,1,1
CD23,0.00172775605576794,0.754410654311176,0,1,1
Ig light chain λ,0.00819556263009634,0.109475172398469,0,1,1
CD131,0.00195013240487349,0.749747629201724,0,1,1
CD74,0.0496759532961471,0.433572233663597,0,1,1
