,logFC,AveExpr,t,P.Value,adj.P.Val
CD62L,0.664005167986589,0.366624482806402,1.84965547648695,0.0382962584147247,0.995866693739293
CD2,0.5900043731267,0.349152761046629,1.61714848435614,0.0643121269691395,0.995866693739293
CD49a,0.669542948918875,0.200499070954829,1.4697537254989,0.0943402715368758,0.995866693739293
CD22,0.626725880078785,0.614252744994266,1.37397251482142,0.113728812447896,0.995866693739293
CD74,0.288317811115519,0.422843370690383,1.12640063104298,0.140098003594485,0.995866693739293
CD194 (CCR4),0.510158302100335,0.946381201025145,1.16524583374566,0.163470768917053,0.995866693739293
CD11a,0.496338236360092,0.367983101067638,1.12362875906742,0.176040835559286,0.995866693739293
CX3CR1,0.245624946729081,0.882064005829796,0.728586235278605,0.275014049395431,0.995866693739293
CD35,0.431690993309178,1.1073544181228,0.857347404751997,0.280302209990283,0.995866693739293
CD81 (TAPA-1),0.276713038745638,0.129450056477706,0.703052015548787,0.307982564896375,0.995866693739293
CD155 (PVR),0.303467156419775,0.317968421546964,0.71749134743432,0.313940673895817,0.995866693739293
CD18,0.41135387719184,0.737147813944356,0.78524198635395,0.314744317992863,0.995866693739293
CD29,0.296933737859906,0.323479594258455,0.66215580623356,0.34493753844962,0.995866693739293
CD305 (LAIR1),0.337954130623355,0.219887680053397,0.688782587248729,0.347933752977942,0.995866693739293
CD303 (BDCA-2),0.247840738268409,1.73006801413902,0.603788420121189,0.350710712442205,0.995866693739293
CD122 (IL-2Rβ),0.270710466929402,0.644037661045264,0.623658567581992,0.354244598950905,0.995866693739293
LOX-1,0.205137768163426,0.556862801976784,0.518117498889272,0.368517162974987,0.995866693739293
CD58 (LFA-3),0.200501812512041,0.299923995687246,0.473626568437447,0.396250457635511,0.995866693739293
CD328 (Siglec-7),0.341371570303909,0.861590001524586,0.614110495356102,0.400299667400371,0.995866693739293
CD55,0.290945433835818,0.361803759737839,0.54883983782041,0.422128146953819,0.995866693739293
CD95 (Fas),0.204504078028272,0.544278595746161,0.426617677692293,0.441749707131205,0.995866693739293
CD48,0.306643566325945,0.197840687409376,0.514421768637952,0.459176048228415,0.995866693739293
CD47,0.232647863740159,0.161772037130378,0.434908446139422,0.469530937846797,0.995866693739293
CD196 (CCR6),0.20180219359274,0.567178956434912,0.373156062416228,0.488825237069987,0.995866693739293
CD71,0.32102060939231,0.669090680393899,0.461943385833966,0.511504587470484,0.995866693739293
CD11c,0.288436605752529,0.901853035013817,0.419228949191085,0.531268972406687,0.995866693739293
CD158e1 (KIR3DL1; NKB1),0.19346590782679,1.17835297074044,0.319684572336821,0.532354144720601,0.995866693739293
CD31,0.227981908246417,0.434596815569713,0.342555497368129,0.55597351617416,0.995866693739293
CD69,0.22084764453561,0.622967894658111,0.324038808752511,0.567762955574237,0.995866693739293
CD107a (LAMP-1),0.215091551219254,0.0111598992390559,0.317518925188107,0.567771192765694,0.995866693739293
CD162,0.219649167263367,0.354743040014644,0.313460641432597,0.578142672103427,0.995866693739293
CD11b,0.221067895059478,0.744980911677611,0.309555614875371,0.584293258156843,0.995866693739293
CD93,0.164520962451839,0.765542009602193,0.225498642504452,0.588411785946344,0.995866693739293
CD39,0.174957587152438,0.353091033542153,0.236826513385481,0.598896466346249,0.995866693739293
CD335 (NKp46),0.17822706987342,1.077469260394,0.240030079350203,0.601788559739256,0.995866693739293
CD49d,0.173042244042825,0.405952774870414,0.217871526605875,0.621463509844619,0.995866693739293
CD161,0.152526976548741,0.861408147559029,0.179024771860751,0.623668937803911,0.995866693739293
CD72,0.197136667239388,0.972907427341032,0.249648265815289,0.623964673669762,0.995866693739293
CD16,0.193448663060228,0.284377302298116,0.243058163969938,0.626636906173993,0.995866693739293
CD27,0.174541560197417,0.67453740647611,0.206550527594467,0.641587636131172,0.995866693739293
CD352 (NTB-A),0.160026121907321,0.502367653384018,0.179805291101254,0.646674194929362,0.995866693739293
CD13,0.15096638573181,0.428249499070761,0.155933018157181,0.659335315323553,0.995866693739293
CD21,0.154000445509221,0.534775930224136,0.161297251226717,0.659949578616758,0.995866693739293
CD7,0.154823392563648,0.524257764388938,0.161780260749036,0.661775613711468,0.995866693739293
HLA-A;B;C,0.151064729028063,0.324085779042565,0.152992405618096,0.665167671552288,0.995866693739293
TIGIT (VSTM3),0.11918481109536,0.916027738722254,0.0737669274127872,0.670274259423903,0.995866693739293
CD195 (CCR5),0.120445020419323,0.916593209373003,0.0776231158933529,0.670372738372893,0.995866693739293
TCR α/β,0.137279409245681,1.08204446824695,0.12053929081835,0.673504240045534,0.995866693739293
CD61,0.155258301744306,0.792260231740751,0.155082775255301,0.67525589373372,0.995866693739293
CD134 (OX40),0.0927316993915388,0.948799718999903,0,0.687813768501705,0.995866693739293
IgD,0.144324473588163,0.614838386481768,0.128173034043605,0.688941370841011,0.995866693739293
CD112 (Nectin-2),0.105286357650844,0.671262580904587,0.02152884758416,0.692980334651083,0.995866693739293
CD85j (ILT2),0.10058796897425,0.608255459419163,0.0024233054532338,0.703231771296701,0.995866693739293
CD142,0.104387718089323,0.982049705417903,0.0172996781350332,0.703264229990895,0.995866693739293
CD14,0.123199938319438,0.563261154058034,0.0737570842926029,0.709579951826262,0.995866693739293
CD192 (CCR2),0.0948777542319325,1.07333112603526,0,0.720874095998063,0.995866693739293
CD54,0.161693344027733,0.0960588496294219,0.138912166768375,0.722609418064759,0.995866693739293
CD116,0.0845858336398029,0.722364960629693,0,0.734557566700563,0.995866693739293
CD56 (NCAM),0.105731755834713,1.10572862090157,0.0176981451077136,0.755574635378087,0.995866693739293
CD63,0.108468934581152,0.0264821012063983,0.0250481273952931,0.758765475478525,0.995866693739293
CD146,0.104434172210179,0.988640750369074,0.0132459071883999,0.765417889681603,0.995866693739293
CD64,0.105838509992615,0.335223970785195,0.0167932992832319,0.770208799591456,0.995866693739293
CD36,0.0791648099645684,0.224748754358235,0,0.778847926945444,0.995866693739293
CD115 (CSF-1R),0.0760301714099488,1.45096948200434,0,0.78391907677746,0.995866693739293
CD270 (HVEM; TR2),0.0640664492487114,0.991266482913026,0,0.793137447317911,0.995866693739293
IgE,0.0633004871306665,1.45115946865338,0,0.798095202525007,0.995866693739293
CD226 (DNAM-1),0.0819567940997297,1.22164080891165,0,0.803840988590552,0.995866693739293
CD23,0.0528092977756897,0.733913030356428,0,0.807352065536532,0.995866693739293
CD28,0.0693854879818029,0.585335243855999,0,0.812081644791818,0.995866693739293
CD52,0.0741981338343427,0.480895006299806,0,0.814309206926726,0.995866693739293
CD19,0.0826866319688285,0.668132965174039,0,0.823912860863305,0.995866693739293
CD354 (TREM-1),0.0658400030829933,0.3412463291095,0,0.830600367577704,0.995866693739293
CD33,0.0786004014631502,1.08820591491044,0,0.833747051395903,0.995866693739293
CD73 (Ecto-5'-nucleotidase),0.0584888379517877,1.00051101795355,0,0.866318957257595,0.995866693739293
CD274 (B7-H1; PD-L1),0.0504944472021358,0.388789353651901,0,0.874064405662693,0.995866693739293
CD185 (CXCR5),0.0458943735357175,1.47647016801401,0,0.878354815149753,0.995866693739293
CD163,0.0474452280119328,0.531522214178777,0,0.87923073595001,0.995866693739293
CD79b (Igβ),0.0362604703037197,0.87873510468116,0,0.894633953028642,0.995866693739293
CD41,0.0383706554683657,0.32320077957304,0,0.901048552328755,0.995866693739293
CD169 (Sialoadhesin; Siglec-1),0.0297593441948912,0.854774914896836,0,0.914524067113475,0.995866693739293
CD268 (BAFF-R),0.0380354352492961,0.896686489660776,0,0.914708683431217,0.995866693739293
CD43,0.0392787556417229,1.04973235416983,0,0.916337942944736,0.995866693739293
CLEC12A,0.0276237503197207,0.962153950548913,0,0.949068695271826,0.995866693739293
CD9,0.0190938690677928,1.29820142759098,0,0.958568392672113,0.995866693739293
CD32,0.0108300272618094,0.0766143303503365,0,0.978112338124065,0.995866693739293
integrin β7,0.00768758591462705,0.391202431231445,0,0.981434896455922,0.995866693739293
IgM,0.00510702200311,0.245421761022953,0,0.981752254609738,0.995866693739293
CD88 (C5aR),7.19762744695429e-04,0.767998286708676,0,0.998019074944308,0.998019074944308
