,logFC,AveExpr,t,P.Value,adj.P.Val
CD141 (Thrombomodulin),0.918276782869967,0.141206249746859,2.44274509471993,0.00847259535070915,0.652389842004605
CD275 (B7-H2; B7-RP1; ICOSL),0.489976161436524,0.884637732346487,1.75739498660298,0.0433492545666298,0.790800643041688
CD52,0.572864993649622,0.480895006299806,1.58308706571457,0.0688431080953974,0.790800643041688
CD45,0.652549998614288,0.931634858699371,1.49178545320252,0.0889693778970037,0.866265602425454
CD162,0.657265739001086,0.354743040014644,1.46001704135948,0.095772242187463,0.866265602425454
CD58 (LFA-3),0.368636732692337,0.299923995687246,1.26604692600854,0.116350675637215,0.866265602425454
CD161,0.486824184232751,0.861408147559029,1.31845887466113,0.116419608378209,0.866265602425454
CD274 (B7-H1; PD-L1),0.467942993543876,0.388789353651901,1.22026240368675,0.140997717486715,0.866265602425454
CD81 (TAPA-1),0.381237328949447,0.129450056477706,1.11895873592802,0.159346417800697,0.866265602425454
CD335 (NKp46),0.44870454065027,1.077469260394,1.07001151658269,0.188427265122061,0.866265602425454
CD169 (Sialoadhesin; Siglec-1),0.363282689442024,0.854774914896836,1.02425962287983,0.188605292562445,0.866265602425454
CD71,0.609091646521447,0.669090680393899,1.06407979363557,0.212803856499665,0.866265602425454
CD33,0.458295723880289,1.08820591491044,0.99440558114906,0.220647885504869,0.866265602425454
CD49a,0.486674736638161,0.200499070954829,0.997897955041762,0.224174187068706,0.866265602425454
FcεRIα,0.346587833784579,0.79081981777292,0.88606468610759,0.242070458663065,0.866265602425454
CD1c,0.422888372056006,0.743159117340592,0.874628693287313,0.269221826128609,0.866265602425454
CD107a (LAMP-1),0.415273316495955,0.0111598992390559,0.869832502443642,0.269765005963556,0.866265602425454
CD35,0.441062651435688,1.1073544181228,0.881616209749756,0.269960899012397,0.866265602425454
CD11a,0.401541204513403,0.367983101067638,0.854920602668965,0.273819194628381,0.866265602425454
CD16,0.433911339226897,0.284377302298116,0.868541415256679,0.275003173003979,0.866265602425454
CD29,0.339246561033015,0.323479594258455,0.804466596032833,0.280407959312555,0.866265602425454
CD85j (ILT2),0.283737107070508,0.608255459419163,0.757308563696186,0.28129935239084,0.866265602425454
CD172a (SIRPα),0.448672396782058,1.50991776859641,0.846119106852637,0.290264433233571,0.866265602425454
CD123,0.388735379561189,0.200017217213826,0.797032985943967,0.301367251327201,0.866265602425454
CD5,0.381867582918231,0.512687694916676,0.774641508681263,0.311980827383578,0.866265602425454
CD36,0.279823076456537,0.224748754358235,0.685951475824135,0.32006061183691,0.866265602425454
CD154,0.244874476321332,1.25614755542166,0.64690927446474,0.320630774923707,0.866265602425454
CD31,0.374631006147593,0.434596815569713,0.735113117195988,0.333097611176906,0.884431588297303
CD41,0.294661291954023,0.32320077957304,0.669199186127744,0.339116012368295,0.885150269571481
CD119 (IFN-γ R α chain),0.248147579248091,0.713539695543196,0.596981722671197,0.355583274139289,0.892672042390293
CD63,0.310581701674653,0.0264821012063983,0.622858449343448,0.378984380502836,0.892672042390293
CD305 (LAIR1),0.289933459461113,0.219887680053397,0.549809999288303,0.420725839255131,0.892672042390293
CD18,0.320044634765014,0.737147813944356,0.554986300162118,0.434158399828548,0.892672042390293
CD155 (PVR),0.231882694827002,0.317968421546964,0.465085081924682,0.441859471215585,0.892672042390293
CD314 (NKG2D),0.206209496223882,1.22898660894569,0.427515141177884,0.443374158899134,0.892672042390293
TIGIT (VSTM3),0.21023963753849,0.916027738722254,0.423900752775364,0.452264190998571,0.892672042390293
KLRG1 (MAFA),0.240441302853585,0.449302377899839,0.450721386142775,0.463384377394911,0.892672042390293
CD152 (CTLA-4),0.200342666292509,1.46702080025718,0.379818948913836,0.479839067386865,0.892672042390293
CD38,0.209058605445299,0.63406070610477,0.383659140022336,0.48908164412805,0.892672042390293
CD244 (2B4),0.253261787384829,0.913590483492841,0.432141475401543,0.492429243441588,0.892672042390293
CD82,0.165247339322876,0.482043428584265,0.295660357249068,0.498440201071798,0.892672042390293
CD9,0.244552575448967,1.29820142759098,0.40941006862504,0.505687136015107,0.892672042390293
CD49d,0.228889240575943,0.405952774870414,0.384472496779953,0.513595397922916,0.892672042390293
CD23,0.140462154757341,0.733913030356428,0.215091161439923,0.515427710584291,0.892672042390293
CD25,0.226700333445153,0.731954616917478,0.353675661525845,0.5426863034172,0.892672042390293
CD328 (Siglec-7),0.237080330206844,0.861590001524586,0.348784992473235,0.559166031843481,0.892672042390293
CD99,0.227903536752659,0.790365415641736,0.332731695933304,0.566494354093277,0.892672042390293
CD354 (TREM-1),0.170562395804151,0.3412463291095,0.243317717486432,0.579298301162011,0.892672042390293
CD163,0.168671536995302,0.531522214178777,0.232951725592712,0.588941776888504,0.892672042390293
HLA-DR; DP; DQ,0.198082329130244,0.314958411663046,0.277536014662462,0.590170687638099,0.892672042390293
CD49f,0.197453562724551,0.330778786094497,0.271900438199736,0.596144875372979,0.892672042390293
CD109,0.140207620403054,1.86232846256863,0.162881166600782,0.600563364597642,0.892672042390293
CD101 (BB27),0.157190488923812,0.0482870637653191,0.162908598325752,0.667192967251529,0.960879291978777
CD40,0.128620658506238,0.423774519630478,0.0887764146627338,0.703748542567564,0.960879291978777
HLA-A;B;C,0.121302417712208,0.324085779042565,0.0638263460034043,0.728198773745393,0.960879291978777
CLEC12A,0.149913199787057,0.962153950548913,0.118735985688902,0.728829764036101,0.960879291978777
CD45RO,0.0886070433141805,0.582970586673476,0,0.743161976093007,0.960879291978777
CD44,0.121041750208868,0.430663289260656,0.0576186877876027,0.749523458258476,0.960879291978777
CD49b,0.108304061157159,1.10985754048487,0.02561083973591,0.750078954164975,0.960879291978777
CD146,0.108420880385299,0.988640750369074,0.0251564233316188,0.756728277251482,0.960879291978777
CD47,0.0925170752126869,0.161772037130378,0,0.773732089087719,0.960879291978777
CLEC1B (CLEC2),0.098432903889455,0.544848306713527,0,0.779754166237003,0.960879291978777
CD11c,0.113147195309454,0.901853035013817,0.0292510426098183,0.806000999978784,0.960879291978777
Ig light chain λ,0.06420964911467,0.108027621337855,0,0.811267080863992,0.960879291978777
CD116,0.056602883058729,0.722364960629693,0,0.820536422270228,0.960879291978777
CD64,0.0807634262252487,0.335223970785195,0,0.823610821696095,0.960879291978777
CD134 (OX40),0.0469119273235288,0.948799718999903,0,0.839015210922073,0.962547945399881
Podoplanin,0.0501566412945627,1.80198187854431,0,0.856565675352527,0.962854846746636
CD62L,0.0482196643374301,0.366624482806402,0,0.880869430956098,0.981040358047236
CD43,0.0538482908811102,1.04973235416983,0,0.885484479016661,0.981040358047236
integrin β7,0.0418741721899694,0.391202431231445,0,0.899131120364239,0.984112302845085
CD57 Recombinant,0.0428536762244336,0.477719215956257,0,0.90103788766985,0.984112302845085
CD48,0.0368676309403106,0.197840687409376,0,0.929095468374293,0.988292531305761
CD272 (BTLA),0.0227918184286922,1.56563996347227,0,0.938420562479963,0.988292531305761
CD73 (Ecto-5'-nucleotidase),0.0260728181660419,1.00051101795355,0,0.940181206730821,0.988292531305761
CD86,0.0287313745406275,1.04231513993053,0,0.940896459009774,0.988292531305761
CD21,0.0187806931615994,0.534775930224136,0,0.95721225199712,0.988292531305761
CD4,0.0196938738345132,0.827844844017863,0,0.960062305273927,0.988292531305761
Ig light chain κ,0.0121233374507676,0.15896219991328,0,0.962030167079015,0.988292531305761
CD158 (KIR2DL1/S1/S3/S5),0.0140273210465324,0.734437648416355,0,0.962622595427689,0.988292531305761
CD304 (Neuropilin-1),0.0086369710269598,0.380197878526893,0,0.979437288914087,0.995668131801089
CD142,0.00593115485259168,0.982049705417903,0,0.982737376842634,0.995668131801089
