,logFC,AveExpr,t,P.Value,adj.P.Val
CD169 (Sialoadhesin; Siglec-1),0.130170242744493,0.852728848005343,3.02635485998403,0.00123786246970479,0.135712211318248
CD101 (BB27),0.138986164756014,0.0430025317342558,2.91786593931787,0.00176249625088634,0.135712211318248
CD274 (B7-H1; PD-L1),0.120206593147201,0.390696675142142,1.75112746063487,0.0399632177011056,1
CD69,0.121535483746449,0.623828616263674,1.59063573900475,0.0558470659646161,1
CD141 (Thrombomodulin),0.108878001548648,0.14641826309882,0.662462329914988,0.253838101672215,1
CD9,0.101370232278547,1.2556333814723,0.0976743654481201,0.461095514930569,1
CD49a,0.0899704805701587,0.199811893428916,0,0.760867122887636,1
CD278 (ICOS),0.0854193261749923,0.264760069549132,0,0.872494562558932,1
CLEC12A,0.0816731685667492,0.964129257370526,0,0.876253952432955,1
CD71,0.0774376585145075,0.704027998519394,0,0.891416066737086,1
CD81 (TAPA-1),0.0763591197639712,0.138376557601501,0,0.990459595978566,1
CD11a,0.0667535448773771,0.364402256881,0,0.990628467790859,1
CD172a (SIRPα),0.0620773624813284,1.51452759391232,0,0.992039914918299,1
CD31,0.0641343350842274,0.445985465093307,0,0.992355528626993,1
CD55,0.0606452760442047,0.362260367880533,0,0.998897703317251,1
CD163,0.0594644216458861,0.541277985957395,0,0.999735761678187,1
CD35,0.0484368684076596,1.10812475371747,0,0.999821132875874,1
CD49d,0.0547641733824693,0.404832406195313,0,0.999846866913774,1
CD162,0.0433374212487564,0.352153553667014,0,0.99991449171452,1
CD32,0.0442419708516347,0.0769206961925959,0,0.999926783527085,1
CD64,0.0491472274529354,0.330808003117459,0,0.99994619490637,1
CD33,0.0397469384491616,1.09491652885617,0,0.999992593458548,1
CD305 (LAIR1),0.0384294576429446,0.208743157328489,0,0.999996853959675,1
CD354 (TREM-1),0.042062836474663,0.342330183678046,0,0.999999701755921,1
CD52,0.040821747335963,0.488099158436914,0,0.999999948024775,1
CD29,0.0368388242503392,0.320896754902734,0,0.999999980118565,1
CD155 (PVR),0.0386517308979573,0.301471629296117,0,0.99999998773299,1
CD107a (LAMP-1),0.0194590283770713,0.00699491683263942,0,0.999999988017748,1
CD43,0.0212187248998749,1.05288172026638,0,0.99999999785247,1
CD40,0.0278347542261003,0.425808270484646,0,0.999999999471306,1
CD47,0.0245589467033296,0.148665098498654,0,0.999999999863116,1
CD16,0.00529278066207195,0.246834951610624,0,0.999999999956076,1
CD63,0.0098604850379704,0.025947536906529,0,0.999999999959641,1
CD44,0.00359677001524159,0.930014399005453,0,0.999999999986535,1
CD151 (PETA-3),0.0254492074197219,0.290858803282023,0,0.999999999987587,1
CD20,0.0138282605637143,0.865744577938241,0,0.999999999997808,1
CD11b,9.45411171572102e-04,0.746055588140752,0,0.999999999998074,1
CD73 (Ecto-5'-nucleotidase),0.0152859081863512,0.999299211503922,0,0.999999999998879,1
Ig light chain κ,0.0117160082757468,0.16472296981523,0,0.999999999999276,1
CD304 (Neuropilin-1),0.00762894037814488,0.386558815963395,0,0.999999999999992,1
CD352 (NTB-A),0.00532505805612336,0.511632616416821,0,0.999999999999996,1
CD8,0.00555415375536909,0.461786104992983,0,0.999999999999997,1
CD62P (P-Selectin),0.00510188168970217,1.00375523118583,0,0.999999999999998,1
IgD,0.00163419281615908,0.613752759020076,0,0.999999999999998,1
CD45RA,0.0107969981106574,0.448358755731072,0,1,1
CD335 (NKp46),0.00296647597511971,1.07793099270616,0,1,1
CD279 (PD-1),0.00176377658015662,1.24973105310745,0,1,1
TIGIT (VSTM3),0.00364341839472779,0.929784831545773,0,1,1
Podoplanin,0.0035613098999173,1.82499843964913,0,1,1
CD161,0.00126265032415062,0.910144007809133,0,1,1
CD95 (Fas),0.0159959426354871,0.548644206475708,0,1,1
CD134 (OX40),0.00502531560848455,0.978267459883941,0,1,1
CD275 (B7-H2; B7-RP1; ICOSL),0.0251637017036192,0.891843599258106,0,1,1
CD58 (LFA-3),0.0142004859488577,0.292516829040881,0,1,1
CD21,3.37291624068292e-04,0.535316938947251,0,1,1
CD122 (IL-2Rβ),0.00854100584698468,0.648297034014507,0,1,1
FcεRIα,0.00770786868765083,0.803550989877184,0,1,1
CD28,0.0110327966107867,0.584416939542374,0,1,1
CD26,0.00336346105180311,1.83764231076329,0,1,1
CD158 (KIR2DL1/S1/S3/S5),0.00836788906999056,0.744316058365586,0,1,1
LOX-1,0.0038608422553701,0.567662216294099,0,1,1
CD109,0.00307573112839361,1.89107879228927,0,1,1
CD142,0.00385285064268727,1.00210305026945,0,1,1
CD85j (ILT2),0.017466052659387,0.618059364771864,0,1,1
CD82,0.00240276645484923,0.4913151237112,0,1,1
CD131,0.00571834101945622,0.749747629201724,0,1,1
CD74,0.00500061673771536,0.433572233663597,0,1,1
CD88 (C5aR),0.00492008712742209,0.775025520714469,0,1,1
