,logFC,AveExpr,t,P.Value,adj.P.Val
CD109,0.666835341363122,1.86232846256863,2.80615439817816,0.00258067295633878,0.369286313072412
CD115 (CSF-1R),0.606065140745419,1.45096948200434,2.40551857000036,0.00847066473905827,0.369286313072412
CD26,0.604565592903893,1.83489814711384,2.29774195508277,0.011456259382555,0.369286313072412
CD24,0.516018430814296,2.02372199899312,2.11775621152342,0.0179557099801134,0.369286313072412
CD142,0.519051576013443,0.982049705417903,2.0192085277148,0.0231616245995927,0.369286313072412
CD11b,0.745814717708335,0.744980911677611,2.0180504497122,0.0259030700292184,0.369286313072412
CD223 (LAG-3),0.495928233623266,1.21802078521702,1.91734439579134,0.0295501029002152,0.369286313072412
CD154,0.441251653446608,1.25614755542166,1.86216605325322,0.0328619703343,0.369286313072412
CD131,0.540560210667597,0.741091316616463,1.83596118228083,0.0369822956659546,0.369286313072412
CD152 (CTLA-4),0.482609649415306,1.46702080025718,1.76986056280205,0.041896061275781,0.373424957335325
CD137 (4-1BB),0.455511684811457,2.19893321149504,1.73860421650153,0.0443506943497329,0.373424957335325
Podoplanin,0.451821291761028,1.80198187854431,1.67078968974993,0.0517722396642519,0.373424957335325
CD150 (SLAM),0.356462521311,1.91713715200533,1.57028630741757,0.0607719198234873,0.406907637079002
CD268 (BAFF-R),0.546523594629613,0.896686489660776,1.60447975328735,0.0643920818343437,0.413182525103705
CD37,0.421654208690284,1.62370203739245,1.48502794088859,0.0767814304519606,0.472973611584077
NKp80,0.367190415376803,1.90455986338144,1.40100900703719,0.0877561286106952,0.482658707358824
CD158e1 (KIR3DL1; NKB1),0.428796798601166,1.17835297074044,1.37439136078589,0.0982006702051625,0.501769639708549
GPR56,0.471857602312005,1.09512791879044,1.37307954557555,0.10222725518872,0.501769639708549
CD275 (B7-H2; B7-RP1; ICOSL),0.318031567530626,0.884637732346487,1.20072303617041,0.125594671035639,0.539095400985858
CD127 (IL-7Rα),0.423731017524295,1.06887339033022,1.25454663795955,0.126022301529162,0.539095400985858
CD161,0.394487806376387,0.861408147559029,1.22662674353939,0.129697856168572,0.539823509458382
CX3CR1,0.281629339357306,0.882064005829796,1.11056906668719,0.143190547468426,0.565419084875323
CD192 (CCR2),0.30563009826797,1.07333112603526,1.02873513023167,0.173017675345715,0.619644697749769
CD20,0.400495510132572,0.867024656047478,1.07094399054469,0.179333232820709,0.627666314872481
KLRG1 (MAFA),0.354907842722685,0.449302377899839,0.999743653340848,0.195919801391652,0.655701931291094
CD134 (OX40),0.248148422933746,0.948799718999903,0.882799168934393,0.207687072312268,0.655701931291094
CD93,0.303673737137932,0.765542009602193,0.86994643677938,0.23450252431025,0.679450409703847
CD83,0.244220005307712,1.30604850709175,0.806234451855271,0.237214338459134,0.679450409703847
CD279 (PD-1),0.237538110553008,1.20828400876442,0.765638864859429,0.252070513739905,0.679450409703847
CD42b,0.30916209422305,1.29904580947825,0.835590627403621,0.252763187315979,0.679450409703847
CD303 (BDCA-2),0.255999774706629,1.73006801413902,0.778626202944972,0.2558969075508,0.679450409703847
CD61,0.340530722751982,0.792260231740751,0.824994348798757,0.270087017479743,0.697607869706993
CD195 (CCR5),0.259813788607112,0.916593209373003,0.741535858678151,0.276691748470779,0.698533266631147
CD319 (CRACC),0.258684886730449,0.911675904149253,0.691280681551125,0.303776447606353,0.720712591474831
CD88 (C5aR),0.248667955653228,0.767998286708676,0.670939102649789,0.308928347303607,0.720712591474831
CD267 (TACI),0.233545816821983,1.18902848834411,0.622577036319693,0.326761152951384,0.720712591474831
TCR Vα7.2,0.262995575531744,1.31135403609861,0.647487729651333,0.333314919774544,0.720712591474831
IgE,0.202725197427351,1.45115946865338,0.560353433356966,0.336956536273947,0.720712591474831
CD146,0.272828607588375,0.988640750369074,0.630956138110005,0.350775977625699,0.729993250734562
CD8,0.252081954035883,0.462190540311095,0.559192356130297,0.385750202125479,0.762411549836646
CD84,0.204260618760123,0.512080873653722,0.489224052463606,0.389033978938714,0.762411549836646
CD23,0.151576090533702,0.733913030356428,0.335053469955292,0.41989045426719,0.789877921158688
