,logFC,AveExpr,t,P.Value,adj.P.Val
CD71,0.525862450120887,0.704027998519394,36.4994166603446,2.00496730415938e-290,3.08764964840544e-288
CD123,0.186760574033725,0.211490898616077,10.2346150968689,7.09573873760476e-25,5.46371882795567e-23
CD9,0.173247503349748,1.2556333814723,8.1814354243459,1.41554407139491e-16,7.26645956649388e-15
CD141 (Thrombomodulin),0.156589997574163,0.14641826309882,6.61661587616485,1.84502742902958e-11,7.10335560176389e-10
CD107a (LAMP-1),0.156238281529586,0.00699491683263942,6.10628565764489,5.11392734294428e-10,1.57508962162684e-08
CD63,0.149488900890464,0.025947536906529,5.59170296341608,1.12662994747507e-08,2.89168353185269e-07
CD22,0.146029204750257,0.616502184622046,5.10710081035048,1.63811646448175e-07,3.60385622185985e-06
CD162,0.143809834467889,0.352153553667014,4.5534397374965,2.64130058594557e-06,5.08450362794522e-05
CD304 (Neuropilin-1),0.132566793151418,0.386558815963395,4.24056940127245,1.11557565376544e-05,1.90887389644308e-04
CD86,0.132963873710037,1.04788746938813,3.68462326278056,1.14569390500427e-04,0.00176436861370658
CD58 (LFA-3),0.113977025907683,0.292516829040881,2.57043092495426,0.00507918345126979,0.0711085683177771
CD29,0.118087298064988,0.320896754902734,2.46447190704245,0.00686144047787898,0.0880551527994469
CD31,0.110438871289332,0.445985465093307,1.10617881203817,0.134325641487178,1
CD16,0.100948508701098,0.246834951610624,0.101787280108728,0.459462843594596,1
HLA-DR; DP; DQ,0.0985254273495902,0.314095905637973,0,0.565003328761137,1
CD64,0.0972906924332712,0.330808003117459,0,0.62677211738737,1
CD354 (TREM-1),0.096780977071979,0.342330183678046,0,0.668093288543435,1
CD169 (Sialoadhesin; Siglec-1),0.0871976602791284,0.852728848005343,0,0.977901814026486,1
CD49f,0.0827988004825797,0.347092797968297,0,0.978975775663196,1
CD155 (PVR),0.0828464319349882,0.301471629296117,0,0.992724661237762,1
CD274 (B7-H1; PD-L1),0.0808380527466065,0.390696675142142,0,0.995365945061328,1
CD43,0.0773454249271826,1.05288172026638,0,0.995929988655962,1
HLA-DR,0.0772773144225906,0.374807002738061,0,0.998542545726561,1
CD11c,0.064238296894233,0.908680184025579,0,0.999311983255456,1
CD47,0.0728311856636272,0.148665098498654,0,0.999816412928028,1
CD305 (LAIR1),0.0646773031856088,0.208743157328489,0,0.999975457892944,1
CD172a (SIRPα),0.0583209619995477,1.51452759391232,0,0.999983488166693,1
CD44,0.0576980062458794,0.930014399005453,0,0.999997653268442,1
CD163,0.064784177740247,0.541277985957395,0,0.999998809112175,1
CD72,0.0554003211104943,0.971913312221255,0,0.999999473129621,1
CD54,0.0475149377304046,0.0955407002090703,0,0.999999485549942,1
CD11a,0.0557663015022087,0.364402256881,0,0.999999521504155,1
CD32,0.050177683947375,0.0769206961925959,0,0.999999947017097,1
CD18,0.0417706020508357,0.745287785332636,0,0.999999998849573,1
CD55,0.0506514466035414,0.362260367880533,0,0.999999999097402,1
CD88 (C5aR),0.0547678122815947,0.775025520714469,0,0.999999999998563,1
CD103 (Integrin αE),0.0356493194238047,1.11106024245923,0,0.999999999999745,1
Ig light chain κ,0.0415745554623228,0.16472296981523,0,0.999999999999894,1
HLA-A;B;C,0.0371212152819834,0.322926932158633,0,0.999999999999991,1
CD49d,0.0383488789355187,0.404832406195313,0,0.999999999999994,1
CD85j (ILT2),0.0534351466826917,0.618059364771864,0,0.999999999999996,1
CD40,0.0139813751124605,0.425808270484646,0,1,1
CD45RA,0.00499194455013083,0.448358755731072,0,1,1
CD4,0.00331414736869648,0.828499507034344,0,1,1
CD25,0.00105024615260926,0.732827993558538,0,1,1
CD45RO,0.0235575909909205,0.581784827686245,0,1,1
CD279 (PD-1),0.00192180260273376,1.24973105310745,0,1,1
CD196 (CCR6),0.0037897302494076,0.577419081973411,0,1,1
KLRG1 (MAFA),9.68434575002249e-04,0.461565292408369,0,1,1
CD95 (Fas),0.0374022545037424,0.548644206475708,0,1,1
CD1c,0.0094532037117258,0.739760043406619,0,1,1
CD278 (ICOS),0.00519250924298615,0.264760069549132,0,1,1
CD275 (B7-H2; B7-RP1; ICOSL),0.0185858198676808,0.891843599258106,0,1,1
CD21,0.0115774296175971,0.535316938947251,0,1,1
integrin β7,0.0154753818077329,0.399003476005105,0,1,1
CD62P (P-Selectin),0.00383988773129541,1.00375523118583,0,1,1
CD119 (IFN-γ R α chain),0.00207109518703082,0.716803759207295,0,1,1
CD2,0.00801671154581969,0.351253039642865,0,1,1
CD81 (TAPA-1),0.00366577200252446,0.138376557601501,0,1,1
CD28,0.00578470664463063,0.584416939542374,0,1,1
CD127 (IL-7Rα),0.0121435792087351,1.08624783584908,0,1,1
CD45,0.0247316915143548,0.930313468855405,0,1,1
CD115 (CSF-1R),0.00467931963748861,1.55189759780192,0,1,1
CD158 (KIR2DL1/S1/S3/S5),0.00791929725683041,0.744316058365586,0,1,1
CD200 (OX2),9.83780296009155e-04,1.01704566638065,0,1,1
CD73 (Ecto-5'-nucleotidase),1.29121415953356e-04,0.999299211503922,0,1,1
LOX-1,0.0074007893173043,0.567662216294099,0,1,1
CD158e1 (KIR3DL1; NKB1),5.35401606685308e-04,1.20075053778881,0,1,1
CD99,0.0136114446901883,0.788915434252359,0,1,1
CD151 (PETA-3),0.0152092446565532,0.290858803282023,0,1,1
CD94,0.0161803558475571,1.06100861927308,0,1,1
Ig light chain λ,0.0288976342100773,0.109475172398469,0,1,1
CD328 (Siglec-7),0.00230617042253348,0.863929609095249,0,1,1
CD74,0.0403698843229953,0.433572233663597,0,1,1
CD116,0.00370476852201249,0.723553629255638,0,1,1
CD37,0.00211718897925083,1.63782181138576,0,1,1
