,logFC,AveExpr,t,P.Value,adj.P.Val
CD48,1.18485038328275,0.199533160978759,76.8126744363987,0,0
CD39,0.422342103864322,0.359248806641719,28.8462916244352,1.13946526635856e-182,1.16985100679479e-181
CD36,0.302188077226931,0.225742173315223,22.1916171173647,3.38041311562885e-109,2.73991378845707e-108
CD13,0.278867887962749,0.440188179149891,15.7412980239477,4.46483669490345e-56,2.86493687922971e-55
CD54,0.29393212063545,0.0955407002090703,12.1396825989947,3.40180381438908e-34,1.74625929138639e-33
CD195 (CCR5),0.164988284475601,0.920040255540667,7.08343565156961,7.06846195140598e-13,2.79113625773467e-12
CD112 (Nectin-2),0.150286027062328,0.681558282139114,5.86115332426894,2.30411975107472e-09,8.25196375966296e-09
CD11b,0.171869328916809,0.746055588140752,5.25291670959357,7.4978122818413e-08,2.5659179808968e-07
CD93,0.150249311108014,0.77722105197347,5.07282532383469,1.96258660635014e-07,6.57039863865046e-07
CD14,0.150493157235988,0.574358078536869,4.62926610979241,1.83667968327173e-06,5.77242186171115e-06
CD244 (2B4),0.15364573082107,0.913944636031273,4.37082494051231,6.1939357701928e-06,1.90773221721938e-05
CD45,0.151189276959927,0.930313468855405,3.79440922029467,7.40329252223264e-05,2.1925135546612e-04
FcεRIα,0.123085226381975,0.803550989877184,2.39821166398114,0.00823840689022148,0.0239380124734737
Podoplanin,0.12079441250338,1.82499843964913,2.32458599526257,0.0100478593063567,0.0286550061699802
CD55,0.12309336641505,0.362260367880533,1.89258514979861,0.0292076963045702,0.0803211648375681
CD11c,0.115042624090558,0.908680184025579,0.904962689737008,0.182743458018945,0.476991398896908
IgE,0.106359196791199,1.53358435502752,0.815425832196572,0.207415086385385,0.532365388389155
CD61,0.107265566515224,0.791673108548253,0.592018505590321,0.276919639238694,0.699108597422277
CD192 (CCR2),0.095663072428131,1.09884275703416,0,0.694893424921708,1
IgM,0.0951933708877406,0.253783907786603,0,0.712054852615213,1
CD84,0.0926237595730813,0.519486230747944,0,0.788883418707899,1
CD1c,0.0885671965862943,0.739760043406619,0,0.815376872304842,1
CD319 (CRACC),0.09083811639531,0.933518986292888,0,0.827683436208765,1
CD137 (4-1BB),0.0916963099894967,2.20454437880118,0,0.828199696875497,1
CD127 (IL-7Rα),0.0875653923701569,1.08624783584908,0,0.873418552548251,1
TCR Vα7.2,0.086160174989236,1.31804946588771,0,0.904099349487043,1
