,logFC,AveExpr,t,P.Value,adj.P.Val
HLA-A;B;C,0.432731357967571,0.324085779042565,1.21846731822151,0.137061567669842,0.638318106641842
CD11c,0.560246823816927,0.901853035013817,1.2515497061327,0.141663421865714,0.638318106641842
CD32,0.456143470140737,0.0766143303503365,1.14132291372207,0.164223583303123,0.659499710512513
HLA-DR; DP; DQ,0.409787021859571,0.314958411663046,1.07137340997604,0.180948304162939,0.659499710512513
IgM,0.25437532490679,0.245421761022953,0.962465729841298,0.181483599089077,0.659499710512513
CD41,0.334674255112721,0.32320077957304,0.986030428724196,0.195958361223054,0.659499710512513
CD81 (TAPA-1),0.28858987577671,0.129450056477706,0.917082799038613,0.208953842709075,0.659499710512513
CD63,0.362936871952895,0.0264821012063983,0.950537572335042,0.21803081616013,0.659499710512513
CD44,0.385481566295775,0.430663289260656,0.955451486076518,0.221777987321489,0.659499710512513
CD172a (SIRPα),0.427440910708186,1.50991776859641,0.971171527513153,0.224599971396113,0.659499710512513
CD151 (PETA-3),0.298814576214732,0.293589302071893,0.833634595979622,0.249483906395619,0.684195915784865
CD4,0.372158915631044,0.827844844017863,0.875612236350721,0.254994988414107,0.684195915784865
HLA-DR,0.289819829226136,0.365877461553608,0.792233529049773,0.265987456879734,0.68931240663258
CD123,0.279619458879246,0.200017217213826,0.606008538591207,0.372392009075993,0.795088204918354
CD62P (P-Selectin),0.205695712561898,1.00599388613869,0.390181416029928,0.477758579916798,0.847070177535378
CD33,0.212268967050574,1.08820591491044,0.380829621966232,0.496408317361199,0.847070177535378
CD72,0.222033762187048,0.972907427341032,0.383351057815629,0.506590481544167,0.847070177535378
CD57 Recombinant,0.186768325912641,0.477719215956257,0.3222683103017,0.517042835638477,0.847070177535378
CD267 (TACI),0.147499510167527,1.18902848834411,0.221466919089188,0.536622119813287,0.860831317200482
CD194 (CCR4),0.175288078190648,0.946381201025145,0.261434906976162,0.566434171706172,0.878174358730119
CD35,0.155759626177679,1.1073544181228,0.176162848031922,0.639621061130275,0.929260786925117
CD16,0.149147915899726,0.284377302298116,0.156247665680186,0.652078523390893,0.938505538338294
CD40,0.120390446606889,0.423774519630478,0.0773025436313852,0.670903129442502,0.93882422968366
CD42b,0.105790498975818,1.29904580947825,0.0231357451454451,0.696245016808058,0.940541513933692
CD48,0.126389060626567,0.197840687409376,0.0802957744934232,0.713460731834703,0.949514804282115
CD5,0.10979490475694,0.512687694916676,0.0329006832784159,0.727378347882228,0.949514804282115
CD7,0.102408513660999,0.524257764388938,0.00868720457608218,0.729211156509662,0.949514804282115
CD2,0.0869531205840228,0.349152761046629,0,0.746368543742989,0.949514804282115
CD328 (Siglec-7),0.104101230833904,0.861590001524586,0.0127539857801723,0.757720418676847,0.949514804282115
CD56 (NCAM),0.0836156192365361,1.10572862090157,0,0.768814739502,0.949514804282115
CD14,0.0789646141063796,0.563261154058034,0,0.775966058276178,0.949514804282115
CD155 (PVR),0.0599882767836919,0.317968421546964,0,0.813691938748277,0.949514804282115
CLEC1B (CLEC2),0.0615688635791057,0.544848306713527,0,0.834306257100889,0.949514804282115
CD45RA,0.0525569752856866,0.432635564612768,0,0.841666608488932,0.949514804282115
CD319 (CRACC),0.0500762087188268,0.911675904149253,0,0.842695357291032,0.949514804282115
CLEC12A,0.0678391388663869,0.962153950548913,0,0.850029021779829,0.949514804282115
CD84,0.044174657916981,0.512080873653722,0,0.852662954328289,0.949514804282115
CD305 (LAIR1),0.0518453622855316,0.219887680053397,0,0.863195276620105,0.949514804282115
CD69,0.0447304597928809,0.622967894658111,0,0.889500276670289,0.960475383019627
CD36,0.0029235898475666,0.224748754358235,0,0.990244687194598,0.996716874692602
CD93,4.67991494487741e-04,0.765542009602193,0,0.9985439883611,0.9985439883611
