,logFC,AveExpr,t,P.Value,adj.P.Val
CD154,0.178611230605326,1.3052491437645,2.10028482758564,0.0178529062220064,0.0561091338405915
CD183 (CXCR3),0.163728159212719,0.871280523537156,1.56056084214984,0.0593149811258255,0.17566359794956
CD314 (NKG2D),0.158174837777117,1.30617062312824,1.40539219089146,0.0799535997236255,0.228015821434043
CD319 (CRACC),0.157077355195127,0.933518986292888,1.22708288750122,0.109896903480845,0.307711329746367
CD192 (CCR2),0.139684125236069,1.09884275703416,0.972181919305283,0.165480979558831,0.440779560861287
CD79b (Igβ),0.136208630986685,0.902596832879455,0.858706457587354,0.19525208600232,0.509641038039953
CD137 (4-1BB),0.133775486906312,2.20454437880118,0.80288745020461,0.211020680206583,0.541619745863564
CD83,0.120117759456795,1.36043840697152,0.550720857585441,0.290913020244218,0.711120716152534
CD24,0.112045320627464,2.03104512425999,0.299089571845305,0.382436172766289,0.906064882301245
CD303 (BDCA-2),0.110509551323114,1.75781468458599,0.256249938293447,0.398879281203013,0.91682700455618
CD267 (TACI),0.10892407829181,1.22577782598524,0.20429181609815,0.41906376614136,0.935301738924195
CD194 (CCR4),0.105648548521646,0.945603125100576,0.0959913163590012,0.462001115290404,0.999099201554112
CD335 (NKp46),0.101081791664494,1.07793099270616,0.0200615285552757,0.492093322004459,0.999099201554112
CD185 (CXCR5),0.0939478656579867,1.48201076567255,0,0.551538265740208,0.999099201554112
CD226 (DNAM-1),0.0929324609189628,1.22600727409852,0,0.554222295741983,0.999099201554112
CD94,0.0854442451642838,1.06100861927308,0,0.60614806936812,0.999099201554112
CX3CR1,0.0893996107744599,0.903008748464468,0,0.62403249870958,0.999099201554112
CD109,0.0790269070153566,1.89107879228927,0,0.694415788652112,0.999099201554112
CD57 Recombinant,0.0699961756030381,0.488572147624949,0,0.709927124024402,0.999099201554112
TCR Vα7.2,0.0706020035898863,1.31804946588771,0,0.718721567058955,0.999099201554112
CD134 (OX40),0.079149960644619,0.978267459883941,0,0.728066742625608,0.999099201554112
Podoplanin,0.0734781522151721,1.82499843964913,0,0.731715989026865,0.999099201554112
CD152 (CTLA-4),0.0713502744018281,1.49481317366607,0,0.742698296270668,0.999099201554112
CD122 (IL-2Rβ),0.0693266458661834,0.648297034014507,0,0.74871054654843,0.999099201554112
GPR56,0.0629287610540435,1.04162832564592,0,0.752077587180528,0.999099201554112
CD268 (BAFF-R),0.0614535343652599,0.892277619699205,0,0.755377635528014,0.999099201554112
CD146,0.0546941405462374,0.988080646119897,0,0.795935034099926,0.999099201554112
CD37,0.0605102601749803,1.63782181138576,0,0.814929611444784,0.999099201554112
CD115 (CSF-1R),0.0561190380691268,1.55189759780192,0,0.847859562123981,0.999099201554112
CD272 (BTLA),0.0510402366863622,1.57146333609058,0,0.857282108680751,0.999099201554112
KLRG1 (MAFA),0.0413397393164402,0.461565292408369,0,0.872279354328357,0.999099201554112
IgD,0.0366960580955417,0.613752759020076,0,0.874158216927289,0.999099201554112
CD3,0.0340230924455716,0.801956974768079,0,0.877541893139882,0.999099201554112
TCR Vδ2,0.0338816162527827,0.586618534513981,0,0.886517215017973,0.999099201554112
integrin β7,0.037705438959815,0.399003476005105,0,0.886832795225369,0.999099201554112
CD52,0.0391826617622614,0.488099158436914,0,0.88803896457132,0.999099201554112
CD26,0.0448698231173306,1.83764231076329,0,0.890981316386283,0.999099201554112
CD42b,0.0333736790798174,1.30596319426698,0,0.910224048948922,0.999099201554112
CD62L,0.0292893619143082,0.365939990323359,0,0.924709653661273,0.999099201554112
TCR α/β,0.0201525478155568,1.24839020082278,0,0.949986926771742,0.999099201554112
TIGIT (VSTM3),0.0260468748893835,0.929784831545773,0,0.957876726023002,0.999099201554112
CD196 (CCR6),0.0207472158773406,0.577419081973411,0,0.962496079464305,0.999099201554112
CD93,0.0147667542897413,0.77722105197347,0,0.971414431184862,0.999099201554112
CD38,0.0138003752228883,0.642693883286772,0,0.973953884259885,0.999099201554112
CD161,0.010745259144032,0.910144007809133,0,0.978223751340039,0.999099201554112
CD41,0.0108868279534961,0.323384723374195,0,0.978526994652638,0.999099201554112
CD150 (SLAM),0.0311403439420217,1.90946101719082,0,0.980514261343981,0.999099201554112
CD25,0.005511959156127,0.732827993558538,0,0.982063676169211,0.999099201554112
CD21,0.00568367375689403,0.535316938947251,0,0.983869599811075,0.999099201554112
IgE,0.0181535841804113,1.53358435502752,0,0.986436257827447,0.999099201554112
CD45RA,0.00131957188855187,0.448358755731072,0,0.99724534266938,0.999099201554112
CLEC1B (CLEC2),4.28995315427115e-04,0.542995673853047,0,0.998772379389779,0.999099201554112
CD23,0.00492184149092963,0.754410654311176,0,0.999099201554112,0.999099201554112
