Set,NGenes,Direction,PValue,FDR,DEG.GENES
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,48,Up,0.00754628552177262,0.230647792669629,NQO1
HALLMARK_UV_RESPONSE_UP,114,Up,0.00922591170678518,0.230647792669629,MMP14
HALLMARK_INTERFERON_GAMMA_RESPONSE,173,Up,0.015183201392766,0.247411900510713,VAMP5
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,82,Up,0.019792952040857,0.247411900510713,"MMP14,PTX3"
HALLMARK_E2F_TARGETS,167,Up,0.0804544987992189,0.724959426031291,""
HALLMARK_ESTROGEN_RESPONSE_EARLY,111,Up,0.102535422813504,0.724959426031291,""
HALLMARK_APOPTOSIS,122,Up,0.124151566747197,0.724959426031291,""
HALLMARK_CHOLESTEROL_HOMEOSTASIS,62,Down,0.135993982108442,0.724959426031291,""
HALLMARK_ALLOGRAFT_REJECTION,128,Up,0.168277372646682,0.724959426031291,""
HALLMARK_COMPLEMENT,140,Up,0.205243524060015,0.724959426031291,MMP14
HALLMARK_XENOBIOTIC_METABOLISM,129,Up,0.224618576753069,0.724959426031291,NQO1
HALLMARK_NOTCH_SIGNALING,25,Down,0.244679562575943,0.724959426031291,""
HALLMARK_MYOGENESIS,91,Up,0.245229254004322,0.724959426031291,"NQO1,FKBP1B"
HALLMARK_MITOTIC_SPINDLE,168,Up,0.259892861167642,0.724959426031291,""
HALLMARK_ESTROGEN_RESPONSE_LATE,103,Up,0.264023344132253,0.724959426031291,""
HALLMARK_GLYCOLYSIS,138,Up,0.265440380693418,0.724959426031291,""
HALLMARK_COAGULATION,70,Up,0.283578463513342,0.724959426031291,"CTSK,MMP14"
HALLMARK_IL6_JAK_STAT3_SIGNALING,67,Up,0.286687428159825,0.724959426031291,""
HALLMARK_PI3K_AKT_MTOR_SIGNALING,85,Down,0.297551444790964,0.724959426031291,""
HALLMARK_PEROXISOME,78,Down,0.300379783826569,0.724959426031291,""
HALLMARK_INFLAMMATORY_RESPONSE,125,Up,0.309561976427345,0.724959426031291,MMP14
HALLMARK_G2M_CHECKPOINT,156,Up,0.319813270391721,0.724959426031291,""
HALLMARK_KRAS_SIGNALING_UP,111,Down,0.333481335974394,0.724959426031291,ALDH1A2
HALLMARK_P53_PATHWAY,160,Up,0.357268113766901,0.743285360431066,""
HALLMARK_HYPOXIA,130,Up,0.382203624524658,0.743285360431066,""
HALLMARK_WNT_BETA_CATENIN_SIGNALING,29,Up,0.386508387424154,0.743285360431066,""
HALLMARK_OXIDATIVE_PHOSPHORYLATION,198,Up,0.401743701703955,0.743969817970286,""
HALLMARK_MYC_TARGETS_V1,191,Up,0.449138452036452,0.802032950065093,""
HALLMARK_DNA_REPAIR,141,Up,0.488592689393809,0.842401188610015,""
HALLMARK_APICAL_SURFACE,19,Up,0.519966276170427,0.844527687951985,""
HALLMARK_HEDGEHOG_SIGNALING,16,Down,0.530375342472617,0.844527687951985,""
HALLMARK_HEME_METABOLISM,142,Up,0.551483968415363,0.844527687951985,CLIC2
HALLMARK_IL2_STAT5_SIGNALING,142,Up,0.56382657426863,0.844527687951985,""
HALLMARK_MYC_TARGETS_V2,55,Up,0.585815167876149,0.844527687951985,""
HALLMARK_APICAL_JUNCTION,102,Up,0.591169381566389,0.844527687951985,""
HALLMARK_PANCREAS_BETA_CELLS,11,Up,0.619278514893931,0.847397241898028,""
HALLMARK_INTERFERON_ALPHA_RESPONSE,91,Up,0.649981900697746,0.847397241898028,""
HALLMARK_BILE_ACID_METABOLISM,72,Down,0.660669966435343,0.847397241898028,""
HALLMARK_ADIPOGENESIS,168,Down,0.671040939619538,0.847397241898028,""
HALLMARK_UV_RESPONSE_DN,99,Up,0.677917793518422,0.847397241898028,""
HALLMARK_PROTEIN_SECRETION,90,Up,0.700649523695653,0.854450638653235,""
HALLMARK_FATTY_ACID_METABOLISM,128,Down,0.842281537499197,0.958100245497426,""
HALLMARK_TGF_BETA_SIGNALING,44,Up,0.85784950117398,0.958100245497426,""
HALLMARK_ANGIOGENESIS,19,Up,0.9005945923113,0.958100245497426,""
HALLMARK_MTORC1_SIGNALING,176,Down,0.909866838951525,0.958100245497426,""
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,102,Down,0.91908300355654,0.958100245497426,""
HALLMARK_KRAS_SIGNALING_DN,51,Up,0.931598537469374,0.958100245497426,""
HALLMARK_TNFA_SIGNALING_VIA_NFKB,164,Down,0.935806744715212,0.958100245497426,PTX3
HALLMARK_SPERMATOGENESIS,59,Down,0.955294470674635,0.958100245497426,""
HALLMARK_ANDROGEN_RESPONSE,81,Up,0.958100245497426,0.958100245497426,""
