Set,N,DE,P.DE,FDR,DEG.GENES,k,n,GR
WP_APOPTOSISRELATED_NETWORK_DUE_TO_ALTERED_NOTCH3_IN_OVARIAN_CANCER,53,2,0.00100802241348233,0.489086650895572,"BEX3,NQO1",2,19,0.105263157894737
WP_IL18_SIGNALING,239,3,0.00117852205035078,0.489086650895572,"NR1H3,MMP14,PTX3",3,19,0.157894736842105
WP_BENZENE_METABOLISM,6,1,0.00533282206863106,0.70284744373608,NQO1,1,19,0.0526315789473684
WP_LIVER_X_RECEPTOR_PATHWAY,7,1,0.00621900214837845,0.70284744373608,NR1H3,1,19,0.0526315789473684
WP_ESTROGEN_METABOLISM_WP697,8,1,0.00710443422149354,0.70284744373608,NQO1,1,19,0.0526315789473684
WP_VITAMIN_K_METABOLISM_AND_ACTIVATION_OF_DEPENDENT_PROTEINS,8,1,0.00710443422149354,0.70284744373608,NQO1,1,19,0.0526315789473684
WP_DOPAMINE_METABOLISM,9,1,0.00798911888430531,0.70284744373608,NQO1,1,19,0.0526315789473684
WP_NEPHROGENESIS,12,1,0.0106386943674944,0.70284744373608,ALDH1A2,1,19,0.0526315789473684
WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_4,15,1,0.0132815645828613,0.70284744373608,DGAT2,1,19,0.0526315789473684
WP_NOTCH1_REGULATION_OF_ENDOTHELIAL_CELL_CALCIFICATION,15,1,0.0132815645828613,0.70284744373608,ITGA1,1,19,0.0526315789473684
WP_OSTEOCLAST_SIGNALING,15,1,0.0132815645828613,0.70284744373608,CTSK,1,19,0.0526315789473684
WP_SREBF_AND_MIR33_IN_CHOLESTEROL_AND_LIPID_HOMEOSTASIS,15,1,0.0132815645828613,0.70284744373608,NR1H3,1,19,0.0526315789473684
WP_TRANSCRIPTIONAL_ACTIVATION_BY_NRF2_IN_RESPONSE_TO_PHYTOCHEMICALS,15,1,0.0132815645828613,0.70284744373608,NQO1,1,19,0.0526315789473684
WP_CONGENITAL_GENERALIZED_LIPODYSTROPHY,16,1,0.0141610340332028,0.70284744373608,DGAT2,1,19,0.0526315789473684
WP_INTERACTIONS_BETWEEN_LOXL4_AND_OXIDATIVE_STRESS_PATHWAY,16,1,0.0141610340332028,0.70284744373608,NQO1,1,19,0.0526315789473684
WP_PPARALPHA_PATHWAY,17,1,0.0150397608277877,0.70284744373608,NR1H3,1,19,0.0526315789473684
WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS,18,1,0.0159177455589284,0.70284744373608,ITGA1,1,19,0.0526315789473684
WP_TRIACYLGLYCERIDE_SYNTHESIS,20,1,0.017671491197908,0.70284744373608,DGAT2,1,19,0.0526315789473684
WP_GLYCEROLIPIDS_AND_GLYCEROPHOSPHOLIPIDS,22,1,0.0194222756797566,0.70284744373608,DGAT2,1,19,0.0526315789473684
WP_MATRIX_METALLOPROTEINASES,22,1,0.0194222756797566,0.70284744373608,MMP14,1,19,0.0526315789473684
WP_NRF2ARE_REGULATION,23,1,0.0202965589628201,0.70284744373608,NQO1,1,19,0.0526315789473684
WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY,23,1,0.0202965589628201,0.70284744373608,NR1H3,1,19,0.0526315789473684
WP_PHOTODYNAMIC_THERAPYINDUCED_NFE2L2_NRF2_SURVIVAL_SIGNALING,23,1,0.0202965589628201,0.70284744373608,NQO1,1,19,0.0526315789473684
WP_NUCLEAR_RECEPTORS_METAPATHWAY,251,2,0.020669317594031,0.70284744373608,"NR1H3,NQO1",2,19,0.105263157894737
WP_OXIDATIVE_STRESS_RESPONSE,24,1,0.0211701037269904,0.70284744373608,NQO1,1,19,0.0526315789473684
WP_ANTIVIRAL_AND_ANTIINFLAMMATORY_EFFECTS_OF_NRF2_ON_SARSCOV2_PATHWAY,27,1,0.0237863127959999,0.72905887223971,NQO1,1,19,0.0526315789473684
WP_NANOPARTICLEMEDIATED_ACTIVATION_OF_RECEPTOR_SIGNALING,28,1,0.0246569093722434,0.72905887223971,ITGA1,1,19,0.0526315789473684
WP_ETHANOL_EFFECTS_ON_HISTONE_MODIFICATIONS,29,1,0.0255267703712077,0.72905887223971,ALDH1A2,1,19,0.0526315789473684
WP_VITAMIN_A_AND_CAROTENOID_METABOLISM,30,1,0.0263958963798896,0.72905887223971,ALDH1A2,1,19,0.0526315789473684
WP_NUCLEAR_RECEPTORS,31,1,0.027264287984846,0.72905887223971,NR1H3,1,19,0.0526315789473684
WP_WHITE_FAT_CELL_DIFFERENTIATION,31,1,0.027264287984846,0.72905887223971,NR1H3,1,19,0.0526315789473684
WP_CHRONIC_HYPERGLYCEMIA_IMPAIRMENT_OF_NEURON_FUNCTION,33,1,0.0289988703276082,0.72905887223971,MMP14,1,19,0.0526315789473684
WP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING,34,1,0.0298650622363255,0.72905887223971,ITGA1,1,19,0.0526315789473684
WP_TYPE_2_PAPILLARY_RENAL_CELL_CARCINOMA,34,1,0.0298650622363255,0.72905887223971,CTSK,1,19,0.0526315789473684
WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2873,37,1,0.0324592479280642,0.748365993897036,NQO1,1,19,0.0526315789473684
WP_MARKERS_OF_KIDNEY_CELL_LINEAGE,37,1,0.0324592479280642,0.748365993897036,ALDH1A2,1,19,0.0526315789473684
WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2586,42,1,0.0367682923083609,0.803096910945777,NQO1,1,19,0.0526315789473684
WP_IL26_SIGNALING,42,1,0.0367682923083609,0.803096910945777,CTSK,1,19,0.0526315789473684
WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS,44,1,0.0384868141931495,0.819078353341386,NR1H3,1,19,0.0526315789473684
WP_PLEURAL_MESOTHELIOMA,357,2,0.0395924833088765,0.821544028659187,"ITGA1,MMP14",2,19,0.105263157894737
WP_LUNG_FIBROSIS,50,1,0.0436249686771436,0.875011065076059,PTX3,1,19,0.0526315789473684
WP_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_CONTRIBUTING_TO_LMNA_LAMINOPATHIES,51,1,0.0444787947083031,0.875011065076059,CTSK,1,19,0.0526315789473684
WP_PPAR_SIGNALING,52,1,0.0453318985521332,0.875011065076059,NR1H3,1,19,0.0526315789473684
WP_RANKLRANK_SIGNALING,54,1,0.0470359419851121,0.887268905628251,CTSK,1,19,0.0526315789473684
WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY,58,1,0.0504353879592224,0.93025271124788,ITGA1,1,19,0.0526315789473684
WP_AGERAGE_PATHWAY,63,1,0.0546685411642455,0.986410634050516,MMP14,1,19,0.0526315789473684
WP_CLOCKCONTROLLED_AUTOPHAGY_IN_BONE_METABOLISM,66,1,0.0571998449917561,1,CTSK,1,19,0.0526315789473684
WP_COMPLEMENT_SYSTEM,71,1,0.0614044207261979,1,PTX3,1,19,0.0526315789473684
WP_INTEGRINMEDIATED_CELL_ADHESION,93,1,0.0796944195748521,1,ITGA1,1,19,0.0526315789473684
WP_22Q112_COPY_NUMBER_VARIATION_SYNDROME,94,1,0.0805177072074183,1,ALDH1A2,1,19,0.0526315789473684
