Set,NGenes,Direction,PValue,FDR,DEG.GENES
WP_OVERVIEW_OF_PROINFLAMMATORY_AND_PROFIBROTIC_MEDIATORS,37,Down,5.15580108092753e-05,0.0236539008588715,""
WP_CREATINE_PATHWAY,2,Down,5.75520702162323e-05,0.0236539008588715,GATM
WP_MIRNA_ROLE_IN_IMMUNE_RESPONSE_IN_SEPSIS,33,Down,0.000489255524157225,0.119173950105727,LCN2
WP_IMMUNE_INFILTRATION_IN_PANCREATIC_CANCER,15,Down,0.000579921898324703,0.119173950105727,""
WP_METABOLIC_PATHWAYS_OF_FIBROBLASTS,23,Up,0.00089967071319152,0.147905865248686,"PHGDH,SLC16A1"
WP_POSTCOVID_NEUROINFLAMMATION,12,Down,0.00131946866497135,0.174994694003652,""
WP_MACROPHAGESTIMULATING_PROTEIN_MSP_SIGNALING,78,Down,0.00149022245501894,0.174994694003652,PRKCB
WP_COVID19_ADVERSE_OUTCOME_PATHWAY,7,Down,0.00193868918451985,0.199200313709415,""
WP_GASTRIC_CANCER_NETWORK_1,18,Up,0.00246122098434064,0.210239888044308,""
WP_PHOTODYNAMIC_THERAPYINDUCED_NFKB_SURVIVAL_SIGNALING,24,Down,0.00277329666645873,0.210239888044308,""
WP_BURN_WOUND_HEALING,61,Down,0.00303456256805824,0.210239888044308,""
WP_ARYLAMINE_METABOLISM,1,Up,0.00340649528116173,0.210239888044308,""
WP_LDL_INFLUENCE_ON_CD14_AND_TLR4,17,Down,0.00366388909619146,0.210239888044308,""
WP_AMINO_ACID_METABOLISM_IN_TRIPLENEGATIVE_BREAST_CANCER_CELLS,4,Up,0.00417923088926988,0.210239888044308,PHGDH
WP_SPINAL_CORD_INJURY,66,Down,0.00424730656057956,0.210239888044308,""
WP_GNAQ_PATHWAYS_IN_PORTWINE_STAIN,19,Down,0.00429239568243443,0.210239888044308,""
WP_MRNA_PROTEIN_AND_METABOLITE_INDUCATION_PATHWAY_BY_CYCLOSPORIN_A,5,Up,0.00434802688169493,0.210239888044308,""
WP_CELLTYPE_DEPENDENT_SELECTIVITY_OF_CCK2R_SIGNALING,5,Down,0.00514440063707819,0.217473324673301,""
WP_INITIATION_OF_TRANSCRIPTION_AND_TRANSLATION_ELONGATION_AT_THE_HIV1_LTR,30,Down,0.00540911564914488,0.217473324673301,""
WP_ZINC_HOMEOSTASIS,22,Up,0.00550148978879012,0.217473324673301,MT1E
WP_MAPK_PATHWAY_IN_CONGENITAL_THYROID_CANCER,14,Down,0.00555588785661717,0.217473324673301,""
WP_NRP1TRIGGERED_SIGNALING_IN_PANCREATIC_CANCER,33,Down,0.00705118996620875,0.261947171868194,""
WP_SEROTONIN_RECEPTOR_467_AND_NR3C_SIGNALING,16,Down,0.00747913746276562,0.261947171868194,""
WP_OVERVIEW_OF_NANOPARTICLE_EFFECTS,13,Down,0.00764809260929033,0.261947171868194,""
WP_COVID19_STRUCTURAL_COVERAGE_MAP,19,Up,0.0080075884116521,0.263289506975121,""
WP_GPCRS_CLASS_B_SECRETINLIKE,5,Down,0.00918573420959002,0.277114585785147,""
WP_PROLACTIN_SIGNALING,69,Down,0.00920112929061945,0.277114585785147,""
WP_ERBB_SIGNALING,69,Down,0.00979030270973853,0.277114585785147,PRKCB
WP_IL26_SIGNALING,31,Down,0.0100268463864502,0.277114585785147,""
WP_KISSPEPTINKISSPEPTIN_RECEPTOR_SYSTEM_IN_THE_OVARY,25,Down,0.0106368664615364,0.277114585785147,PRKCB
WP_MFAP5MEDIATED_OVARIAN_CANCER_CELL_MOTILITY_AND_INVASIVENESS,9,Down,0.0107800994316347,0.277114585785147,""
WP_MFAP5_EFFECT_ON_PERMEABILITY_AND_MOTILITY_OF_ENDOTHELIAL_CELLS_VIA_CYTOSKELETON_REARRANGEMENT,13,Down,0.0110924305383928,0.277114585785147,""
WP_MICRORNA_NETWORK_ASSOCIATED_WITH_CHRONIC_LYMPHOCYTIC_LEUKEMIA,4,Down,0.0118988986372795,0.277114585785147,""
WP_ANGIOPOIETINLIKE_PROTEIN_8_REGULATORY_PATHWAY,102,Down,0.0121252768980718,0.277114585785147,""
WP_VITAMIN_D_IN_INFLAMMATORY_DISEASES,20,Down,0.012408296385716,0.277114585785147,""
WP_MITOCHONDRIAL_COMPLEX_III_ASSEMBLY,15,Up,0.0124440008331902,0.277114585785147,""
WP_PROSTAGLANDIN_AND_LEUKOTRIENE_METABOLISM_IN_SENESCENCE_WP5321,21,Down,0.012473527584003,0.277114585785147,LTC4S
WP_PATHWAYS_OF_NUCLEIC_ACID_METABOLISM_AND_INNATE_IMMUNE_SENSING,12,Up,0.0129514214441064,0.280159695448827,""
WP_CYTOKINES_AND_INFLAMMATORY_RESPONSE,12,Down,0.0136231818288789,0.286765167731401,""
WP_8Q1123_RB1CC1_COPY_NUMBER_VARIATION,16,Down,0.013954509378657,0.286765167731401,""
WP_DOPAMINE_METABOLISM,7,Up,0.0153747700735811,0.30332782061503,""
WP_PROSTAGLANDIN_AND_LEUKOTRIENE_METABOLISM_IN_SENESCENCE_WP5122,20,Down,0.0154985017832497,0.30332782061503,LTC4S
WP_SEROTONIN_HTR1_GROUP_AND_FOS_PATHWAY,28,Down,0.0165126429728121,0.313090689312781,""
WP_VITAMIN_B12_METABOLISM,25,Down,0.0167591123233119,0.313090689312781,""
WP_SEROTONIN_RECEPTOR_2_AND_ELKSRFGATA4_SIGNALING,15,Down,0.0174106499595469,0.318034539261057,""
WP_OREXIN_RECEPTOR_PATHWAY,118,Down,0.0186303082310609,0.327059168800887,PRKCB
WP_NOCGMPPKG_MEDIATED_NEUROPROTECTION,19,Down,0.0189530121993613,0.327059168800887,""
WP_SIGNAL_TRANSDUCTION_THROUGH_IL1R,28,Down,0.019371741765905,0.327059168800887,""
WP_GPCRS_OTHER,15,Down,0.0195669541274194,0.327059168800887,""
WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING,106,Down,0.0198941100243849,0.327059168800887,""
