Set,NGenes,Direction,PValue,FDR,DEG.GENES
HALLMARK_TNFA_SIGNALING_VIA_NFKB,170,Down,1.88279115993509e-08,9.41395579967547e-07,""
HALLMARK_INTERFERON_ALPHA_RESPONSE,92,Up,6.27201525664389e-05,0.00156800381416097,""
HALLMARK_INFLAMMATORY_RESPONSE,134,Down,0.0281260079196155,0.449487415609785,""
HALLMARK_KRAS_SIGNALING_UP,116,Down,0.0513112170091986,0.449487415609785,""
HALLMARK_G2M_CHECKPOINT,166,Up,0.062480644910355,0.449487415609785,""
HALLMARK_APOPTOSIS,125,Down,0.0647929367104812,0.449487415609785,""
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,89,Down,0.0698171021655512,0.449487415609785,""
HALLMARK_OXIDATIVE_PHOSPHORYLATION,198,Up,0.0719179864975656,0.449487415609785,""
HALLMARK_HYPOXIA,133,Down,0.0957685536475353,0.526736824371668,"MT1E,CHST3"
HALLMARK_ADIPOGENESIS,173,Up,0.105347364874334,0.526736824371668,LTC4S
HALLMARK_ANGIOGENESIS,19,Down,0.129547537055223,0.541692749127926,""
HALLMARK_ESTROGEN_RESPONSE_LATE,107,Up,0.130006259790702,0.541692749127926,SLC16A1
HALLMARK_APICAL_SURFACE,20,Up,0.155408515565447,0.597725059867105,""
HALLMARK_CHOLESTEROL_HOMEOSTASIS,62,Up,0.169213876305221,0.604335272518648,""
HALLMARK_MTORC1_SIGNALING,182,Up,0.206642293135992,0.649271827177383,PHGDH
HALLMARK_ANDROGEN_RESPONSE,81,Up,0.219991296275141,0.649271827177383,""
HALLMARK_SPERMATOGENESIS,63,Up,0.22075242124031,0.649271827177383,""
HALLMARK_MYC_TARGETS_V1,193,Up,0.250470618932059,0.68688743886321,""
HALLMARK_PEROXISOME,80,Down,0.26101722676802,0.68688743886321,""
HALLMARK_INTERFERON_GAMMA_RESPONSE,177,Up,0.276085814861415,0.690214537153538,""
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,48,Up,0.334366799838551,0.764178168273156,""
HALLMARK_COAGULATION,72,Up,0.351109673449464,0.764178168273156,""
HALLMARK_FATTY_ACID_METABOLISM,129,Up,0.41462833890074,0.764178168273156,LTC4S
HALLMARK_HEME_METABOLISM,142,Down,0.420175785984981,0.764178168273156,""
HALLMARK_P53_PATHWAY,162,Down,0.420489135093014,0.764178168273156,""
HALLMARK_E2F_TARGETS,178,Up,0.438058827539095,0.764178168273156,""
HALLMARK_KRAS_SIGNALING_DN,56,Down,0.44542477835227,0.764178168273156,""
HALLMARK_ALLOGRAFT_REJECTION,133,Down,0.447561407307853,0.764178168273156,PRKCB
HALLMARK_MYOGENESIS,97,Down,0.449645046265302,0.764178168273156,TNNI2
HALLMARK_PROTEIN_SECRETION,90,Up,0.458506900963894,0.764178168273156,""
HALLMARK_HEDGEHOG_SIGNALING,16,Down,0.540198845672528,0.812178144587148,""
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,103,Up,0.547347057306346,0.812178144587148,""
HALLMARK_UV_RESPONSE_UP,118,Down,0.549469931709122,0.812178144587148,""
HALLMARK_IL2_STAT5_SIGNALING,147,Down,0.557505722300998,0.812178144587148,""
HALLMARK_APICAL_JUNCTION,107,Down,0.568524701211004,0.812178144587148,""
HALLMARK_BILE_ACID_METABOLISM,72,Up,0.619243907740332,0.859323400848119,""
HALLMARK_COMPLEMENT,146,Down,0.635899316627608,0.859323400848119,ERAP2
HALLMARK_UV_RESPONSE_DN,100,Up,0.662862044060544,0.868952949001355,MT1E
HALLMARK_DNA_REPAIR,142,Up,0.678287037241369,0.868952949001355,DGCR8
HALLMARK_GLYCOLYSIS,140,Down,0.695162359201084,0.868952949001355,""
HALLMARK_PI3K_AKT_MTOR_SIGNALING,87,Up,0.729712798806805,0.876308489838524,PRKCB
HALLMARK_MYC_TARGETS_V2,57,Up,0.748084746833332,0.876308489838524,""
HALLMARK_XENOBIOTIC_METABOLISM,131,Up,0.768343648640583,0.876308489838524,""
HALLMARK_NOTCH_SIGNALING,25,Down,0.773079647603301,0.876308489838524,""
HALLMARK_MITOTIC_SPINDLE,178,Up,0.789532940457453,0.876308489838524,SEPTIN9
HALLMARK_IL6_JAK_STAT3_SIGNALING,68,Up,0.806203810651442,0.876308489838524,""
HALLMARK_PANCREAS_BETA_CELLS,12,Down,0.855528919807341,0.910137148731214,""
HALLMARK_TGF_BETA_SIGNALING,45,Down,0.874735067050795,0.911182361511245,""
HALLMARK_WNT_BETA_CATENIN_SIGNALING,29,Down,0.92340775727082,0.936328828466086,""
HALLMARK_ESTROGEN_RESPONSE_EARLY,114,Up,0.936328828466086,0.936328828466086,"SH3BP5,SLC16A1"
