Set,NGenes,Direction,PValue,FDR,DEG.GENES
HALLMARK_TNFA_SIGNALING_VIA_NFKB,170,Down,2.20454899175371e-12,1.10227449587685e-10,""
HALLMARK_INFLAMMATORY_RESPONSE,134,Down,0.000271293301854637,0.00678233254636593,""
HALLMARK_CHOLESTEROL_HOMEOSTASIS,62,Down,0.000605794546809616,0.0100965757801603,""
HALLMARK_MYOGENESIS,97,Down,0.00946389071712356,0.118298633964044,""
HALLMARK_ANDROGEN_RESPONSE,81,Down,0.0159957413297468,0.159957413297468,""
HALLMARK_APOPTOSIS,125,Down,0.0199730777108527,0.166442314257106,""
HALLMARK_PI3K_AKT_MTOR_SIGNALING,87,Down,0.0353386545793395,0.252418961280996,""
HALLMARK_KRAS_SIGNALING_UP,116,Down,0.0454099229307805,0.270046816507389,""
HALLMARK_PANCREAS_BETA_CELLS,12,Down,0.04860842697133,0.270046816507389,""
HALLMARK_HYPOXIA,133,Down,0.0563190668524578,0.272906045238442,""
HALLMARK_E2F_TARGETS,178,Up,0.0603885856587463,0.272906045238442,""
HALLMARK_APICAL_SURFACE,20,Up,0.0718487501267795,0.272906045238442,""
HALLMARK_P53_PATHWAY,162,Down,0.0757946462189866,0.272906045238442,""
HALLMARK_IL2_STAT5_SIGNALING,147,Down,0.0764136926667638,0.272906045238442,""
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,89,Down,0.084753305309657,0.282511017698857,""
HALLMARK_APICAL_JUNCTION,107,Down,0.0993626131208748,0.310508166002734,""
HALLMARK_MTORC1_SIGNALING,182,Down,0.120481574454695,0.324457932777394,""
HALLMARK_UV_RESPONSE_UP,118,Down,0.122796082698584,0.324457932777394,""
HALLMARK_WNT_BETA_CATENIN_SIGNALING,29,Down,0.12329401445541,0.324457932777394,""
HALLMARK_ALLOGRAFT_REJECTION,133,Down,0.13691311994443,0.342282799861075,""
HALLMARK_XENOBIOTIC_METABOLISM,131,Down,0.15574584029114,0.36683298057214,""
HALLMARK_PEROXISOME,80,Down,0.161406511451742,0.36683298057214,""
HALLMARK_NOTCH_SIGNALING,25,Down,0.194738093417464,0.423343681342313,""
HALLMARK_COMPLEMENT,146,Down,0.275923707693277,0.574841057694327,""
HALLMARK_INTERFERON_GAMMA_RESPONSE,177,Down,0.311332245182588,0.622664490365176,""
HALLMARK_TGF_BETA_SIGNALING,45,Down,0.354854991211539,0.682413444637574,""
HALLMARK_OXIDATIVE_PHOSPHORYLATION,198,Up,0.395672164489972,0.732726230536985,""
HALLMARK_MYC_TARGETS_V1,193,Up,0.428013354547821,0.764309561692538,""
HALLMARK_HEDGEHOG_SIGNALING,16,Down,0.476155871542894,0.820019830579404,""
HALLMARK_KRAS_SIGNALING_DN,56,Down,0.510507030689698,0.820019830579404,""
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,103,Down,0.535412953327505,0.820019830579404,""
HALLMARK_GLYCOLYSIS,140,Down,0.545058704032454,0.820019830579404,""
HALLMARK_FATTY_ACID_METABOLISM,129,Down,0.567809785634807,0.820019830579404,""
HALLMARK_MYC_TARGETS_V2,57,Up,0.579501836232703,0.820019830579404,""
HALLMARK_ESTROGEN_RESPONSE_LATE,107,Down,0.585214258496572,0.820019830579404,""
HALLMARK_MITOTIC_SPINDLE,178,Down,0.602568961163926,0.820019830579404,""
HALLMARK_INTERFERON_ALPHA_RESPONSE,92,Up,0.63149589897692,0.820019830579404,""
HALLMARK_IL6_JAK_STAT3_SIGNALING,68,Down,0.632554556250202,0.820019830579404,""
HALLMARK_DNA_REPAIR,142,Up,0.639615467851935,0.820019830579404,""
HALLMARK_HEME_METABOLISM,142,Down,0.661673571679159,0.827091964598949,""
HALLMARK_ESTROGEN_RESPONSE_EARLY,114,Down,0.680277472141097,0.829606673342801,""
HALLMARK_ADIPOGENESIS,173,Up,0.712135681063011,0.847780572694061,""
HALLMARK_G2M_CHECKPOINT,166,Up,0.734219534130232,0.853743644337479,""
HALLMARK_PROTEIN_SECRETION,90,Up,0.797383172771178,0.90611724178543,""
HALLMARK_SPERMATOGENESIS,63,Up,0.816461438718152,0.907179376353503,""
HALLMARK_COAGULATION,72,Down,0.840833547450932,0.913949508098839,""
HALLMARK_BILE_ACID_METABOLISM,72,Up,0.870377100252601,0.925933085375108,""
HALLMARK_ANGIOGENESIS,19,Down,0.90539575458837,0.927814722405036,""
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,48,Up,0.927421778851454,0.927814722405036,""
HALLMARK_UV_RESPONSE_DN,100,Up,0.927814722405036,0.927814722405036,""
