,Set,NGenes,Direction,PValue,FDR
1,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,48,Down,0.00644445574223137,0.211918837549649
2,HALLMARK_UV_RESPONSE_UP,114,Down,0.0105209940359583,0.211918837549649
3,HALLMARK_INTERFERON_GAMMA_RESPONSE,173,Down,0.0167673595311392,0.211918837549649
4,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,82,Down,0.0169535070039719,0.211918837549649
5,HALLMARK_E2F_TARGETS,167,Down,0.113299491019892,0.761129427924869
6,HALLMARK_ESTROGEN_RESPONSE_EARLY,111,Down,0.116993921085236,0.761129427924869
7,HALLMARK_CHOLESTEROL_HOMEOSTASIS,62,Up,0.129646984076406,0.761129427924869
8,HALLMARK_APOPTOSIS,122,Down,0.130186500987436,0.761129427924869
9,HALLMARK_ALLOGRAFT_REJECTION,128,Down,0.180969502669,0.761129427924869
10,HALLMARK_COMPLEMENT,140,Down,0.191172685469424,0.761129427924869
11,HALLMARK_XENOBIOTIC_METABOLISM,129,Down,0.224260830260209,0.761129427924869
12,HALLMARK_NOTCH_SIGNALING,25,Up,0.238890578983605,0.761129427924869
13,HALLMARK_MYOGENESIS,91,Down,0.246665534589325,0.761129427924869
14,HALLMARK_ESTROGEN_RESPONSE_LATE,103,Down,0.263802115040466,0.761129427924869
15,HALLMARK_PI3K_AKT_MTOR_SIGNALING,85,Up,0.279215265957267,0.761129427924869
16,HALLMARK_COAGULATION,70,Down,0.284135481775004,0.761129427924869
17,HALLMARK_MITOTIC_SPINDLE,168,Down,0.285639944576571,0.761129427924869
18,HALLMARK_IL6_JAK_STAT3_SIGNALING,67,Down,0.292756002824819,0.761129427924869
19,HALLMARK_INFLAMMATORY_RESPONSE,125,Down,0.300776090503541,0.761129427924869
20,HALLMARK_GLYCOLYSIS,138,Down,0.304451771169948,0.761129427924869
21,HALLMARK_PEROXISOME,78,Up,0.325489263176977,0.77497443613566
22,HALLMARK_KRAS_SIGNALING_UP,111,Up,0.356402242236341,0.790942583511876
23,HALLMARK_P53_PATHWAY,160,Down,0.397941426426118,0.790942583511876
24,HALLMARK_HYPOXIA,130,Down,0.402320836860174,0.790942583511876
25,HALLMARK_OXIDATIVE_PHOSPHORYLATION,198,Down,0.40670440671806,0.790942583511876
26,HALLMARK_WNT_BETA_CATENIN_SIGNALING,29,Down,0.411290143426176,0.790942583511876
27,HALLMARK_G2M_CHECKPOINT,156,Down,0.430382783763877,0.793114405962517
28,HALLMARK_MYC_TARGETS_V1,191,Down,0.44414406733901,0.793114405962517
29,HALLMARK_APICAL_SURFACE,19,Down,0.509132333590871,0.830138578303219
30,HALLMARK_DNA_REPAIR,141,Down,0.514272823501709,0.830138578303219
31,HALLMARK_HEDGEHOG_SIGNALING,16,Up,0.51793086493216,0.830138578303219
32,HALLMARK_HEME_METABOLISM,142,Down,0.5591289674555,0.830138578303219
33,HALLMARK_MYC_TARGETS_V2,55,Down,0.585382004219918,0.830138578303219
34,HALLMARK_PANCREAS_BETA_CELLS,11,Down,0.594882730601392,0.830138578303219
35,HALLMARK_APICAL_JUNCTION,102,Down,0.597658837038651,0.830138578303219
36,HALLMARK_IL2_STAT5_SIGNALING,142,Down,0.597699776378318,0.830138578303219
37,HALLMARK_UV_RESPONSE_DN,99,Down,0.627556059664773,0.838455088856238
38,HALLMARK_ADIPOGENESIS,168,Up,0.646370333623097,0.838455088856238
39,HALLMARK_BILE_ACID_METABOLISM,72,Up,0.653994969307866,0.838455088856238
40,HALLMARK_INTERFERON_ALPHA_RESPONSE,91,Down,0.701835818757544,0.864455252662365
41,HALLMARK_PROTEIN_SECRETION,90,Down,0.708853307183139,0.864455252662365
42,HALLMARK_FATTY_ACID_METABOLISM,128,Up,0.801656024337757,0.944409049717345
43,HALLMARK_TGF_BETA_SIGNALING,44,Down,0.812191782756916,0.944409049717345
44,HALLMARK_SPERMATOGENESIS,59,Up,0.878660190392012,0.966591103738998
45,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,102,Up,0.879540478314439,0.966591103738998
46,HALLMARK_MTORC1_SIGNALING,176,Up,0.889263815439878,0.966591103738998
47,HALLMARK_KRAS_SIGNALING_DN,51,Down,0.936011085961125,0.975297004787324
48,HALLMARK_TNFA_SIGNALING_VIA_NFKB,164,Up,0.937948259663494,0.975297004787324
49,HALLMARK_ANGIOGENESIS,19,Down,0.955791064691577,0.975297004787324
50,HALLMARK_ANDROGEN_RESPONSE,81,Up,0.999151791630513,0.999151791630513
