Set,NGenes,Direction,PValue,FDR,DEG.GENES
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS,86,Up,5.37632390340089e-09,4.41933824859553e-06,""
WP_IMMUNE_INFILTRATION_IN_PANCREATIC_CANCER,15,Down,6.26110095292955e-08,2.57331249165405e-05,""
WP_OVERVIEW_OF_PROINFLAMMATORY_AND_PROFIBROTIC_MEDIATORS,37,Down,7.86216788581479e-06,0.00192061628917111,""
WP_CHOLESTEROL_SYNTHESIS_DISORDERS,17,Down,1.10137792286458e-05,0.00192061628917111,""
WP_HYPERTROPHY_MODEL,13,Down,1.16825808343742e-05,0.00192061628917111,""
WP_PROSTAGLANDIN_SIGNALING,22,Down,1.4691798279559e-05,0.00201277636429958,""
WP_ENTEROCYTE_CHOLESTEROL_METABOLISM,29,Down,2.53044195241561e-05,0.00276476540712185,""
WP_IL26_SIGNALING,31,Down,2.740567971556e-05,0.00276476540712185,""
WP_AIRWAY_SMOOTH_MUSCLE_CELL_CONTRACTION,11,Down,3.0271154092575e-05,0.00276476540712185,""
WP_PHYSIOLOGICAL_AND_PATHOLOGICAL_HYPERTROPHY_OF_THE_HEART,17,Down,4.59758677123584e-05,0.00328781164259807,""
WP_METABOLISM_OF_ALPHALINOLENIC_ACID,4,Down,4.7095695262247e-05,0.00328781164259807,""
WP_COMPLEMENT_ACTIVATION,12,Up,4.79972502569061e-05,0.00328781164259807,""
WP_PHOTODYNAMIC_THERAPYINDUCED_NFKB_SURVIVAL_SIGNALING,24,Down,7.0472684890792e-05,0.00445604207540238,""
WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY,15,Down,7.81473730011649e-05,0.00458836718621125,""
WP_SIGNAL_TRANSDUCTION_THROUGH_IL1R,28,Down,0.000108135650978894,0.00592583367364337,""
WP_MIRNA_ROLE_IN_IMMUNE_RESPONSE_IN_SEPSIS,33,Down,0.00013891810996827,0.00713691789961988,""
WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY,12,Down,0.000178133661548463,0.00861328645840216,""
