Set,NGenes,Direction,PValue,FDR,DEG.GENES
REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR,10,Up,0.00015115426623704,0.257113406869204,CTSK
REACTOME_NADE_MODULATES_DEATH_SIGNALLING,4,Up,0.000756726708787791,0.371602881695213,BEX3
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,90,Up,0.000761370387918051,0.371602881695213,CTSK
REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS,20,Up,0.00131053324555956,0.371602881695213,""
REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES,7,Up,0.00132309984030434,0.371602881695213,"CTSK,MMP14"
REACTOME_RA_BIOSYNTHESIS_PATHWAY,11,Down,0.00150423269646418,0.371602881695213,ALDH1A2
REACTOME_RAS_SIGNALING_DOWNSTREAM_OF_NF1_LOSS_OF_FUNCTION_VARIANTS,6,Down,0.00168100709515195,0.371602881695213,""
REACTOME_ACETYLCHOLINE_INHIBITS_CONTRACTION_OF_OUTER_HAIR_CELLS,2,Up,0.0017567478065351,0.371602881695213,""
REACTOME_IRF3_MEDIATED_ACTIVATION_OF_TYPE_1_IFN,4,Down,0.00196615281320218,0.371602881695213,""
REACTOME_METALLOTHIONEINS_BIND_METALS,5,Up,0.00252599597619066,0.378691394298302,""
REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING,7,Down,0.00274794060302083,0.378691394298302,""
REACTOME_SCAVENGING_BY_CLASS_B_RECEPTORS,2,Up,0.00282920866703189,0.378691394298302,""
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,65,Up,0.00289417291350848,0.378691394298302,LILRB2
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,28,Up,0.00342766175857315,0.395769318141356,""
REACTOME_COLLAGEN_DEGRADATION,16,Up,0.00385707014908577,0.395769318141356,"CTSK,MMP14"
REACTOME_PECAM1_INTERACTIONS,9,Down,0.00418986301773126,0.395769318141356,""
REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG,6,Down,0.00420739572407631,0.395769318141356,DGAT2
REACTOME_CHL1_INTERACTIONS,4,Down,0.0044121938753317,0.395769318141356,ITGA1
REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS,8,Down,0.00442070372997399,0.395769318141356,""
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING,8,Down,0.00467503622906882,0.397611831282303,""
REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS,5,Up,0.00601969562020025,0.46827217296244,""
REACTOME_NEF_MEDIATED_CD8_DOWN_REGULATION,6,Up,0.00625540834389188,0.46827217296244,""
REACTOME_MAP2K_AND_MAPK_ACTIVATION,30,Down,0.00673525989969811,0.46827217296244,""
REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE,30,Up,0.00678538349540854,0.46827217296244,NR1H3
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,43,Up,0.00701279970051388,0.46827217296244,"CTSK,MMP14"
REACTOME_LOSS_OF_FUNCTION_OF_SMAD2_3_IN_CANCER,6,Down,0.0074775092262888,0.46827217296244,""
REACTOME_CGMP_EFFECTS,6,Up,0.0077081839170772,0.46827217296244,""
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE,6,Up,0.0077081839170772,0.46827217296244,""
REACTOME_G2_M_DNA_REPLICATION_CHECKPOINT,3,Up,0.0086237490921321,0.475369416400899,""
REACTOME_GAB1_SIGNALOSOME,12,Down,0.0090089891613231,0.475369416400899,""
REACTOME_SIGNALING_BY_ERBB2_IN_CANCER,15,Down,0.0092229991797559,0.475369416400899,""
REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE,12,Down,0.00949526003986173,0.475369416400899,""
REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII,12,Down,0.00959208741409143,0.475369416400899,""
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN,5,Down,0.0101893130627202,0.475369416400899,ITGA1
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,19,Up,0.0102190107423305,0.475369416400899,""
REACTOME_CA2_ACTIVATED_K_CHANNELS,3,Up,0.0105225748023418,0.475369416400899,""
REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION,16,Up,0.0107140438030712,0.475369416400899,NR1H3
REACTOME_TIE2_SIGNALING,14,Down,0.0111254949379776,0.475369416400899,""
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING,10,Down,0.012047045368074,0.475369416400899,""
REACTOME_ACTIVATION_OF_PUMA_AND_TRANSLOCATION_TO_MITOCHONDRIA,7,Up,0.0120979553591488,0.475369416400899,""
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2,94,Up,0.0124500694620407,0.475369416400899,""
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,73,Up,0.0125170252802216,0.475369416400899,""
REACTOME_MECP2_REGULATES_TRANSCRIPTION_FACTORS,4,Down,0.0126510165016674,0.475369416400899,""
REACTOME_RELEASE_OF_APOPTOTIC_FACTORS_FROM_THE_MITOCHONDRIA,6,Up,0.0128263111089941,0.475369416400899,""
REACTOME_METABOLISM_OF_POLYAMINES,54,Up,0.0128697710001462,0.475369416400899,NQO1
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS,27,Up,0.0130110677688863,0.475369416400899,""
REACTOME_THE_RETINOID_CYCLE_IN_CONES_DAYLIGHT_VISION,2,Down,0.0137092502036417,0.475369416400899,""
REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING,54,Up,0.014018001266551,0.475369416400899,""
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX_IN_CANCER,7,Down,0.0144520419671192,0.475369416400899,""
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_LIMIT_CHOLESTEROL_UPTAKE,5,Up,0.0149092276625884,0.475369416400899,NR1H3
