,logFC,AveExpr,t,P.Value,adj.P.Val
CD26,0.117512531641252,1.5796334590193,0.901193133993986,0.183753329863322,1
CD49a,0.0990483320941232,1.07050945551729,0,0.51604445135384,1
CD48,0.0417307220885117,0.929562960623818,0,0.998122743235543,1
CD103 (Integrin αE),0.0302213002250403,1.0934509086846,0,0.998642109877306,1
CD352 (NTB-A),0.0449783906904087,0.968594772988374,0,0.999733726306181,1
CD328 (Siglec-7),0.0410396435558766,0.588364993982567,0,0.999814837767998,1
CD47,0.04048463597039,0.33624318221812,0,0.999899771311844,1
CD196 (CCR6),0.0462656447270076,0.774831801757626,0,0.999908945768223,1
CD2,0.0293704360746978,0.599561146960462,0,0.999942871907779,1
CD16,0.0372925965736921,0.344723534292302,0,0.999972124288826,1
CD62P (P-Selectin),0.03622395641305,0.921933804966996,0,0.999981260326552,1
CD99,0.0217945588726925,0.894028571476938,0,0.999987608213034,1
CD29,0.0291999171475137,0.510201452317404,0,0.999993822876401,1
CD8,0.00470973849161789,0.505330659775095,0,0.999995877055455,1
CD33,0.0279071259937798,0.658315651763089,0,0.999996492867776,1
CD61,0.0291014222868303,0.728956190694741,0,0.999997306866357,1
CD40,0.0294851740456925,0.972590680805755,0,0.999997782629139,1
CD49b,0.0266461255188864,1.00306026342273,0,0.999998211426472,1
CD101 (BB27),0.0314077917926213,0.439380345593442,0,0.999999531935644,1
CD22,0.02587362551309,0.473637423634752,0,0.999999572085579,1
CD13,0.0241941987791485,1.03024143003418,0,0.999999678538615,1
CD55,0.0164519283408397,0.787937387226218,0,0.99999984091238,1
CD163,0.0301551312440994,0.969425188407809,0,0.999999917578189,1
CD19,0.0168243138597917,0.582295055199711,0,0.999999930441494,1
CD49d,0.0142290207441747,0.481555531049986,0,0.99999994543058,1
TIGIT (VSTM3),0.0290035693074021,1.36456957590925,0,0.999999967243064,1
CD226 (DNAM-1),0.0189633890269432,1.10626421904978,0,0.999999977878668,1
CD354 (TREM-1),0.0170651402176705,0.930495411984188,0,0.999999980967979,1
Podoplanin,0.0229578328025625,1.79429658711934,0,0.999999989817103,1
CD42b,0.02013782208991,1.10915843254001,0,0.999999990541509,1
CD158 (KIR2DL1/S1/S3/S5),0.0184792240837016,1.22973805574486,0,0.999999996042439,1
CD158e1 (KIR3DL1; NKB1),0.0180398799791374,1.21530609565785,0,0.999999996431632,1
GPR56,0.0109664158955432,0.9418377799017,0,0.999999996973534,1
CD45RO,0.0140442076297292,0.738468322613069,0,0.999999997805765,1
LOX-1,0.0272267549983515,1.36316862999863,0,0.999999998389797,1
CD57 Recombinant,0.010484085447566,1.00459916850045,0,0.999999998548461,1
CD64,0.00520466743323545,0.67071337030523,0,0.999999998583907,1
CLEC1B (CLEC2),0.0124649928060071,0.471115582792114,0,0.999999998767036,1
CD72,0.00702081221165591,0.725345823504068,0,0.999999998894421,1
CD112 (Nectin-2),0.0207608528651618,1.13617184628103,0,0.999999999321501,1
CD122 (IL-2Rβ),0.0143797544417126,0.777746695631305,0,0.999999999410754,1
CD35,0.00135493004844472,0.731367370941593,0,0.999999999499255,1
CD194 (CCR4),7.32722411180232e-04,0.848079927029105,0,0.999999999729236,1
CD141 (Thrombomodulin),0.0170985895031685,0.513667482456179,0,0.999999999809859,1
CD73 (Ecto-5'-nucleotidase),0.00274520362869113,0.897912498737267,0,0.999999999826748,1
CD304 (Neuropilin-1),0.00605768584833593,0.952515078973402,0,0.999999999847359,1
CD24,0.0146982510742512,1.84591869632983,0,0.99999999990318,1
CD270 (HVEM; TR2),0.0172118928282592,1.55670015771748,0,0.999999999930806,1
CD93,0.0094246202998407,1.05775346804457,0,0.999999999937011,1
CD142,0.0132789713887453,1.5033442748911,0,0.999999999943994,1
KLRG1 (MAFA),0.00100782494829426,0.866686238453857,0,0.999999999946287,1
CD200 (OX2),0.0295024999205348,1.3796961486556,0,0.999999999970087,1
CD82,0.021761924672049,0.981572460110578,0,0.999999999970216,1
CD41,0.0162537149073503,0.26257318533289,0,0.999999999988162,1
CD272 (BTLA),0.0124727480322346,1.44007114634508,0,0.999999999988549,1
CD115 (CSF-1R),0.0128457297416416,1.6057706821338,0,0.999999999989055,1
CD109,0.0102786922977815,1.88037062787325,0,0.99999999999076,1
CD20,8.14207710772204e-04,0.76759917273192,0,0.999999999992457,1
CD223 (LAG-3),0.00896826936043563,1.53204515841842,0,0.999999999995361,1
CD83,0.0146010140785581,1.60528451958435,0,0.9999999999957,1
CD275 (B7-H2; B7-RP1; ICOSL),0.0119119591988584,1.65401758372437,0,0.999999999997041,1
CX3CR1,0.0203726324359071,1.39273071224879,0,0.999999999998441,1
NKp80,0.00901789535161594,1.75995834234008,0,0.999999999998792,1
CD150 (SLAM),0.0171082966854644,1.72997787715771,0,0.999999999998941,1
CD274 (B7-H1; PD-L1),0.00149018034017539,1.21719567055669,0,0.999999999999267,1
CD116,0.00631604849916832,1.53138135471944,0,0.999999999999563,1
CD79b (Igβ),0.00415104727992583,1.21373347721137,0,0.999999999999609,1
CD85j (ILT2),0.00398700023083463,1.45771884249485,0,0.999999999999804,1
CD74,0.0328988255477618,1.15663078224611,0,0.999999999999896,1
CD23,0.0225076345722023,1.28198288529916,0,0.999999999999908,1
CD154,0.00122514213514751,1.64687316381573,0,0.999999999999996,1
CD134 (OX40),0.00923710220921506,1.37630359262258,0,0.999999999999999,1
CD81 (TAPA-1),0.0087961450348746,0.445695371795737,0,0.999999999999999,1
IgM,0.00146067230622704,0.0734483376361052,0,1,1
