,logFC,AveExpr,t,P.Value,adj.P.Val
CD5,0.415845325938493,0.597488306120043,6.55843009265904,2.84892207199322e-11,4.38733999086956e-09
CD48,0.260924706761893,0.929562960623818,3.68035796426274,1.17046313802489e-04,0.00901256616279168
CD11a,0.214750288723529,0.678759367479056,2.79588729506728,0.00259265339704577,0.13308954104835
CD4,0.171292831925206,0.621191847991156,1.79867529075816,0.0360496262188811,0.999998031703516
CD45,0.16665446443871,0.842111585263414,1.7111855317067,0.043538451094064,0.999998031703516
CD99,0.153864653673243,0.894028571476938,1.33579787514499,0.0908223943756587,0.999998031703516
CD2,0.145948535129351,0.599561146960462,1.15432153297808,0.124197543536163,0.999998031703516
CD195 (CCR5),0.128631987710917,1.15723198044814,0.907502743436104,0.182081088720798,0.999998031703516
CD45RO,0.112122881610979,0.738468322613069,0.380849429069234,0.351661407082396,0.999998031703516
CD95 (Fas),0.095848518802802,0.680454188495953,0,0.55379938552256,0.999998031703516
CD44,0.0879701812263709,0.498729012047079,0,0.625620382003765,0.999998031703516
CD49d,0.0873351372650454,0.481555531049986,0,0.640859042123139,0.999998031703516
CD278 (ICOS),0.0734741318633418,0.290035812447303,0,0.767214145353816,0.999998031703516
CD52,0.0754938456767408,0.634205019440368,0,0.771569651657471,0.999998031703516
CD123,0.0703417061623449,0.9126691297807,0,0.813922361082237,0.999998031703516
CD3,0.0647345442014824,0.870837016224588,0,0.818375745216113,0.999998031703516
CD28,0.0712328193939638,0.704679629780657,0,0.829148914344642,0.999998031703516
CD49f,0.0639450688196338,0.960624013649526,0,0.839796539931823,0.999998031703516
CD226 (DNAM-1),0.0622851065366222,1.10626421904978,0,0.879363292791591,0.999998031703516
CD26,0.0494636186230581,1.5796334590193,0,0.884255673889315,0.999998031703516
CLEC12A,0.0571663608593845,0.532417645264477,0,0.884301883017505,0.999998031703516
CD47,0.0582807834299242,0.33624318221812,0,0.88467231627948,0.999998031703516
CD267 (TACI),0.0655620207772104,1.51659799688391,0,0.885996891174571,0.999998031703516
CD38,0.0601076868609762,1.15473488257294,0,0.893191963580004,0.999998031703516
CD162,0.0493880123601604,0.80275387958473,0,0.899662352569461,0.999998031703516
CD279 (PD-1),0.0638895249197177,1.67320454319123,0,0.905689451821425,0.999998031703516
CD194 (CCR4),0.0529701813089246,0.848079927029105,0,0.907206552076439,0.999998031703516
TCR α/β,0.052540042304407,1.10156334601022,0,0.926936750735854,0.999998031703516
HLA-A;B;C,0.0376641504907278,0.820682473297807,0,0.954673797474376,0.999998031703516
CD185 (CXCR5),0.0509316067236304,1.37364643021454,0,0.955700274696289,0.999998031703516
CD43,0.0369433581257575,0.84492443899564,0,0.958135440459443,0.999998031703516
CD103 (Integrin αE),0.0149991546895591,1.0934509086846,0,0.965000566782892,0.999998031703516
CD39,0.0372810750763737,1.13526162400182,0,0.965342587897005,0.999998031703516
CD101 (BB27),0.0444819248194165,0.439380345593442,0,0.966069125383062,0.999998031703516
