,logFC,AveExpr,t,P.Value,adj.P.Val
TCR Vδ2,0.904649093324486,0.498788756178992,19.707102926186,3.36534477419529e-85,5.18263095226075e-83
KLRG1 (MAFA),0.571889237425293,0.866686238453857,11.6892635342309,1.13943579820878e-31,8.77365564620762e-30
CD3,0.456033893797548,0.870837016224588,7.67666626538852,8.90253888176569e-15,4.56996995930639e-13
CD94,0.276335676571513,1.02646105472905,3.89993741146065,4.84135778607622e-05,0.00106509871293677
CD161,0.24478827121441,1.16346677836962,3.80705396638924,7.07227333498573e-05,0.00121014454843089
CD26,0.241339418149801,1.5796334590193,2.79643739228355,0.00258824738693247,0.0362354634170546
CD314 (NKG2D),0.112676063382446,1.28481090357007,0.352283886521608,0.362316282209468,0.999998269448482
CD69,0.111624000556423,0.568179612739478,0.26327205938151,0.396173906042956,0.999998269448482
CD305 (LAIR1),0.086244835247219,0.748335059162264,0,0.624343714572,0.999998269448482
CD195 (CCR5),0.0861683511602116,1.15723198044814,0,0.643054784075142,0.999998269448482
CD127 (IL-7Rα),0.0759308684800225,1.10600238810949,0,0.72976690201353,0.999998269448482
CD45,0.0667254308674395,0.842111585263414,0,0.762682091689945,0.999998269448482
CD58 (LFA-3),0.0725085374970945,1.46545775632725,0,0.799381992294573,0.999998269448482
CD48,0.0412881453310301,0.929562960623818,0,0.872709845660201,0.999998269448482
CD44,0.0395069061453244,0.498729012047079,0,0.911939518223075,0.999998269448482
CD16,0.0428956371453381,0.344723534292302,0,0.921162442092164,0.999998269448482
CD84,0.0449763813911541,0.859302362556014,0,0.93563261730396,0.999998269448482
CD86,0.0330467442693641,0.627170512305228,0,0.944507705748838,0.999998269448482
GPR56,0.036399914835078,0.9418377799017,0,0.945324052049021,0.999998269448482
CD131,0.0413375122815105,1.25039861194738,0,0.947633400091984,0.999998269448482
integrin β7,0.0284788588434138,0.690173186523905,0,0.950446687084802,0.999998269448482
CD244 (2B4),0.0282993504037146,0.847270064347105,0,0.95427886640843,0.999998269448482
CD43,0.0240504311226082,0.84492443899564,0,0.961400815038913,0.999998269448482
CD21,0.0319528417103487,0.431600130274165,0,0.965347531708046,0.999998269448482
CD24,0.0356384893621438,1.84591869632983,0,0.967783960218079,0.999998269448482
CD19,0.0219800456486341,0.582295055199711,0,0.972796218376043,0.999998269448482
CD42b,0.0287606096899347,1.10915843254001,0,0.973399937719993,0.999998269448482
CD57 Recombinant,0.0235880852023726,1.00459916850045,0,0.975217460159414,0.999998269448482
CD83,0.0344295176142306,1.60528451958435,0,0.978212025470474,0.999998269448482
CD72,0.0170004477171704,0.725345823504068,0,0.981920672124483,0.999998269448482
CD33,0.0150522359938677,0.658315651763089,0,0.982053943876885,0.999998269448482
CD196 (CCR6),0.0218911246166111,0.774831801757626,0,0.982337184161081,0.999998269448482
FcεRIα,0.0239287321046595,1.18164872663225,0,0.982737957761202,0.999998269448482
Podoplanin,0.0244632904787336,1.79429658711934,0,0.983061934117217,0.999998269448482
CD22,0.0175033012908069,0.473637423634752,0,0.983794657772854,0.999998269448482
CD41,0.0283235920176557,0.26257318533289,0,0.986163257352202,0.999998269448482
CD35,0.00957559835026675,0.731367370941593,0,0.98834184196676,0.999998269448482
IgE,0.0210962932742772,1.74738628645392,0,0.991584891573264,0.999998269448482
CD352 (NTB-A),0.00714261880975074,0.968594772988374,0,0.992458068450916,0.999998269448482
CD27,0.00511043315843652,0.611064557788027,0,0.992625260250452,0.999998269448482
CD62P (P-Selectin),0.0062510638869552,0.921933804966996,0,0.994241838839058,0.999998269448482
CD275 (B7-H2; B7-RP1; ICOSL),0.015230584008378,1.65401758372437,0,0.994859422096169,0.999998269448482
CD183 (CXCR3),0.0114088970672471,1.27613916943567,0,0.99535455422857,0.999998269448482
CD88 (C5aR),0.00811818989636533,1.47901269632463,0,0.996692998969248,0.999998269448482
CD36,0.0307113253202667,0.13753527532576,0,0.996946426307613,0.999998269448482
CD81 (TAPA-1),0.0176335565290911,0.445695371795737,0,0.997254635981574,0.999998269448482
CD64,0.00237742233892838,0.67071337030523,0,0.997490411667057,0.999998269448482
CD11b,0.00207264100933893,0.587276824399862,0,0.998110518189672,0.999998269448482
CD200 (OX2),0.0182329513717742,1.3796961486556,0,0.998266081165046,0.999998269448482
CD354 (TREM-1),0.0018666867155489,0.930495411984188,0,0.998529908216655,0.999998269448482
CD319 (CRACC),0.00141780837554103,1.36812528492669,0,0.999470029320088,0.999998269448482
CD134 (OX40),8.3744090394597e-04,1.37630359262258,0,0.999918428788234,0.999998269448482
