,logFC,AveExpr,t,P.Value,adj.P.Val
CD5,0.57067996223324,0.597488306120043,9.68997329528063,2.06544693452119e-22,3.18078827916263e-20
HLA-DR; DP; DQ,0.438780121408752,0.0726760180839786,8.32322420514611,4.82099208998473e-17,3.71216390928824e-15
CD71,0.376045359867871,0.0487571924050601,7.79710688452669,3.4725038716035e-15,1.78255198742313e-13
CD278 (ICOS),0.343795763650694,0.290035812447303,6.64949194323328,1.54487033672543e-11,5.9477507963929e-10
CD45,0.298735182596388,0.842111585263414,5.05841020961118,2.1501697121995e-07,6.62252271357446e-06
CD45RO,0.257058676609459,0.738468322613069,4.89193648310174,5.0678025327628e-07,1.30073598340912e-05
CD103 (Integrin αE),0.337691986759502,1.0934509086846,4.65613896244692,1.63106443807648e-06,3.58834176376827e-05
CD49a,0.280537719071253,1.07050945551729,3.47851397222915,2.53140205485102e-04,0.00487294895558822
CD11a,0.242610243521639,0.678759367479056,3.4449904793931,2.86674959790356e-04,0.00490532708974609
CD43,0.195759653541303,0.84492443899564,2.60271696571436,0.00463102295141037,0.0685875724430803
HLA-A;B;C,0.196044289139622,0.820682473297807,2.58334976675914,0.00489911231736288,0.0685875724430803
CD95 (Fas),0.175496482308095,0.680454188495953,2.43891011671035,0.00737418048252384,0.0909777069737829
CD2,0.197328286953126,0.599561146960462,2.42418431689579,0.00767993630298167,0.0909777069737829
CD3,0.193640484244579,0.870837016224588,2.39354099088609,0.00835217906315208,0.0918739696946728
CD39,0.176702274833355,1.13526162400182,2.20200493450087,0.0138434942006942,0.14212654046046
CD48,0.194853372600776,0.929562960623818,2.15075798228475,0.0157592219376646,0.151682511150022
CD26,0.172880629537305,1.5796334590193,1.70942408581844,0.0437012348201832,0.393493744148322
CLEC12A,0.160136097655107,0.532417645264477,1.66589399357316,0.047882431709063,0.393493744148322
CD146,0.164432827668704,0.924220928408752,1.65924968306636,0.0485479294728449,0.393493744148322
CD4,0.144874236997665,0.621191847991156,1.12247172632664,0.130844011424734,0.962620256989607
CD244 (2B4),0.140487343905855,0.847270064347105,1.12048594777671,0.131266398680401,0.962620256989607
CD29,0.132315342766243,0.510201452317404,0.909829388987282,0.181466864826198,0.999974250775992
CD49b,0.130481588558523,1.00306026342273,0.878268466893522,0.189909239808367,0.999974250775992
CD32,0.131570049869282,0.598075803443303,0.807654310090891,0.209654110323608,0.999974250775992
CD151 (PETA-3),0.117038219449321,0.518094463464495,0.51892516678425,0.30191202402738,0.999974250775992
CD49d,0.11753152529807,0.481555531049986,0.495126126360475,0.310260814550503,0.999974250775992
CD162,0.118763912273733,0.80275387958473,0.470217660600134,0.319104745909667,0.999974250775992
CD279 (PD-1),0.112134845259922,1.67320454319123,0.438043915745948,0.330681806000196,0.999974250775992
CD8,0.11883641443126,0.505330659775095,0.39944981129605,0.344786787065655,0.999974250775992
CD44,0.114958818132698,0.498729012047079,0.394861128888293,0.346476774307417,0.999974250775992
HLA-DR,0.111567080055804,0.672004963591876,0.369504308411344,0.355879719813542,0.999974250775992
integrin β7,0.103819291181208,0.690173186523905,0.103389709649588,0.458827860978693,0.999974250775992
CD11c,0.0973839865581568,0.41602471214106,0,0.530493434723864,0.999974250775992
CD38,0.0936725909679552,1.15473488257294,0,0.577532100805439,0.999974250775992
CD18,0.0894195957478325,0.536684704153811,0,0.613352182056471,0.999974250775992
CD54,0.0870773582757439,0.777514617504739,0,0.630035894116217,0.999974250775992
CD69,0.0850689762559701,0.568179612739478,0,0.655748836795694,0.999974250775992
CD155 (PVR),0.0851830868894815,0.970946304072777,0,0.677522268118495,0.999974250775992
CD107a (LAMP-1),0.0829406963055214,0.669253688169565,0,0.690584804509898,0.999974250775992
CD52,0.0825315718989592,0.634205019440368,0,0.700495050741164,0.999974250775992
CD101 (BB27),0.0799219233171135,0.439380345593442,0,0.743682532124483,0.999974250775992
CD9,0.0742683861725372,0.355915533713266,0,0.760233199317663,0.999974250775992
CD99,0.0610933704568408,0.894028571476938,0,0.830642660533917,0.999974250775992
