,logFC,AveExpr,t,P.Value,adj.P.Val
CD5,0.264925140108067,0.597488306120043,5.37414614003278,3.9310755257676e-08,1.51346407742053e-06
CD49f,0.217481556539883,0.960624013649526,5.08087648597452,1.91134090673801e-07,5.88692999275307e-06
CD62L,0.179356778245782,0.347288811860738,3.71570925053152,1.01851994722903e-04,0.00196065089841589
CD4,0.16334489709828,0.621191847991156,2.50793171971421,0.00607961450580738,0.0780217194911948
CD27,0.15254227031282,0.611064557788027,2.21768476839389,0.0132990086676804,0.157542102678676
CD127 (IL-7Rα),0.140469838714259,1.10600238810949,1.93119891841936,0.0267428977554884,0.274560416956348
CD3,0.0868143510546569,0.870837016224588,0,0.703137770383239,0.999999999997244
CD55,0.0834318213754397,0.787937387226218,0,0.767870225877846,0.999999999997244
CD45RA,0.0799394406815822,1.18021517168135,0,0.808885632984525,0.999999999997244
CD47,0.0614322011890062,0.33624318221812,0,0.958970291824716,0.999999999997244
IgD,0.0617525545822733,0.537839778682976,0,0.965352078173543,0.999999999997244
CD20,0.0545234897391824,0.76759917273192,0,0.986196192036887,0.999999999997244
CD194 (CCR4),0.0425946663380305,0.848079927029105,0,0.994381153122945,0.999999999997244
CD328 (Siglec-7),0.0284775484473328,0.588364993982567,0,0.999083542044572,0.999999999997244
CD22,0.0349164860299112,0.473637423634752,0,0.999092402294636,0.999999999997244
CLEC1B (CLEC2),0.0359796512294792,0.471115582792114,0,0.999179699506224,0.999999999997244
TCR α/β,0.0320468205302605,1.10156334601022,0,0.999452296179351,0.999999999997244
CD134 (OX40),0.0478531097085965,1.37630359262258,0,0.999479620861991,0.999999999997244
CD142,0.037866528378722,1.5033442748911,0,0.999575447691426,0.999999999997244
CD1c,0.0233210920110534,0.665058736986403,0,0.999604023230986,0.999999999997244
CD21,0.0327105223010588,0.431600130274165,0,0.999616475339011,0.999999999997244
CD14,0.0281043688639417,1.09665811080441,0,0.999810772882027,0.999999999997244
CD268 (BAFF-R),0.0262981267875443,0.800000788429198,0,0.999811984909003,0.999999999997244
CD37,0.0348229862231222,1.54748330142879,0,0.999863800857576,0.999999999997244
CD192 (CCR2),0.0316792205570271,1.51921544020094,0,0.999924205900217,0.999999999997244
CD272 (BTLA),0.031117542736173,1.44007114634508,0,0.999927332215541,0.999999999997244
CD73 (Ecto-5'-nucleotidase),0.0175736273937563,0.897912498737267,0,0.999935966289,0.999999999997244
CD162,0.00363249923712386,0.80275387958473,0,0.999953413077398,0.999999999997244
CD304 (Neuropilin-1),0.0185231956186558,0.952515078973402,0,0.999959498205864,0.999999999997244
CD40,0.0158973620568295,0.972590680805755,0,0.999960930949434,0.999999999997244
CD11b,0.0140795183904858,0.587276824399862,0,0.999968473152978,0.999999999997244
CD112 (Nectin-2),0.0271589584816581,1.13617184628103,0,0.999971048637863,0.999999999997244
CD62P (P-Selectin),0.0130799599253969,0.921933804966996,0,0.999974831517879,0.999999999997244
CD13,0.0128570873320029,1.03024143003418,0,0.999981829969931,0.999999999997244
CD35,0.00535084266453534,0.731367370941593,0,0.999987191036067,0.999999999997244
CD86,0.00573769993002251,0.627170512305228,0,0.99998734608304,0.999999999997244
CD28,0.0167896327408354,0.704679629780657,0,0.9999919856174,0.999999999997244
CD196 (CCR6),0.014024407823792,0.774831801757626,0,0.99999218999344,0.999999999997244
CD52,0.00879894134667382,0.634205019440368,0,0.999993092044483,0.999999999997244
CD270 (HVEM; TR2),0.0215934350261819,1.55670015771748,0,0.999994258734789,0.999999999997244
KLRG1 (MAFA),0.00520410505583285,0.866686238453857,0,0.999995197467798,0.999999999997244
CD84,0.0143335614494188,0.859302362556014,0,0.999995403356101,0.999999999997244
CD82,0.0263113908438098,0.981572460110578,0,0.999995697570303,0.999999999997244
CD61,0.00436677081180006,0.728956190694741,0,0.999995901781267,0.999999999997244
TIGIT (VSTM3),0.0179780130554667,1.36456957590925,0,0.999996669525398,0.999999999997244
IgE,0.0197494058885858,1.74738628645392,0,0.999997314610964,0.999999999997244
CD72,0.00296168368689848,0.725345823504068,0,0.999997558859302,0.999999999997244
CD16,0.00277890687508787,0.344723534292302,0,0.999997662109802,0.999999999997244
CD274 (B7-H1; PD-L1),0.00998285865852571,1.21719567055669,0,0.999998323603089,0.999999999997244
CD115 (CSF-1R),0.0153647231434673,1.6057706821338,0,0.99999864365794,0.999999999997244
CD107a (LAMP-1),0.00104531925930341,0.669253688169565,0,0.999999075169133,0.999999999997244
TCR Vα7.2,0.00560813984757885,1.20453993894766,0,0.999999183589283,0.999999999997244
FcεRIα,0.0064376703486369,1.18164872663225,0,0.99999942973079,0.999999999997244
GPR56,5.50292152672902e-04,0.9418377799017,0,0.99999968934116,0.999999999997244
LOX-1,0.0145840532298369,1.36316862999863,0,0.999999733452642,0.999999999997244
CD131,0.00287732268072278,1.25039861194738,0,0.999999810118937,0.999999999997244
CD79b (Igβ),0.00572194544175892,1.21373347721137,0,0.999999823062213,0.999999999997244
CD154,0.00918997077141475,1.64687316381573,0,0.999999855758312,0.999999999997244
CD183 (CXCR3),0.00499950973875942,1.27613916943567,0,0.999999869092929,0.999999999997244
CD137 (4-1BB),0.00312982537675568,1.95894070183844,0,0.999999906802867,0.999999999997244
CD303 (BDCA-2),0.00555670545978859,1.6514778678466,0,0.999999918034272,0.999999999997244
CX3CR1,0.016782764857662,1.39273071224879,0,0.999999927772138,0.999999999997244
NKp80,0.00148311776776981,1.75995834234008,0,0.999999986795345,0.999999999997244
CD41,0.00111538161878583,0.26257318533289,0,0.999999996681907,0.999999999997244
CD200 (OX2),0.0118351489962307,1.3796961486556,0,0.999999998241834,0.999999999997244
