,logFC,AveExpr,t,P.Value,adj.P.Val
CD5,0.740869423204407,0.597488306120043,31.991135613421,1.6453260462703e-214,2.53380211125626e-212
CD4,0.497288503543689,0.621191847991156,24.0961449179456,3.68518089376366e-125,2.83758928819802e-123
CD45RO,0.38112382800632,0.738468322613069,21.2314555600023,2.97955081842273e-98,1.529502753457e-96
CD48,0.346809211662346,0.929562960623818,13.5694850327866,6.89672674742613e-42,2.12419183820725e-40
CD278 (ICOS),0.300279519300885,0.290035812447303,13.2453087148287,5.05997126030765e-40,1.11319367726768e-38
CD26,0.290283067137057,1.5796334590193,10.8218393348484,1.89651821783644e-27,3.65079756933514e-26
CD45,0.244117987689569,0.842111585263414,8.8944830530701,3.42508287303154e-19,5.86069736052063e-18
CD95 (Fas),0.208257085534689,0.680454188495953,8.47985927152725,1.2813523778885e-17,1.97328266194829e-16
CD195 (CCR5),0.199354099195357,1.15723198044814,7.57036647739634,2.01983632006002e-14,2.59212327741036e-13
CD11a,0.218616427875016,0.678759367479056,6.94776916733016,1.96742728235616e-12,2.33064462679114e-11
CD2,0.203055830749515,0.599561146960462,6.22389649483397,2.51893229563446e-10,2.7708255251979e-09
CD99,0.19486670583608,0.894028571476938,5.65568695431111,7.96762352540691e-09,7.66883764320415e-08
CD49b,0.144728515603096,1.00306026342273,3.12490928513779,8.91763655760554e-04,0.00807832958747796
CD3,0.147699318621353,0.870837016224588,2.9563280845325,0.00156014956865333,0.0133479463095896
CD49d,0.131834837681985,0.481555531049986,2.18002771974009,0.0146389571795326,0.118652600297264
CD44,0.128788886508055,0.498729012047079,1.84261755157546,0.0327067595641718,0.251842048644123
CD146,0.110419219521808,0.924220928408752,0.650583397162656,0.257664963098655,1
CD52,0.103512355152181,0.634205019440368,0.256367119206203,0.398836241002418,1
CD279 (PD-1),0.100104837689242,1.67320454319123,0.0091762256603612,0.496339355619614,1
CD28,0.0945024302674331,0.704679629780657,0,0.668881104370588,1
CD18,0.0874093785425353,0.536684704153811,0,0.797063651571247,1
CD43,0.0823293140948324,0.84492443899564,0,0.877887514895653,1
CD194 (CCR4),0.0792091877700961,0.848079927029105,0,0.92025024155749,1
HLA-A;B;C,0.0721886418376735,0.820682473297807,0,0.965133707995785,1
CD29,0.0702841177594697,0.510201452317404,0,0.978739250296942,1
CD352 (NTB-A),0.0610998705289631,0.968594772988374,0,0.996603177982561,1
CD69,0.0570030855007448,0.568179612739478,0,0.997434373804544,1
CD150 (SLAM),0.0684609331446215,1.72997787715771,0,0.998449655214749,1
TCR α/β,0.0571568930433273,1.10156334601022,0,0.999192975424471,1
CD84,0.0495647384270055,0.859302362556014,0,0.999968399834754,1
CD151 (PETA-3),0.041104076919817,0.518094463464495,0,0.999993108851525,1
CD47,0.0366020446923936,0.33624318221812,0,0.999993985534342,1
CD38,0.0408828294830493,1.15473488257294,0,0.999995260333014,1
CD196 (CCR6),0.0409347117982774,0.774831801757626,0,0.999997264759237,1
CD82,0.0489950569050548,0.981572460110578,0,0.999998807990882,1
HLA-DR; DP; DQ,0.0162913699034361,0.0726760180839786,0,0.999999687798512,1
CD57 Recombinant,0.0311512214955329,1.00459916850045,0,0.999999776451151,1
CD161,0.0267635804243967,1.16346677836962,0,0.999999984086355,1
CD268 (BAFF-R),0.0236192357810009,0.800000788429198,0,0.999999991667338,1
CD226 (DNAM-1),0.0226931079202518,1.10626421904978,0,0.999999996031787,1
CD1c,0.0135451212709148,0.665058736986403,0,0.999999996537248,1
CD64,0.0118870936205976,0.67071337030523,0,0.999999999470183,1
CD58 (LFA-3),0.0271293538363291,1.46545775632725,0,0.999999999916802,1
IgD,0.0111502371293571,0.537839778682976,0,0.999999999947063,1
CD328 (Siglec-7),0.00295488866546576,0.588364993982567,0,0.999999999954942,1
CD79b (Igβ),0.0208899820399458,1.21373347721137,0,0.999999999968235,1
CLEC12A,0.00247150133631841,0.532417645264477,0,0.999999999973161,1
CLEC1B (CLEC2),0.0118293596068237,0.471115582792114,0,0.999999999984041,1
CD16,0.00523490432532401,0.344723534292302,0,0.999999999991336,1
CD14,0.0110676825365673,1.09665811080441,0,0.999999999991549,1
CD61,0.00343646856603177,0.728956190694741,0,0.999999999996245,1
CD39,0.00150481319646895,1.13526162400182,0,0.999999999997114,1
CD21,0.00810392228162092,0.431600130274165,0,0.999999999998984,1
CD40,0.00227192936785286,0.972590680805755,0,0.999999999999031,1
CD183 (CXCR3),0.0147122354283524,1.27613916943567,0,0.999999999999194,1
CD93,0.00967560911441212,1.05775346804457,0,0.999999999999316,1
CD42b,0.00770593859088025,1.10915843254001,0,0.999999999999643,1
CD127 (IL-7Rα),0.00105198703700154,1.10600238810949,0,0.999999999999829,1
CD20,6.84104553822036e-04,0.76759917273192,0,0.999999999999951,1
CD41,0.0154566273514868,0.26257318533289,0,0.999999999999954,1
FcεRIα,0.00301469009907647,1.18164872663225,0,0.999999999999994,1
CD142,0.00521710986232984,1.5033442748911,0,0.999999999999997,1
CD192 (CCR2),0.00744135724648624,1.51921544020094,0,0.999999999999998,1
CD83,0.00891737349608207,1.60528451958435,0,1,1
CD185 (CXCR5),0.0026029464772803,1.37364643021454,0,1,1
CD270 (HVEM; TR2),0.00250215988962708,1.55670015771748,0,1,1
CD134 (OX40),0.00125066124432352,1.37630359262258,0,1,1
CX3CR1,0.0107986573788883,1.39273071224879,0,1,1
CD36,0.00416140087350013,0.13753527532576,0,1,1
CD200 (OX2),0.00592942017849715,1.3796961486556,0,1,1
CD23,0.00589481536039072,1.28198288529916,0,1,1
