,Pathway,NGenes,Direction,PValue,FDR
1,REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS,14,Up,1.0789963962784e-47,5.50647827567411e-45
2,REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,33,Up,1.60867914990217e-18,2.05240648208352e-16
3,REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS,55,Up,4.02437950680341e-09,2.36974039419847e-07
4,REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,70,Up,5.58451026999586e-07,2.94823628391851e-05
5,REACTOME_IRON_UPTAKE_AND_TRANSPORT,53,Up,2.01597173628866e-06,9.9562991234127e-05
6,REACTOME_INTERLEUKIN_10_SIGNALING,45,Up,1.13302779298577e-05,4.6882852731384e-04
7,REACTOME_MET_INTERACTS_WITH_TNS_PROTEINS,5,Up,0.00213368280729072,0.0458532409971015
8,REACTOME_FIBRONECTIN_MATRIX_FORMATION,6,Up,0.00515790312545247,0.0918226707566016
9,REACTOME_CHL1_INTERACTIONS,8,Up,0.0158838999161314,0.236099522054341
10,REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,48,Up,0.0300861743544109,0.387075066694144
11,REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY,15,Up,0.0308299388560977,0.390041198155855
12,REACTOME_VLDL_ASSEMBLY,5,Up,0.0459140214380616,0.506012196158206
13,REACTOME_OTHER_INTERLEUKIN_SIGNALING,21,Up,0.0586368328837122,0.602503296274922
14,REACTOME_CHYLOMICRON_REMODELING,5,Up,0.0601617696338922,0.607520123654478
15,REACTOME_CHYLOMICRON_CLEARANCE,5,Up,0.0601617696338922,0.607520123654478
16,REACTOME_VLDL_CLEARANCE,6,Up,0.0686729691522725,0.661247269007102
17,REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN,14,Up,0.0717642619899138,0.677515947086003
18,REACTOME_OTHER_SEMAPHORIN_INTERACTIONS,17,Up,0.104217485556414,0.900066688547161
19,REACTOME_CHYLOMICRON_ASSEMBLY,7,Up,0.112645177941455,0.95943072991868
20,REACTOME_HDL_REMODELING,8,Up,0.138068261997204,0.986178780294625
21,REACTOME_SIGNAL_TRANSDUCTION_BY_L1,21,Up,0.146663369291866,0.986178780294625
22,REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE,32,Up,0.153886653886553,0.986178780294625
23,REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,275,Up,0.168832876297256,0.986178780294625
24,REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX,36,Up,0.18201079865636,0.986178780294625
25,REACTOME_SYNDECAN_INTERACTIONS,25,Up,0.186371761097345,0.986178780294625
26,REACTOME_LAMININ_INTERACTIONS,26,Up,0.195784348336743,0.986178780294625
27,REACTOME_MET_ACTIVATES_PTK2_SIGNALING,26,Up,0.195784348336743,0.986178780294625
28,REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,114,Up,0.212194199028629,0.986178780294625
29,REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,30,Up,0.231323845974136,0.986178780294625
30,REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING,44,Up,0.233651252026267,0.986178780294625
31,REACTOME_ELASTIC_FIBRE_FORMATION,36,Up,0.278609977719269,0.986178780294625
