,Pathway,NGenes,Direction,PValue,FDR
1,REACTOME_PD_1_SIGNALING,14,Up,2.84951532230436e-24,2.18130397922399e-21
2,REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY,17,Up,1.11888500061529e-22,5.43291977934768e-20
3,REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,25,Up,1.41944344333055e-22,5.43291977934768e-20
4,REACTOME_ALPHA_DEFENSINS,2,Up,4.88495534636824e-19,1.49577332705795e-16
5,REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION,22,Up,5.40676601588632e-13,1.18253696718885e-10
6,REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT,27,Up,1.81627288849487e-10,3.47589224035706e-08
7,REACTOME_OTHER_INTERLEUKIN_SIGNALING,21,Up,5.07870625342966e-07,6.47958272833401e-05
8,REACTOME_DEFENSINS,8,Up,1.60839769842009e-05,0.00189419759713935
9,REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY,60,Up,3.97270550446503e-05,0.0043444372338114
10,REACTOME_NEF_MEDIATED_CD4_DOWN_REGULATION,9,Up,5.22072000634758e-05,0.00532861488647877
11,REACTOME_SYNTHESIS_OF_LIPOXINS_LX,5,Up,6.58798238757128e-05,0.00630387564710727
12,REACTOME_TCR_SIGNALING,108,Up,2.53340743611201e-04,0.0215480376927083
13,REACTOME_SYNTHESIS_OF_5_EICOSATETRAENOIC_ACIDS,7,Up,8.50939357747139e-04,0.0685677977216247
14,REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE,14,Up,0.0015636716552217,0.118908755996422
15,REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,98,Up,0.00163101494181898,0.118908755996422
16,REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS,20,Up,0.00173357419732583,0.120641004368448
17,REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY,5,Up,0.00203376593479809,0.125964478987017
18,REACTOME_MODULATION_BY_MTB_OF_HOST_IMMUNE_SYSTEM,6,Up,0.00205689874243987,0.125964478987017
19,REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,94,Up,0.00423907108214894,0.238574512935169
20,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2,107,Up,0.00436321774146618,0.238574512935169
21,REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS,27,Up,0.00899318222618792,0.474777999596334
22,REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS,14,Up,0.0154516797799994,0.763113604618682
23,REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,134,Up,0.0178609234501101,0.8286386000642
24,REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS,17,Up,0.0205527989574828,0.925480447173712
25,REACTOME_FCGR_ACTIVATION,12,Up,0.0228690107583851,0.980271560039428
26,REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS,14,Up,0.0230501477213713,0.980271560039428
27,REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION,9,Up,0.0245838359123715,0.999548743762004
28,REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX,16,Up,0.0353646797987859,0.999548743762004
29,REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,113,Up,0.0762209263768219,0.999548743762004
30,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_MYELOID_CELLS,7,Up,0.0793663697265852,0.999548743762004
31,REACTOME_MET_INTERACTS_WITH_TNS_PROTEINS,5,Up,0.0945905165659155,0.999548743762004
32,REACTOME_FIBRONECTIN_MATRIX_FORMATION,6,Up,0.129518163629188,0.999548743762004
33,REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,24,Up,0.130048763138082,0.999548743762004
34,REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC,19,Up,0.142670360692667,0.999548743762004
35,REACTOME_PARASITE_INFECTION,58,Up,0.17577165081181,0.999548743762004
36,REACTOME_CELL_CELL_COMMUNICATION,103,Up,0.176431344364913,0.999548743762004
37,REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS,26,Up,0.182397627669315,0.999548743762004
38,REACTOME_CHL1_INTERACTIONS,8,Up,0.195008551671077,0.999548743762004
39,REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING,13,Up,0.214337162882309,0.999548743762004
40,REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS,70,Up,0.237809858432386,0.999548743762004
41,REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS,36,Up,0.242596952786727,0.999548743762004
42,REACTOME_ARACHIDONIC_ACID_METABOLISM,43,Up,0.257493026432819,0.999548743762004
43,REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_LATE_STAGE_BRANCHING_MORPHOGENESIS_PANCREATIC_BUD_PRECURSOR_CELLS,14,Up,0.283418045723451,0.999548743762004
44,REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING,14,Up,0.283418045723451,0.999548743762004
45,REACTOME_AMYLOID_FIBER_FORMATION,40,Up,0.284032297443193,0.999548743762004
46,REACTOME_RUNX3_REGULATES_IMMUNE_RESPONSE_AND_CELL_MIGRATION,6,Up,0.290496045700286,0.999548743762004
47,REACTOME_REGULATION_OF_CYTOSKELETAL_REMODELING_AND_CELL_SPREADING_BY_IPP_COMPLEX_COMPONENTS,8,Up,0.306525566400528,0.999548743762004
48,REACTOME_GAP_JUNCTION_DEGRADATION,11,Up,0.324298956964047,0.999548743762004
49,REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,18,Up,0.355598564606652,0.999548743762004
50,REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,128,Up,0.3687988030688,0.999548743762004
