,Pathway,NGenes,Direction,PValue,FDR
1,REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA,8,Up,2.02053592046966e-80,3.09344049423905e-77
2,REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,25,Up,1.0531053624044e-48,8.06152154920571e-46
3,REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP,8,Up,5.24790251539914e-35,2.67817958369203e-32
4,REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES,10,Up,1.71679634406436e-29,6.57103800690632e-27
5,REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1,10,Up,4.81567516676764e-26,1.47455973606425e-23
6,REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES,12,Up,2.5684506966456e-25,6.55383002760736e-23
7,REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN,11,Up,7.00180967022491e-24,1.53139580073062e-21
8,REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION,11,Up,1.29236353446425e-23,2.47326071408097e-21
9,REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,29,Up,8.95409908268324e-19,1.52319174395423e-16
10,REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES,49,Up,1.38157733306579e-12,2.11296402457192e-10
11,REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR,90,Up,1.51813221883025e-12,2.11296402457192e-10
12,REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS,28,Up,4.08968049724905e-08,3.91331302580519e-06
13,REACTOME_IRF3_MEDIATED_ACTIVATION_OF_TYPE_1_IFN,4,Up,8.95736868042113e-08,8.06690085277926e-06
14,REACTOME_CD22_MEDIATED_BCR_REGULATION,5,Up,8.41422081146593e-06,4.95468156244398e-04
