,Pathway,NGenes,Direction,PValue,FDR
1,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,8,Up,2.76042101282922e-16,2.11310228532077e-13
2,REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_FACTORS,5,Up,1.06166931537584e-08,1.52301997676402e-06
3,REACTOME_BH3_ONLY_PROTEINS_ASSOCIATE_WITH_AND_INACTIVATE_ANTI_APOPTOTIC_BCL_2_MEMBERS,9,Up,1.09426647579387e-08,1.52301997676402e-06
4,REACTOME_CD22_MEDIATED_BCR_REGULATION,5,Up,2.13732208847866e-08,2.51710778266217e-06
5,REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS,8,Up,3.42393750362307e-08,3.49469887869795e-06
6,REACTOME_RUNX3_REGULATES_WNT_SIGNALING,8,Up,3.42393750362307e-08,3.49469887869795e-06
7,REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY,17,Up,2.53575716256233e-05,0.0013967010298998
8,REACTOME_ACTIVATION_OF_RAS_IN_B_CELLS,5,Up,1.13026027293742e-04,0.0050894955231388
9,REACTOME_TFAP2A_ACTS_AS_A_TRANSCRIPTIONAL_REPRESSOR_DURING_RETINOIC_ACID_INDUCED_CELL_DIFFERENTIATION,5,Up,1.34129875572455e-04,0.00586722398575511
10,REACTOME_REPRESSION_OF_WNT_TARGET_GENES,14,Up,2.47134561727904e-04,0.00995692142119528
11,REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION,7,Up,3.07810697677211e-04,0.0109594925149723
12,REACTOME_IKBA_VARIANT_LEADS_TO_EDA_ID,7,Up,3.07810697677211e-04,0.0109594925149723
13,REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,47,Up,9.05148101783237e-04,0.0285306304365532
14,REACTOME_RUNX3_REGULATES_BCL2L11_BIM_TRANSCRIPTION,5,Up,0.0010061856058896,0.0302052973062154
15,REACTOME_ERK_MAPK_TARGETS,18,Up,0.00112608211924585,0.0331544562416422
16,REACTOME_INTERLEUKIN_27_SIGNALING,11,Up,0.0013357314476835,0.0378704601185822
17,REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,108,Up,0.00156875312224626,0.0436683823665276
18,REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX,29,Up,0.0016274778974195,0.0444940832312366
19,REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX,19,Up,0.00209212624294217,0.0542889030160078
20,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE,16,Up,0.0021880277784539,0.0549159103084086
21,REACTOME_INTERLEUKIN_35_SIGNALLING,12,Up,0.00223425524245018,0.0551716899385681
22,REACTOME_MECP2_REGULATES_TRANSCRIPTION_FACTORS,4,Up,0.00232799100151499,0.0565738765606262
23,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE,11,Up,0.00277605023383291,0.0643959531514876
24,REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,98,Up,0.00366230771198412,0.0793180733783879
25,REACTOME_RRNA_PROCESSING,111,Up,0.0037408636213204,0.0793180733783879
26,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS,31,Up,0.00376935501689084,0.0793180733783879
27,REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL,10,Up,0.00439366046768206,0.089689255680283
28,REACTOME_UPTAKE_AND_FUNCTION_OF_DIPHTHERIA_TOXIN,6,Up,0.00446253330109847,0.0898965589997599
