,logFC,AveExpr,t,P.Value,adj.P.Val
CD278 (ICOS),1.09716543302623,0.291940357745133,36.7739584637507,1.11196560670053e-278,1.71242703431882e-276
CD95 (Fas),0.627334466278707,0.682493537586171,23.0458078919729,5.98367863188528e-115,4.60743254655166e-113
CD25,0.64759881712032,0.662371983567806,20.3138899858313,2.70128796078139e-90,1.38666115320111e-88
CD39,0.510079036528053,1.13466317840568,15.8790850103205,2.02434423844169e-56,7.79372531800052e-55
CD27,0.448863802008479,0.620173101275732,12.5788051307306,2.52954605779855e-36,7.79100185801954e-35
CD146,0.451350349717892,0.922690561274016,12.277152819103,1.04118390391498e-34,2.67237202004845e-33
CD5,0.485095383095124,0.59682075073099,10.6026646706555,1.97034278885535e-26,4.27084399829384e-25
CD4,0.41409748613905,0.619923168407928,10.5914423988962,2.21862025885394e-26,4.27084399829384e-25
CD3,0.275414390556848,0.869370520258266,6.0419138480947,7.87665383055791e-10,1.01083724158826e-08
CD45RO,0.239370618821852,0.738602656753968,5.88603252676571,2.03920904983013e-09,2.41567841287569e-08
CD28,0.209459475585073,0.701119086658182,4.85045517998798,6.24854117555178e-07,6.87339529310696e-06
CD162,0.239931966013106,0.803004104432825,4.70897829255116,1.26096204031101e-06,1.2945876947193e-05
HLA-A;B;C,0.221828537615615,0.821096522763228,4.39889662639456,5.4944517662242e-06,5.2884098249908e-05
CD45,0.218729586339884,0.843429956343316,4.09471695334604,2.12947138129212e-05,1.9290505454058e-04
CD71,0.19159981673057,0.0528604159848072,3.27336110280639,5.33123738719608e-04,0.00410505278814098
TCR α/β,0.156849216878295,1.10212366528148,2.34035946634911,0.00964202653691442,0.0645596559428183
CD195 (CCR5),0.153944573735313,1.15104901482028,2.30248366739414,0.01066381359688,0.0684261372466466
CD194 (CCR4),0.160334735188399,0.850094113101817,2.27245400140819,0.0115397454254362,0.0710848318206873
CD62L,0.152307607907972,0.346793673905596,2.09330374736591,0.0181731456481766,0.10764093960843
CD137 (4-1BB),0.126905631136275,1.95640445058242,1.23298278601894,0.108805074649416,0.55853271653367
CD279 (PD-1),0.122609098611598,1.67270624940789,1.10220358722864,0.135199382318189,0.650647027406286
CD134 (OX40),0.115741059862521,1.37177407849388,0.847243884008333,0.198439379851255,0.926050439305856
CD7,0.122431454096135,0.565396871610155,0.72416892184648,0.234489190046593,0.999999999951522
TIGIT (VSTM3),0.106401278363392,1.36432324608797,0.301338001016405,0.381581405502004,0.999999999951522
CD44,0.106612259055012,0.498965977071758,0.235574735337075,0.406883667068062,0.999999999951522
CD150 (SLAM),0.0881928808474027,1.72956870996945,0,0.731930263850429,0.999999999951522
CD152 (CTLA-4),0.0753341940342988,1.51150676536601,0,0.87253457693707,0.999999999951522
CD18,0.0591637175729459,0.537007991283682,0,0.93421825669993,0.999999999951522
CD11a,0.0522040420554303,0.680997577608294,0,0.939630402106913,0.999999999951522
CD2,0.043362960420857,0.599071626704895,0,0.971537277483737,0.999999999951522
HLA-DR; DP; DQ,0.0395385248093297,0.0539082853586558,0,0.972282330289019,0.999999999951522
CD158 (KIR2DL1/S1/S3/S5),0.055008899538567,1.22826018696548,0,0.975732183407404,0.999999999951522
CD172a (SIRPα),0.0419210487486986,0.98558171518918,0,0.986885240382587,0.999999999951522
CD54,0.0336607125416463,0.776268211842107,0,0.988970917404434,0.999999999951522
CD37,0.0517537635917216,1.54641685581929,0,0.989376288049079,0.999999999951522
CD57 Recombinant,0.0392142489325155,1.00403845339545,0,0.993673712673242,0.999999999951522
CD61,0.0361520633397886,0.727939631178285,0,0.994237207635899,0.999999999951522
CD79b (Igβ),0.0446755566872291,1.21494021397587,0,0.994680441025041,0.999999999951522
CD352 (NTB-A),0.0328738922918872,0.608730188404314,0,0.995399727295781,0.999999999951522
Podoplanin,0.0419388527089495,1.79303995690028,0,0.995435900651092,0.999999999951522
CD158e1 (KIR3DL1; NKB1),0.039679553256208,1.21439523484181,0,0.995740542160791,0.999999999951522
CD55,0.0277169795584776,0.788409967250537,0,0.996788545682305,0.999999999951522
CD107a (LAMP-1),0.0283006322871143,0.653388852819081,0,0.997228599746464,0.999999999951522
CD58 (LFA-3),0.0428374848065306,1.46375585154649,0,0.997353763014187,0.999999999951522
CD72,0.0286255309731206,0.725818199087305,0,0.997679095682368,0.999999999951522
CD142,0.036670349651293,1.50039927532091,0,0.998211601746122,0.999999999951522
CD223 (LAG-3),0.0367419376940979,1.5302239135379,0,0.998325609501668,0.999999999951522
CD35,0.0212859970766261,0.731603640247862,0,0.998460168539398,0.999999999951522
CD196 (CCR6),0.0308172892081725,0.753747097201201,0,0.998518345976663,0.999999999951522
CD40,0.0258152712345015,0.971954006936967,0,0.998569380225118,0.999999999951522
CD115 (CSF-1R),0.0351338193636506,1.60393261270047,0,0.998953335755477,0.999999999951522
CD354 (TREM-1),0.0232256816175631,0.68058527192317,0,0.999108418688297,0.999999999951522
CD270 (HVEM; TR2),0.0319467425554756,1.55387085464219,0,0.99944917690685,0.999999999951522
HLA-DR,0.0227921165529072,0.656146936584632,0,0.999453519955335,0.999999999951522
CD84,0.0254338345783157,0.812344458459438,0,0.999499748064085,0.999999999951522
CD272 (BTLA),0.0300168494194413,1.44028242340574,0,0.999517482095805,0.999999999951522
CD275 (B7-H2; B7-RP1; ICOSL),0.0307823601839425,1.65280567718075,0,0.999585599276421,0.999999999951522
CD62P (P-Selectin),0.0162006868730523,0.922514821803037,0,0.999587959089294,0.999999999951522
CD22,0.0177391393100741,0.474704380902408,0,0.999610563675473,0.999999999951522
FcεRIα,0.0231736365273729,1.18296283922707,0,0.999688887469384,0.999999999951522
CD268 (BAFF-R),0.0165018941928558,0.798826973530632,0,0.999716378258859,0.999999999951522
CD155 (PVR),0.0171502879770503,0.960502741933237,0,0.999738549001515,0.999999999951522
CD13,0.0142469449644372,1.03514702593745,0,0.999740235662459,0.999999999951522
CD88 (C5aR),0.023797909664429,1.47911351318779,0,0.999758351338116,0.999999999951522
CD109,0.0235669151798726,1.87957798520718,0,0.999794147870695,0.999999999951522
LOX-1,0.0297001005084143,1.36487412742685,0,0.999795357915343,0.999999999951522
CD163,0.0230511834346719,0.952913127712034,0,0.999810368796702,0.999999999951522
CD42b,0.0173979008357277,1.10713816986422,0,0.999833013674159,0.999999999951522
NKp80,0.024254422277557,1.76110372368783,0,0.999841607742707,0.999999999951522
CD169 (Sialoadhesin; Siglec-1),0.0202664141978896,1.85703379683799,0,0.999845904262715,0.999999999951522
GPR56,0.0100063058503521,0.941125208218102,0,0.999863144578864,0.999999999951522
CD14,0.0134401599536392,1.09628898337248,0,0.999873680054698,0.999999999951522
CD24,0.0174216667014455,1.84432341786576,0,0.999928702529415,0.999999999951522
CD19,0.00430082922749889,0.581882207860804,0,0.999929236547777,0.999999999951522
CD64,0.00317049891790228,0.671478060072139,0,0.999940976754855,0.999999999951522
CD304 (Neuropilin-1),0.00660520706985304,0.95683965381,0,0.999946180279337,0.999999999951522
CD93,0.0116765044684354,1.07414318180335,0,0.999947823785241,0.999999999951522
CD119 (IFN-γ R α chain),0.0160105178176808,1.39346466312549,0,0.999949267480577,0.999999999951522
CD303 (BDCA-2),0.0175072549837993,1.6475136199143,0,0.999953992317017,0.999999999951522
CD305 (LAIR1),0.00113281306647956,0.747358571991158,0,0.999961144871755,0.999999999951522
CD122 (IL-2Rβ),0.0100513064784275,0.770635788193803,0,0.999962372066742,0.999999999951522
CD83,0.0198580333676764,1.6033359324458,0,0.999963355309041,0.999999999951522
CD11b,0.00295779713806179,0.58841307824581,0,0.999963753541514,0.999999999951522
CD154,0.0177950887227486,1.64561494598796,0,0.999964907421331,0.999999999951522
CD21,0.00658034132509977,0.431847139194378,0,0.999970466927078,0.999999999951522
CD185 (CXCR5),0.0127413484486302,1.37209949592208,0,0.99997389033131,0.999999999951522
CD85j (ILT2),0.0128812641510996,1.45763243779312,0,0.999975694490837,0.999999999951522
CD192 (CCR2),0.0143999237059308,1.51879982736993,0,0.99997598199953,0.999999999951522
CD82,0.0153525698571538,0.961049699551162,0,0.999993575110357,0.999999999951522
CD200 (OX2),0.0232774086534815,1.37904410949611,0,0.999994541531905,0.999999999951522
CD274 (B7-H1; PD-L1),0.00227498109576189,1.21532049322099,0,0.999994607668371,0.999999999951522
IgE,0.00482177768681743,1.74589784917187,0,0.999998253010363,0.999999999951522
