,logFC,AveExpr,t,P.Value,adj.P.Val
CD5,0.357344875278027,0.59682075073099,7.6180686845798,1.39990429169078e-14,7.18617536401265e-13
CD49f,0.246600666434978,0.968375660073476,5.82547872695711,2.93221413170198e-09,1.12890244070526e-07
CD62L,0.201968774460097,0.346793673905596,4.38750107921875,5.78969936737308e-06,1.48602283762576e-04
CD4,0.190574116118417,0.619923168407928,3.2838052896604,5.13775620358915e-04,0.00879127172614143
CD27,0.171938737298043,0.620173101275732,2.78887427052425,0.00264940305911781,0.0408008071104143
CD127 (IL-7Rα),0.153984678980199,1.10709702085106,2.3624504714224,0.0090864685740265,0.118113396866661
CD45RA,0.127193219508004,1.18163480114119,1.08716119474379,0.138495428624164,0.999999999994532
CD3,0.113643193215692,0.869370520258266,0.505251933926672,0.306696320374363,0.999999999994532
CD47,0.106039806358323,0.317074888503325,0.249194205782809,0.401607749425445,0.999999999994532
CD55,0.0864549744531727,0.788409967250537,0,0.708558928310223,0.999999999994532
TCR α/β,0.0792012466615586,1.10212366528148,0,0.821363544669569,0.999999999994532
CD194 (CCR4),0.0537141837300328,0.850094113101817,0,0.969547098905157,0.999999999994532
CD45,0.047613814137983,0.843429956343316,0,0.973949099051947,0.999999999994532
CD20,0.0531854968779243,0.767133293849873,0,0.98128442969428,0.999999999994532
CD134 (OX40),0.0605521205927619,1.37177407849388,0,0.988770846769156,0.999999999994532
CD162,0.0332996738900397,0.803004104432825,0,0.992088789836685,0.999999999994532
IgD,0.0439018483697103,0.539075413387899,0,0.992827606955135,0.999999999994532
CD28,0.0455863097955483,0.701119086658182,0,0.995229350947054,0.999999999994532
CD1c,0.0318224445968231,0.66366888985993,0,0.996909730581061,0.999999999994532
CD48,0.0164058910736332,0.927367962118082,0,0.99697594286414,0.999999999994532
CD22,0.0373100069445391,0.474704380902408,0,0.997048248979725,0.999999999994532
CD142,0.0442260592946236,1.50039927532091,0,0.997097872320734,0.999999999994532
CD61,0.0319844227245569,0.727939631178285,0,0.998094828005108,0.999999999994532
CD35,0.027866552700107,0.731603640247862,0,0.998225476881044,0.999999999994532
TIGIT (VSTM3),0.0421529800000429,1.36432324608797,0,0.998289788679065,0.999999999994532
CD21,0.0361956965153446,0.431847139194378,0,0.998335117761055,0.999999999994532
CD192 (CCR2),0.0404638766051012,1.51879982736993,0,0.99881769533026,0.999999999994532
CD107a (LAMP-1),0.0268428160468431,0.653388852819081,0,0.998827655332992,0.999999999994532
CD112 (Nectin-2),0.0394027765596418,1.13670666709126,0,0.998953752081593,0.999999999994532
CLEC1B (CLEC2),0.0312220859223956,0.471912986423995,0,0.999067811317146,0.999999999994532
CD304 (Neuropilin-1),0.0290604669435097,0.95683965381,0,0.99916480738445,0.999999999994532
CD82,0.0418828110975169,0.961049699551162,0,0.999361590557619,0.999999999994532
CD14,0.0265847157484134,1.09628898337248,0,0.999574835117996,0.999999999994532
CX3CR1,0.0423920539738892,1.3917786047687,0,0.99960472354367,0.999999999994532
CD141 (Thrombomodulin),0.030663496445385,0.504228706772697,0,0.999659799967711,0.999999999994532
CD303 (BDCA-2),0.0331498560574218,1.6475136199143,0,0.999672411522329,0.999999999994532
CD13,0.0214965145319898,1.03514702593745,0,0.999680022461682,0.999999999994532
CD158 (KIR2DL1/S1/S3/S5),0.0270725562306036,1.22826018696548,0,0.999706196724385,0.999999999994532
IgE,0.0335290617902938,1.74589784917187,0,0.999738812223579,0.999999999994532
CD73 (Ecto-5'-nucleotidase),0.0180937202664033,0.898281408111656,0,0.999765530464594,0.999999999994532
CD270 (HVEM; TR2),0.0314504148985392,1.55387085464219,0,0.999795310670965,0.999999999994532
CD62P (P-Selectin),0.0171005521312768,0.922514821803037,0,0.999811996711327,0.999999999994532
CD37,0.0298713530376769,1.54641685581929,0,0.9998405427298,0.999999999994532
CD52,0.0113065007838956,0.621963994576268,0,0.999948779265405,0.999999999994532
CD115 (CSF-1R),0.0236595311378293,1.60393261270047,0,0.999950411434745,0.999999999994532
CD163,0.0213745769002859,0.952913127712034,0,0.999952756372096,0.999999999994532
CD72,0.00759669609269886,0.725818199087305,0,0.999961465685332,0.999999999994532
CD93,0.0162411183150833,1.07414318180335,0,0.999961603384136,0.999999999994532
CD196 (CCR6),0.0138182808750405,0.753747097201201,0,0.999965513000454,0.999999999994532
CD328 (Siglec-7),0.00254171172283694,0.581790236165703,0,0.999970042027134,0.999999999994532
CD158e1 (KIR3DL1; NKB1),0.0130552660208298,1.21439523484181,0,0.999977159191713,0.999999999994532
FcεRIα,0.0138302539565912,1.18296283922707,0,0.999981558778753,0.999999999994532
CD274 (B7-H1; PD-L1),0.0124694315450892,1.21532049322099,0,0.999981944856791,0.999999999994532
CD40,0.00421634194123681,0.971954006936967,0,0.999985917846578,0.999999999994532
CD169 (Sialoadhesin; Siglec-1),0.0139023059803141,1.85703379683799,0,0.999985990465902,0.999999999994532
CD16,0.00208178983156263,0.326562265233036,0,0.999990536449314,0.999999999994532
CD137 (4-1BB),0.0124577480306165,1.95640445058242,0,0.99999190079756,0.999999999994532
CD19,0.00151082778912129,0.581882207860804,0,0.999992271999807,0.999999999994532
CD268 (BAFF-R),0.00363256972691112,0.798826973530632,0,0.999992604871122,0.999999999994532
CD226 (DNAM-1),0.00394625145217505,1.10517004639642,0,0.999993023596752,0.999999999994532
CD267 (TACI),0.0133532672304388,1.51719112812182,0,0.999994006759728,0.999999999994532
CD319 (CRACC),0.0112039071227878,1.36795618453157,0,0.9999945583988,0.999999999994532
CD154,0.0136822057305236,1.64561494598796,0,0.999996405459689,0.999999999994532
CD272 (BTLA),0.0113168045557452,1.44028242340574,0,0.999996544499616,0.999999999994532
CD41,0.0144405553992341,0.26252932663449,0,0.999997047772905,0.999999999994532
CD354 (TREM-1),0.0011151616132036,0.68058527192317,0,0.999997256826876,0.999999999994532
CD11b,7.03228004046064e-04,0.58841307824581,0,0.999997375212511,0.999999999994532
CD79b (Igβ),0.0067882651623796,1.21494021397587,0,0.999998189884498,0.999999999994532
TCR Vα7.2,0.00190763175787844,1.21123921499808,0,0.999998630057851,0.999999999994532
CD200 (OX2),0.0224349153468469,1.37904410949611,0,0.999999125088526,0.999999999994532
LOX-1,0.0106177005062616,1.36487412742685,0,0.99999931803248,0.999999999994532
CD131,0.00140395154829634,1.24939868917136,0,0.99999936917745,0.999999999994532
CD223 (LAG-3),0.00178861792424049,1.5302239135379,0,0.999999704836942,0.999999999994532
CD150 (SLAM),0.0112826260241379,1.72956870996945,0,0.999999706140265,0.999999999994532
CD116,0.00201281762143429,1.53067667087754,0,0.999999775806053,0.999999999994532
Podoplanin,6.585913507109e-04,1.79303995690028,0,0.999999777384573,0.999999999994532
CD74,0.00632809382788605,1.15820253021577,0,0.999999999994532,0.999999999994532
