,logFC,AveExpr,t,P.Value,adj.P.Val
CD26,0.10486033503573,1.57386091078749,0.268123563039673,0.394304772247524,1
CD49a,0.0571836987832246,1.06192723095029,0,0.972963833228035,1
CD29,0.0421315903935406,0.502190634693575,0,0.999927146381433,1
CD61,0.0427625946951349,0.727939631178285,0,0.99995404071274,1
CD49b,0.0358875170711835,1.00385193063006,0,0.999992429825827,1
CD22,0.0378496234824537,0.474704380902408,0,0.999994159393451,1
CD158 (KIR2DL1/S1/S3/S5),0.0388144689600981,1.22826018696548,0,0.999998186802827,1
CD48,0.011133040197115,0.927367962118082,0,0.999998524925183,1
CD196 (CCR6),0.0329272056916552,0.753747097201201,0,0.999999672248551,1
CD49d,0.0224616283570813,0.473709589427671,0,0.999999837815436,1
CD328 (Siglec-7),0.0194993412141129,0.581790236165703,0,0.999999867469249,1
CD40,0.0250615514990267,0.971954006936967,0,0.999999900936444,1
CD16,0.0221064348331721,0.326562265233036,0,0.999999938077557,1
CD4,0.00787513669781034,0.619923168407928,0,0.999999958973619,1
CD33,0.0178221368700284,0.65110589964377,0,0.999999967158622,1
CD1c,0.0156384291526646,0.66366888985993,0,0.999999973330645,1
LOX-1,0.0371349022411315,1.36487412742685,0,0.999999975691341,1
CD32,0.00665531110691129,0.536689440144057,0,0.999999976674884,1
CD101 (BB27),0.0278236379520569,0.430977555363291,0,0.999999978565224,1
CD352 (NTB-A),0.0178744731879856,0.608730188404314,0,0.999999981088293,1
CD20,0.0222703223088638,0.767133293849873,0,0.999999985492162,1
CLEC1B (CLEC2),0.0235328323277853,0.471912986423995,0,0.999999986013127,1
CD55,0.0137788858823104,0.788409967250537,0,0.999999989981828,1
CD93,0.0256871111464045,1.07414318180335,0,0.999999991171879,1
CD163,0.029154629998805,0.952913127712034,0,0.99999999194301,1
Podoplanin,0.0269357229798739,1.79303995690028,0,0.999999992584816,1
CD45RO,0.0218185840453291,0.738602656753968,0,0.999999993955868,1
CD19,0.0138825560583415,0.581882207860804,0,0.999999996692691,1
CD115 (CSF-1R),0.0286212598183125,1.60393261270047,0,0.999999997455169,1
CD72,0.0133454568416225,0.725818199087305,0,0.999999998508277,1
CD226 (DNAM-1),0.0159256988131738,1.10517004639642,0,0.999999999230775,1
CD79b (Igβ),0.0239123606411933,1.21494021397587,0,0.99999999933341,1
CD47,0.00842985631836793,0.317074888503325,0,0.999999999335647,1
CD116,0.0251640361304973,1.53067667087754,0,0.999999999440353,1
CD62P (P-Selectin),0.0115216585054697,0.922514821803037,0,0.999999999447555,1
CD158e1 (KIR3DL1; NKB1),0.0178025779392226,1.21439523484181,0,0.999999999694063,1
CD14,0.014875815422688,1.09628898337248,0,0.999999999734305,1
CD272 (BTLA),0.0236663483356928,1.44028242340574,0,0.999999999741703,1
CD42b,0.0163271580312266,1.10713816986422,0,0.999999999822002,1
CD64,0.00394420089904868,0.671478060072139,0,0.999999999923433,1
CD41,0.0243414927445891,0.26252932663449,0,0.999999999936846,1
CD83,0.0245750383425943,1.6033359324458,0,0.999999999941039,1
CD122 (IL-2Rβ),0.0147366777410998,0.770635788193803,0,0.999999999951372,1
GPR56,0.00681673154888023,0.941125208218102,0,0.999999999956725,1
CD112 (Nectin-2),0.0201816399307628,1.13670666709126,0,0.999999999961257,1
CD13,0.00454416005710977,1.03514702593745,0,0.99999999998679,1
CD223 (LAG-3),0.0166318429567056,1.5302239135379,0,0.999999999987425,1
CD304 (Neuropilin-1),0.00577467206694285,0.95683965381,0,0.999999999989714,1
CD82,0.0245217384531468,0.961049699551162,0,0.999999999990586,1
CD24,0.0148166133821981,1.84432341786576,0,0.999999999993637,1
NKp80,0.0158619573386776,1.76110372368783,0,0.999999999997463,1
CD21,0.0063540065748794,0.431847139194378,0,0.999999999997662,1
TIGIT (VSTM3),0.0145906130641489,1.36432324608797,0,0.999999999997988,1
FcεRIα,0.0096609364210951,1.18296283922707,0,0.999999999998088,1
CD109,0.0115566098562712,1.87957798520718,0,0.99999999999913,1
CD152 (CTLA-4),0.00979791716570009,1.51150676536601,0,0.999999999999657,1
CD270 (HVEM; TR2),0.011924320195632,1.55387085464219,0,0.999999999999842,1
CD195 (CCR5),0.00133040921527563,1.15104901482028,0,0.999999999999856,1
CD275 (B7-H2; B7-RP1; ICOSL),0.0116134032982937,1.65280567718075,0,0.999999999999912,1
CX3CR1,0.017961021066322,1.3917786047687,0,0.999999999999991,1
CD37,0.00679706440830513,1.54641685581929,0,0.999999999999992,1
CD200 (OX2),0.0220839994049575,1.37904410949611,0,0.999999999999994,1
CD119 (IFN-γ R α chain),0.00135933504270053,1.39346466312549,0,0.999999999999999,1
CD134 (OX40),0.014608836688796,1.37177407849388,0,0.999999999999999,1
CD150 (SLAM),0.0101036159527912,1.72956870996945,0,1,1
CD154,0.00154709881139139,1.64561494598796,0,1,1
CD142,1.20726629071097e-04,1.50039927532091,0,1,1
CD81 (TAPA-1),0.00259043498908049,0.434745737684725,0,1,1
CD36,0.0086865783570104,0.138753807926424,0,1,1
CD23,0.0154710491087381,1.28176428649379,0,1,1
CD74,0.0196764225639074,1.15820253021577,0,1,1
