,logFC,AveExpr,t,P.Value,adj.P.Val
CD5,0.407196229318303,0.59682075073099,6.53568599228194,3.31471285740913e-11,5.10465780041005e-09
CD48,0.254514901442485,0.927367962118082,3.6376697340626,1.38225746381655e-04,0.0106433824713875
CD45,0.169583232542342,0.843429956343316,1.85437735662217,0.0318567876419841,0.999993239611137
CD11a,0.160039911775977,0.680997577608294,1.50630857168018,0.0660092262093093,0.999993239611137
CD95 (Fas),0.139387059686828,0.682493537586171,1.33011112015768,0.0917554640672698,0.999993239611137
CD99,0.150698344718997,0.891586407997543,1.30047488171558,0.0967335867919366,0.999993239611137
CD4,0.135617095626603,0.619923168407928,0.92806358799509,0.176698098618532,0.999993239611137
CD45RO,0.124341126464855,0.738602656753968,0.794366069448516,0.213500268962755,0.999993239611137
CD2,0.120601624802027,0.599071626704895,0.535199407604392,0.29626173393393,0.999993239611137
CD195 (CCR5),0.10967740006582,1.15104901482028,0.319180294495637,0.374798115424127,0.999993239611137
CD162,0.0951194333161711,0.803004104432825,0,0.550494625134603,0.999993239611137
CD44,0.0925347127627507,0.498965977071758,0,0.581415079303885,0.999993239611137
CD49d,0.0910618747745615,0.473709589427671,0,0.603965799912358,0.999993239611137
CD194 (CCR4),0.0787401972012129,0.850094113101817,0,0.731952906564224,0.999993239611137
CLEC12A,0.0774651133740401,0.532905835479005,0,0.741752246688234,0.999993239611137
CD26,0.0736757440633525,1.57386091078749,0,0.742052215508809,0.999993239611137
CD8,0.0680169401353638,0.501808662231905,0,0.75711497723349,0.999993239611137
CD52,0.0763099086685848,0.621963994576268,0,0.772011899500475,0.999993239611137
CD47,0.0747093366828428,0.317074888503325,0,0.77334335450378,0.999993239611137
CD69,0.0728974565417757,0.567097760347732,0,0.777168180593184,0.999993239611137
CD103 (Integrin αE),0.0615519890777158,1.09114076557669,0,0.783613393428341,0.999993239611137
CD3,0.0642188709466882,0.869370520258266,0,0.829532805971426,0.999993239611137
CD123,0.0690454142684437,0.91107741252192,0,0.832216452125638,0.999993239611137
CD226 (DNAM-1),0.0663765672079297,1.10517004639642,0,0.860292321494844,0.999993239611137
CD42b,0.0643019058672943,1.10713816986422,0,0.884592198909907,0.999993239611137
CD39,0.0596873349886229,1.13466317840568,0,0.886121582634905,0.999993239611137
CD1c,0.056822347585337,0.66366888985993,0,0.893698501107647,0.999993239611137
CD18,0.0502982820178582,0.537007991283682,0,0.921947775220007,0.999993239611137
CD279 (PD-1),0.0597756219129853,1.67270624940789,0,0.935135589655058,0.999993239611137
HLA-A;B;C,0.0446458926762755,0.821096522763228,0,0.938772163752061,0.999993239611137
CD38,0.0510697142720714,1.1547459033128,0,0.943370836308364,0.999993239611137
CD28,0.0530441318998642,0.701119086658182,0,0.946051670953665,0.999993239611137
CD267 (TACI),0.0544249739173201,1.51719112812182,0,0.951090057959808,0.999993239611137
CD354 (TREM-1),0.044347984471793,0.68058527192317,0,0.959959649017929,0.999993239611137
CD27,0.036570335231326,0.620173101275732,0,0.961465590202221,0.999993239611137
CD185 (CXCR5),0.0495679017370896,1.37209949592208,0,0.964615870885551,0.999993239611137
CD93,0.0455856513168869,1.07414318180335,0,0.967606328698202,0.999993239611137
CD64,0.0341823046559545,0.671478060072139,0,0.975207229277463,0.999993239611137
CD319 (CRACC),0.0447441412007929,1.36795618453157,0,0.975448752295904,0.999993239611137
CD9,0.0254760458261642,0.345721749424196,0,0.982208857751298,0.999993239611137
CD49a,0.00790342153726912,1.06192723095029,0,0.983043081895313,0.999993239611137
CD244 (2B4),0.0264767918134878,0.843997100304573,0,0.983157826735697,0.999993239611137
