Set,NGenes,Direction,PValue,FDR,DEG.GENES
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS,86,Up,8.59782280266888e-08,7.09320381220183e-05,""
WP_COVID19_ADVERSE_OUTCOME_PATHWAY,6,Down,1.86809989646393e-05,0.0077059120729137,""
WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA,85,Up,3.0798012833538e-05,0.00846945352922294,""
WP_OVERVIEW_OF_PROINFLAMMATORY_AND_PROFIBROTIC_MEDIATORS,31,Down,5.74174317422208e-05,0.011842345296833,""
WP_PROSTAGLANDIN_SIGNALING,22,Down,0.000559868567041158,0.0923783135617911,""
WP_GLUCOCORTICOID_RECEPTOR_PATHWAY,40,Down,0.000747009195806443,0.095745291189388,""
WP_FOXP3_IN_COVID19,9,Up,0.000876566165181572,0.095745291189388,""
WP_INTERACTIONS_BETWEEN_LOXL4_AND_OXIDATIVE_STRESS_PATHWAY,11,Down,0.000928439187291036,0.095745291189388,""
WP_MACROPHAGESTIMULATING_PROTEIN_MSP_SIGNALING,73,Down,0.00105085075001167,0.096327985417736,""
WP_PHOTODYNAMIC_THERAPYINDUCED_NFKB_SURVIVAL_SIGNALING,24,Down,0.0012751978302177,0.10520382099296,""
WP_OLIGODENDROCYTE_SPECIFICATION_AND_DIFFERENTIATION_LEADING_TO_MYELIN_COMPONENTS_FOR_CNS,6,Down,0.00158315810697625,0.111469611744814,""
WP_OXIDATIVE_PHOSPHORYLATION,51,Up,0.00167375428883504,0.111469611744814,""
WP_OVERVIEW_OF_NANOPARTICLE_EFFECTS,13,Down,0.00175649085173646,0.111469611744814,""
WP_IDO_METABOLIC_PATHWAY,6,Down,0.0019404907707444,0.111504055532553,""
WP_SPINAL_CORD_INJURY,62,Down,0.00202734646422823,0.111504055532553,""
WP_PANCREATIC_CANCER_SUBTYPES,5,Down,0.00241179547982911,0.123349340744898,""
WP_AMINO_ACID_METABOLISM_IN_TRIPLENEGATIVE_BREAST_CANCER_CELLS,6,Down,0.00254174399110698,0.123349340744898,""
WP_IMMUNE_INFILTRATION_IN_PANCREATIC_CANCER,12,Down,0.00301105338325176,0.136093511082947,""
WP_ANTIVIRAL_AND_ANTIINFLAMMATORY_EFFECTS_OF_NRF2_ON_SARSCOV2_PATHWAY,19,Down,0.00313427480069817,0.136093511082947,""
WP_NAD_BIOSYNTHESIS_II_FROM_TRYPTOPHAN,7,Down,0.00427069682355707,0.176166243971729,""
WP_CELLS_AND_MOLECULES_INVOLVED_IN_LOCAL_ACUTE_INFLAMMATORY_RESPONSE,9,Down,0.00461556713480626,0.181325851724532,""
