Set,NGenes,Direction,PValue,FDR,DEG.GENES
HALLMARK_KRAS_SIGNALING_DN,42,Down,0.000765231689644143,0.0382615844822071,""
HALLMARK_OXIDATIVE_PHOSPHORYLATION,197,Up,0.00230256748720812,0.057564187180203,""
HALLMARK_INTERFERON_ALPHA_RESPONSE,93,Down,0.00521179765624954,0.0868632942708257,""
HALLMARK_TNFA_SIGNALING_VIA_NFKB,168,Down,0.0175484085675739,0.219355107094673,""
HALLMARK_IL2_STAT5_SIGNALING,143,Down,0.022636286333069,0.22636286333069,""
HALLMARK_INFLAMMATORY_RESPONSE,137,Down,0.0297847432952864,0.248206194127387,""
HALLMARK_INTERFERON_GAMMA_RESPONSE,176,Down,0.0380059458712621,0.271471041937587,""
HALLMARK_KRAS_SIGNALING_UP,112,Down,0.0662100050119317,0.345508938872951,""
HALLMARK_MYC_TARGETS_V1,188,Up,0.0724551326006269,0.345508938872951,""
HALLMARK_ADIPOGENESIS,157,Up,0.0808621773893155,0.345508938872951,FABP4
HALLMARK_E2F_TARGETS,143,Up,0.0812925906866648,0.345508938872951,""
HALLMARK_DNA_REPAIR,134,Up,0.0890362973060431,0.345508938872951,""
HALLMARK_FATTY_ACID_METABOLISM,114,Up,0.0898323241069674,0.345508938872951,""
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,68,Down,0.138714467846783,0.495408813738512,""
HALLMARK_ANDROGEN_RESPONSE,75,Up,0.174336607632211,0.581122025440702,SCD
HALLMARK_NOTCH_SIGNALING,21,Up,0.215525690303548,0.673517782198588,""
HALLMARK_APOPTOSIS,118,Down,0.241147800440181,0.709258236588769,""
HALLMARK_HEDGEHOG_SIGNALING,14,Down,0.289106573848184,0.803073816244957,""
HALLMARK_UV_RESPONSE_DN,87,Down,0.329373073624125,0.866771246379278,""
HALLMARK_GLYCOLYSIS,125,Up,0.347062421815126,0.867656054537814,""
HALLMARK_MYOGENESIS,70,Down,0.373031537899566,0.8881703283323,SCD
HALLMARK_ANGIOGENESIS,17,Down,0.39856204338151,0.890129232722274,""
HALLMARK_COAGULATION,57,Down,0.431315750988035,0.890129232722274,""
HALLMARK_MTORC1_SIGNALING,171,Up,0.432277014858568,0.890129232722274,SCD
HALLMARK_COMPLEMENT,133,Down,0.465338647825948,0.890129232722274,""
HALLMARK_ALLOGRAFT_REJECTION,137,Down,0.499721328679203,0.890129232722274,""
HALLMARK_ESTROGEN_RESPONSE_EARLY,98,Down,0.500922199737727,0.890129232722274,""
HALLMARK_PI3K_AKT_MTOR_SIGNALING,81,Up,0.505999100541793,0.890129232722274,""
HALLMARK_BILE_ACID_METABOLISM,57,Up,0.56389769921669,0.890129232722274,""
HALLMARK_SPERMATOGENESIS,41,Up,0.597376659838368,0.890129232722274,""
HALLMARK_MYC_TARGETS_V2,53,Up,0.610993273559365,0.890129232722274,""
HALLMARK_PROTEIN_SECRETION,88,Down,0.61522160803628,0.890129232722274,""
HALLMARK_CHOLESTEROL_HOMEOSTASIS,58,Down,0.623898468267588,0.890129232722274,SCD
HALLMARK_ESTROGEN_RESPONSE_LATE,94,Up,0.632411406650883,0.890129232722274,""
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,45,Up,0.649188472147948,0.890129232722274,""
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,101,Down,0.649584224998854,0.890129232722274,""
HALLMARK_HEME_METABOLISM,134,Down,0.685687046004911,0.890129232722274,""
HALLMARK_XENOBIOTIC_METABOLISM,113,Up,0.689205792176636,0.890129232722274,""
HALLMARK_G2M_CHECKPOINT,139,Down,0.736177308555224,0.890129232722274,""
HALLMARK_IL6_JAK_STAT3_SIGNALING,69,Down,0.800309537878533,0.890129232722274,""
HALLMARK_APICAL_SURFACE,15,Up,0.803607695319413,0.890129232722274,""
HALLMARK_PEROXISOME,73,Down,0.815588972670384,0.890129232722274,""
HALLMARK_APICAL_JUNCTION,98,Up,0.825277931633143,0.890129232722274,""
HALLMARK_WNT_BETA_CATENIN_SIGNALING,24,Down,0.827610183950148,0.890129232722274,""
HALLMARK_P53_PATHWAY,148,Up,0.833536026807147,0.890129232722274,""
HALLMARK_TGF_BETA_SIGNALING,43,Up,0.841014205370181,0.890129232722274,""
HALLMARK_MITOTIC_SPINDLE,154,Up,0.843898050492044,0.890129232722274,""
HALLMARK_PANCREAS_BETA_CELLS,12,Down,0.854524063413383,0.890129232722274,""
HALLMARK_UV_RESPONSE_UP,105,Up,0.910410367249325,0.928990170662576,""
HALLMARK_HYPOXIA,122,Down,0.958892759993248,0.958892759993248,""
