Set,NGenes,Direction,PValue,FDR,DEG.GENES
WP_ENDOCHONDRAL_OSSIFICATION,26,Down,7.06410925609342e-07,0.00029033489042544,""
WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS,26,Down,7.06410925609342e-07,0.00029033489042544,""
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS,86,Up,3.78474183817655e-06,0.00103701926366037,""
WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA,85,Up,0.000316604442026682,0.0529456522992808,""
WP_LIVER_X_RECEPTOR_PATHWAY,5,Up,0.000322053846102681,0.0529456522992808,SCD
WP_GLP1_FROM_INTESTINE_AND_PANCREAS_AND_ROLE_IN_GLUCOSE_HOMEOSTASIS,1,Down,0.000454046060019896,0.0560470603184508,""
WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM,50,Up,0.000477286401738632,0.0560470603184508,""
WP_GPCRS_CLASS_A_RHODOPSINLIKE,43,Down,0.00128365498630985,0.131895549843337,""
WP_PURINERGIC_SIGNALING,18,Down,0.00194694259640831,0.177820757138626,""
WP_PPAR_SIGNALING,33,Up,0.00317510727245094,0.225823554117876,"FABP4,SCD"
WP_PEPTIDE_GPCRS,14,Down,0.00345567573430103,0.225823554117876,""
WP_TYPE_I_INTERFERON_INDUCTION_AND_SIGNALING_DURING_SARSCOV2_INFECTION,26,Down,0.00383477099564361,0.225823554117876,""
WP_ALTERNATIVE_PATHWAY_OF_FETAL_ANDROGEN_SYNTHESIS,2,Up,0.00390089090782058,0.225823554117876,""
WP_FGF23_SIGNALING_IN_HYPOPHOSPHATEMIC_RICKETS_AND_RELATED_DISORDERS,10,Down,0.004014771074847,0.225823554117876,""
WP_AMINO_ACID_METABOLISM_IN_TRIPLENEGATIVE_BREAST_CANCER_CELLS,6,Down,0.00412086777587365,0.225823554117876,""
WP_TYPE_III_INTERFERON_SIGNALING,7,Down,0.00459436315397663,0.23603540703555,""
WP_BLOOD_CLOTTING_CASCADE,2,Down,0.00529965357001989,0.245527089633688,""
WP_PYRIMIDINE_METABOLISM_AND_RELATED_DISEASES,12,Up,0.00537650561241652,0.245527089633688,""
WP_SREBF_AND_MIR33_IN_CHOLESTEROL_AND_LIPID_HOMEOSTASIS,15,Up,0.0077620044945228,0.314942325369313,SCD
WP_MITOCHONDRIAL_COMPLEX_IV_ASSEMBLY,30,Up,0.00783330783580668,0.314942325369313,""
WP_SMALL_LIGAND_GPCRS,7,Down,0.00805970540319763,0.314942325369313,""
WP_VITAMIN_D_RECEPTOR_PATHWAY,78,Down,0.00842911333105218,0.314942325369313,""
WP_IMMUNE_RESPONSE_TO_TUBERCULOSIS,23,Down,0.00993559668772258,0.350957049765688,""
WP_MITOCHONDRIAL_BETAOXIDATION,6,Up,0.010246921161042,0.350957049765688,""
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE,127,Up,0.011364993018709,0.373680970455153,""
WP_HUNGER_AND_SATIETY,2,Up,0.0121524015733212,0.382053545681327,""
WP_CLASSICAL_PATHWAY_OF_STEROIDOGENESIS_WITH_GLUCOCORTICOID_AND_MINERALOCORTICOID_METABOLISM,3,Up,0.0137113680917441,0.382053545681327,""
WP_LDL_INFLUENCE_ON_CD14_AND_TLR4,15,Down,0.0138884062145385,0.382053545681327,""
WP_MEASLES_VIRUS_INFECTION,96,Down,0.0142507542681811,0.382053545681327,""
WP_CYTOKINECYTOKINE_RECEPTOR_INTERACTION,90,Down,0.0155120163033347,0.382053545681327,""
