,logFC,AveExpr,t,P.Value,adj.P.Val
CD141 (Thrombomodulin),0.165686595478351,3.54241063451332,13.1607168144146,7.72999876394349e-40,5.95209904823649e-38
CD9,0.161586394198739,3.10804189597734,11.8527254826146,1.07347304610649e-32,5.51049497001332e-31
CD71,0.173450400694156,5.08035053392996,10.0058635790224,7.29336361539786e-24,2.24635599354254e-22
CD101 (BB27),0.108827481021153,2.48856332857515,1.75970931203849,0.0392294766770988,1
CD172a (SIRPα),0.105143750976334,2.33548221741869,0.872318601775181,0.191517928948078,1
CD162,0.09537389926064,1.79783270736739,0,0.794017939013177,1
CD169 (Sialoadhesin; Siglec-1),0.0910973963076304,3.31954035515571,0,0.984488189074791,1
CD11c,0.0690712652888007,1.19863414910092,0,0.999999309477483,1
CD16,0.0696904987263263,2.02906287758492,0,0.999999995840378,1
CD11a,0.069564431518713,1.6743696146423,0,0.999999997456275,1
CD31,0.0648362668466695,1.73576057614785,0,0.999999999918251,1
CD107a (LAMP-1),0.0625870099102214,3.1355175785282,0,0.99999999999726,1
CD274 (B7-H1; PD-L1),0.0390416455687012,2.35558631180348,0,1,1
CD270 (HVEM; TR2),0.00418558158489922,1.81338403213597,0,1,1
CD155 (PVR),0.0178777314679292,2.22059551298088,0,1,1
CD52,0.0355328940500714,1.68586056981904,0,1,1
CD56 (NCAM),0.00393374228280574,1.13858231967123,0,1,1
CD19,0.00497792149140337,0.611602916981717,0,1,1
CD33,0.0104604684002934,1.45556994944865,0,1,1
CD123,0.0337424398521343,1.45429217211666,0,1,1
CD194 (CCR4),3.89136293261524e-04,1.00153158055474,0,1,1
CD44,0.00543795172579679,1.18496690703204,0,1,1
CD279 (PD-1),0.00353400779010685,2.1386159871405,0,1,1
TIGIT (VSTM3),0.00233668489464639,1.74950092618033,0,1,1
CD335 (NKp46),4.14812555936454e-04,1.0652645200758,0,1,1
CD183 (CXCR3),2.41135356442474e-04,1.5553907215721,0,1,1
CD32,0.0142655849063168,1.68397818553125,0,1,1
CD69,0.0146451647892807,0.572012750570123,0,1,1
CD223 (LAG-3),0.00392327588573126,1.99848252673563,0,1,1
KLRG1 (MAFA),0.0114512478096473,1.35133831634652,0,1,1
CD134 (OX40),0.00592803070377724,1.79141522817464,0,1,1
CD64,0.0534055772154727,1.28061239202223,0,1,1
CD35,0.0523484503845087,1.32478494726679,0,1,1
CD57 Recombinant,0.00132590872537884,1.15014465559771,0,1,1
CD278 (ICOS),0.0523802976407304,1.54328839242971,0,1,1
CD275 (B7-H2; B7-RP1; ICOSL),0.0191666559649285,1.78696854148542,0,1,1
CD58 (LFA-3),0.00965373047259278,3.46773410323657,0,1,1
CX3CR1,8.06146522316771e-04,1.68292926053687,0,1,1
CD42b,6.22538558043687e-04,1.25986380379857,0,1,1
CD62P (P-Selectin),0.0106882526718309,1.05656447713996,0,1,1
CD43,0.0222104918088959,1.24967393909554,0,1,1
CD163,0.0362886138610473,2.46893064124316,0,1,1
CD29,0.020401638156972,1.9436951245545,0,1,1
CD81 (TAPA-1),0.025005279910692,3.30990013955008,0,1,1
CD55,0.00794068930731398,1.27908786878113,0,1,1
CD18,0.00875598400086982,0.740205892772052,0,1,1
CD22,0.0110352869643479,0.593004164120044,0,1,1
CD63,0.0455171734533034,2.38323724647957,0,1,1
CD304 (Neuropilin-1),0.0272158727252398,1.96945867038835,0,1,1
CD49a,0.0368921040221983,1.27869751312937,0,1,1
CD49d,0.0171832615770483,1.4796012583297,0,1,1
TCR Vδ2,0.00663752854574578,0.535827330237955,0,1,1
CD354 (TREM-1),0.0570778226540245,2.30292326498407,0,1,1
LOX-1,0.00867839698154598,1.5470254030834,0,1,1
CLEC12A,0.0128051589032527,1.25176884398972,0,1,1
CD151 (PETA-3),0.00801995446923017,2.12059970580129,0,1,1
CD94,1.32260483541942e-04,1.05022449485426,0,1,1
Ig light chain κ,0.0138619454720313,3.83510603331488,0,1,1
CD85j (ILT2),0.0222665976501149,1.77939006327209,0,1,1
Ig light chain λ,0.0203703521807002,1.08049671678927,0,1,1
GPR56,0.0118730314423104,1.03879685067811,0,1,1
CD131,0.00781914400971212,1.55635738165441,0,1,1
CD74,0.014754627026217,1.8604815660888,0,1,1
CD88 (C5aR),0.0102369361435017,1.97912434460833,0,1,1
