,logFC,AveExpr,t,P.Value,adj.P.Val
CD305 (LAIR1),0.581395944119558,1.77485047689827,8.85150333667702,4.35864195103914e-19,6.71230860460027e-17
CD49a,0.592391196652224,1.27869751312937,8.68123200254535,1.97483145740502e-18,1.52062022220187e-16
CD155 (PVR),0.482708275625229,2.22059551298088,8.61632627779399,3.48649720476235e-18,1.78973523177801e-16
CD49f,0.558172703188826,1.86050377129931,8.5383443534575,6.86429444565768e-18,2.64275336157821e-16
CD31,0.568840444139719,1.73576057614785,7.80244528384756,3.05354491984556e-15,9.40491835312431e-14
CD49d,0.439807391846681,1.4796012583297,6.74531213980679,7.65987045757242e-12,1.96603341744359e-10
CD304 (Neuropilin-1),0.40942770856309,1.96945867038835,6.371228367795,9.40051170203811e-11,2.06811257444838e-09
CD86,0.440797156399411,1.22818164863368,6.01219821758147,9.17028305213156e-10,1.76527948753533e-08
CD18,0.436860081086715,0.740205892772052,5.54165519189423,1.50040217448199e-08,2.56735483189141e-07
CD162,0.420555883405439,1.79783270736739,5.20426571771239,9.74983995816713e-08,1.50147535355774e-06
CD29,0.331028618124135,1.9436951245545,5.01409051458612,2.66698921863698e-07,3.6376474622255e-06
CLEC12A,0.420735884892187,1.25176884398972,5.00235967876863,2.83453049004584e-07,3.6376474622255e-06
CD163,0.330358500993241,2.46893064124316,4.77332944860525,9.06797145162869e-07,1.07420584888525e-05
CD101 (BB27),0.359794320813381,2.48856332857515,4.74084276935832,1.06503864467191e-06,1.1715425091391e-05
CD71,0.464763606593514,5.08035053392996,4.54876675768801,2.69997257079698e-06,2.77197183935156e-05
CD33,0.352730722638021,1.45556994944865,4.52077579630855,3.08280197390713e-06,2.96719689988561e-05
CD44,0.356833648616329,1.18496690703204,4.3462757668373,6.92754385900498e-06,6.27553973109863e-05
CD169 (Sialoadhesin; Siglec-1),0.28937186597435,3.31954035515571,4.19979058576019,1.33650748796466e-05,1.14345640636976e-04
CD11a,0.322669980504404,1.6743696146423,3.91432199437072,4.53474255589112e-05,3.67552817688017e-04
CD47,0.277243656773754,2.08390070391871,3.76453816578634,8.34573976563453e-05,6.42621961953859e-04
HLA-DR; DP; DQ,0.306735877854562,2.28452336660064,3.56695503369219,1.80627649857838e-04,0.00132460276562414
HLA-DR,0.265174542446216,3.28092534903028,3.11825701193665,9.09776333796019e-04,0.00636843433657213
CD99,0.269770150511745,0.790561276545519,2.97856854641168,0.00144820114908011,0.00969665117210159
CD11c,0.26506649974107,1.19863414910092,2.35872137752417,0.00916967816174107,0.0588387682045052
CD45,0.215791162079279,1.07010965298743,2.05466339726617,0.0199565575403592,0.122932394448613
CD43,0.208065875448316,1.24967393909554,1.99235772210835,0.0231667379501785,0.137218370935672
CD141 (Thrombomodulin),0.196174974270284,3.54241063451332,1.76395145696049,0.0388710263508004,0.213790644929402
CD22,0.195850433540738,0.593004164120044,1.68080372973183,0.0464015719197063,0.246408347435682
CD58 (LFA-3),0.160014485623829,3.46773410323657,1.60398476446056,0.0543596595334836,0.279046252271883
CD9,0.189681665563245,3.10804189597734,1.58000649857106,0.0570538114462484,0.283428611700718
CD32,0.187852981990643,1.68397818553125,1.5277683880218,0.0632862607836582,0.304565130021355
CD11b,0.178818981771073,0.729574773184909,1.35501774362447,0.0877076975839141,0.405996145108401
CD354 (TREM-1),0.162979031485579,2.30292326498407,1.34300868099422,0.0896355125564002,0.405996145108401
CD328 (Siglec-7),0.167893929771749,0.919347043316356,1.15404784275655,0.124243749233185,0.546672496626015
CD172a (SIRPα),0.168022484813996,2.33548221741869,1.05601345189974,0.145497662485241,0.622406667297973
CD185 (CXCR5),0.13144968950271,1.62995518259378,0.763831332728452,0.222484435044594,0.926016297212633
CD64,0.137349646102183,1.28061239202223,0.710745730866308,0.238624552025103,0.939011674846386
CD116,0.122374743078154,1.64204958161752,0.619836995273357,0.267682981754266,0.999393343538922
Ig light chain κ,0.115297902917201,3.83510603331488,0.295423515607396,0.383851452722169,0.999393343538922
CD5,0.11498513289252,0.483574459226479,0.282641183109005,0.388751216648175,0.999393343538922
CD123,0.105004598860751,1.45429217211666,0.0934821877023284,0.462824575546298,0.999393343538922
CD81 (TAPA-1),0.0984749451562212,3.30990013955008,0,0.514590611273687,0.999393343538922
CD54,0.0916203793576077,0.176103124361557,0,0.551424847710262,0.999393343538922
CD35,0.0896348221718919,1.32478494726679,0,0.571114086354992,0.999393343538922
CD45RO,0.0920994093360954,1.46247971497881,0,0.581254529122891,0.999393343538922
CD244 (2B4),0.0834914949079146,0.885682410297691,0,0.624335446824181,0.999393343538922
CD274 (B7-H1; PD-L1),0.0827867403470592,2.35558631180348,0,0.642605108699267,0.999393343538922
CD38,0.0826945271793762,1.78469368196217,0,0.657928650932479,0.999393343538922
CD352 (NTB-A),0.0796036893169103,1.18432686035698,0,0.660505932638489,0.999393343538922
CD151 (PETA-3),0.0781330405030232,2.12059970580129,0,0.685701662732499,0.999393343538922
Ig light chain λ,0.0718216032034245,1.08049671678927,0,0.700297707199425,0.999393343538922
CD72,0.0672219162686255,0.990103875205869,0,0.71607266161416,0.999393343538922
CD16,0.0669200516427817,2.02906287758492,0,0.719425996621667,0.999393343538922
HLA-A;B;C,0.0681105085591678,1.60979778413044,0,0.731754142778822,0.999393343538922
CD63,0.0466833628419803,2.38323724647957,0,0.835515566644955,0.999393343538922
KLRG1 (MAFA),0.0462928673028944,1.35133831634652,0,0.876457588571106,0.999393343538922
CD268 (BAFF-R),0.0427000344866668,0.853927701582355,0,0.877101897339969,0.999393343538922
CD20,0.0418671633174262,0.811028541733108,0,0.878632188984576,0.999393343538922
CD161,0.0469411950549476,1.43712816003475,0,0.891746100921707,0.999393343538922
CD119 (IFN-γ R α chain),0.0516079139341246,1.93213197168637,0,0.899652035156014,0.999393343538922
CD62L,0.0388191368204887,0.328527420867017,0,0.914971208329764,0.999393343538922
CD69,0.0276900433867986,0.572012750570123,0,0.916678800876201,0.999393343538922
CD84,0.0443341235330523,1.91378231283554,0,0.918051643435857,0.999393343538922
CD2,0.0371141801093822,0.311394086410022,0,0.923469048956405,0.999393343538922
CD107a (LAMP-1),0.0207552944501908,3.1355175785282,0,0.930155313568441,0.999393343538922
CD194 (CCR4),0.0223752257747383,1.00153158055474,0,0.941200025035729,0.999393343538922
CD39,0.0262960671429824,1.59766866656863,0,0.941437842175597,0.999393343538922
CD40,0.0253311253584458,1.36324735949226,0,0.944585425155911,0.999393343538922
CD158 (KIR2DL1/S1/S3/S5),0.0277069899087488,1.70417004073789,0,0.960331929120555,0.999393343538922
CD93,0.025560199676484,1.62561272559171,0,0.962415568326187,0.999393343538922
CD61,0.0144450575524803,0.744695351644459,0,0.963448486559982,0.999393343538922
CD103 (Integrin αE),0.012399816397247,1.16956103578413,0,0.963802319888286,0.999393343538922
CD109,0.0288452551653084,2.17469095965405,0,0.971870054937937,0.999393343538922
CD272 (BTLA),0.0231282982762144,1.7179997496896,0,0.972525382815593,0.999393343538922
CD82,0.0295835534097426,1.63517212038807,0,0.975796871187644,0.999393343538922
CD314 (NKG2D),0.0174850465828269,1.8520364185789,0,0.98734283476582,0.999393343538922
CD19,0.00411844585459142,0.611602916981717,0,0.989741686870361,0.999393343538922
CD25,0.00311676783822201,0.682146226270529,0,0.992187948228691,0.999393343538922
CD13,0.00342130629441262,1.40994927480412,0,0.993120382521329,0.999393343538922
CD36,0.00503423200194249,0.199260175697091,0,0.996318455340839,0.999393343538922
CD319 (CRACC),0.00284745717679402,1.66746805824128,0,0.997150464599595,0.999393343538922
CD112 (Nectin-2),9.50013619229084e-04,1.62490477790574,0,0.999393343538922,0.999393343538922
