,logFC,AveExpr,t,P.Value,adj.P.Val
CD54,0.352484704370164,0.176103124361557,30.7721507560437,1.19487612378664e-207,1.84010923063143e-205
CD72,0.088914900004444,0.990103875205869,0,0.943686316803427,1
HLA-A;B;C,0.0859508527014047,1.60979778413044,0,0.987866662617617,1
CD55,0.0786128341716817,1.27908786878113,0,0.999684200769026,1
CD4,0.0758571012001855,0.841845614570881,0,0.9997762861157,1
CD63,0.0671708834748324,2.38323724647957,0,0.999999525425961,1
CD44,0.0630136134699513,1.18496690703204,0,0.999999896309878,1
CD274 (B7-H1; PD-L1),0.0636023603420677,2.35558631180348,0,0.999999999926241,1
HLA-DR; DP; DQ,0.0543313067837254,2.28452336660064,0,0.999999999968582,1
CD151 (PETA-3),0.063915703708404,2.12059970580129,0,0.999999999982067,1
CD328 (Siglec-7),0.0526768032225675,0.919347043316356,0,0.999999999987484,1
HLA-DR,0.0544807957167968,3.28092534903028,0,0.999999999999494,1
CD86,0.00640223030477522,1.22818164863368,0,1,1
CD270 (HVEM; TR2),0.00765428834665503,1.81338403213597,0,1,1
CD155 (PVR),0.0211968624972185,2.22059551298088,0,1,1
CD112 (Nectin-2),0.0205163557005506,1.62490477790574,0,1,1
CD47,0.0316530449845653,2.08390070391871,0,1,1
CD48,0.0357969431845308,0.229612520969556,0,1,1
CD40,0.0158450572782689,1.36324735949226,0,1,1
CD52,0.00909905035555789,1.68586056981904,0,1,1
CD3,0.00197253217796537,0.763746347969074,0,1,1
CD19,0.00334511335833294,0.611602916981717,0,1,1
CD33,0.00773474616024816,1.45556994944865,0,1,1
CD11c,0.00793548671480442,1.19863414910092,0,1,1
CD123,0.00352140568135716,1.45429217211666,0,1,1
CD14,0.0278952919010048,1.38929527065155,0,1,1
CD16,0.0268475492470748,2.02906287758492,0,1,1
CD25,0.00655358735918233,0.682146226270529,0,1,1
TIGIT (VSTM3),9.49471331626229e-04,1.74950092618033,0,1,1
CD335 (NKp46),0.00568673849243504,1.0652645200758,0,1,1
CD31,0.0223962929238762,1.73576057614785,0,1,1
Podoplanin,0.00622731495740912,2.0710485618343,0,1,1
CD195 (CCR5),4.92472792373228e-04,1.83126339690937,0,1,1
CD32,0.0121247485018335,1.68397818553125,0,1,1
CD69,0.00338154104347278,0.572012750570123,0,1,1
CD62L,0.00268125671896803,0.328527420867017,0,1,1
CD152 (CTLA-4),0.00230921040533072,1.80008488631771,0,1,1
CD223 (LAG-3),0.00598839384908389,1.99848252673563,0,1,1
CD107a (LAMP-1),0.0104878738453797,3.1355175785282,0,1,1
CD95 (Fas),0.0257183756674791,2.06437279749676,0,1,1
CD64,0.0124024701284112,1.28061239202223,0,1,1
CD35,0.00494482604732358,1.32478494726679,0,1,1
CD58 (LFA-3),0.0302672931410553,3.46773410323657,0,1,1
CD39,0.0242258075710423,1.59766866656863,0,1,1
CD11a,0.0187995985627868,1.6743696146423,0,1,1
CD244 (2B4),0.04353880993788,0.885682410297691,0,1,1
integrin β7,0.0121382257358823,1.20027192344475,0,1,1
CD42b,0.00468946589383708,1.25986380379857,0,1,1
CD62P (P-Selectin),0.0094140703689164,1.05656447713996,0,1,1
TCR α/β,0.00177812705479635,1.27365899043913,0,1,1
CD122 (IL-2Rβ),9.04968493184276e-04,1.71101118408791,0,1,1
CD267 (TACI),0.00457109685364811,1.84410568615858,0,1,1
FcεRIα,0.00323958558955224,1.69069029656617,0,1,1
CD83,0.0159544438611261,2.12517098855323,0,1,1
CD13,0.0444124207508272,1.40994927480412,0,1,1
CD226 (DNAM-1),0.00156106423335913,1.19447404104427,0,1,1
CD61,0.00138394533705387,0.744695351644459,0,1,1
CD81 (TAPA-1),0.0251424588206433,3.30990013955008,0,1,1
IgD,0.00707630940566716,0.563759614405218,0,1,1
CD18,0.016208128489043,0.740205892772052,0,1,1
CD38,0.00570116854745366,1.78469368196217,0,1,1
CD127 (IL-7Rα),0.0196784565502988,1.26459693654745,0,1,1
CD45,0.0255903316303175,1.07010965298743,0,1,1
CD71,0.0122128093954711,5.08035053392996,0,1,1
CD36,0.0314402535471172,0.199260175697091,0,1,1
CD200 (OX2),0.00172148137540077,1.87472779110415,0,1,1
CD73 (Ecto-5'-nucleotidase),2.30969024330006e-04,1.01395480047885,0,1,1
TCR Vα7.2,0.00712425572201654,1.25840350256098,0,1,1
CD354 (TREM-1),0.00515127502038847,2.30292326498407,0,1,1
CD305 (LAIR1),0.0390526306219928,1.77485047689827,0,1,1
LOX-1,0.0286453834791562,1.5470254030834,0,1,1
CD142,0.00836125561889502,1.87034201344915,0,1,1
CD319 (CRACC),0.0103882184734882,1.66746805824128,0,1,1
CD99,0.0220426820799017,0.790561276545519,0,1,1
CD352 (NTB-A),0.00126087536192187,1.18432686035698,0,1,1
CLEC1B (CLEC2),0.00297765462014256,0.491291350070378,0,1,1
CD150 (SLAM),0.00251359847351638,2.43402845520874,0,1,1
CD162,0.00534985935786083,1.79783270736739,0,1,1
CD84,0.00706343003155789,1.91378231283554,0,1,1
CD85j (ILT2),0.00979060144775183,1.77939006327209,0,1,1
GPR56,0.00769279455194013,1.03879685067811,0,1,1
CD82,0.0281550874140262,1.63517212038807,0,1,1
NKp80,0.00133713320471336,2.21662791165005,0,1,1
CD131,0.0149841538220383,1.55635738165441,0,1,1
CD74,0.019963505591328,1.8604815660888,0,1,1
CD116,0.00334769209236422,1.64204958161752,0,1,1
CD37,0.00898894614967486,1.82255201372609,0,1,1
CD88 (C5aR),0.0269845159430697,1.97912434460833,0,1,1
