,logFC,AveExpr,t,P.Value,adj.P.Val
CD54,0.537160253423955,0.176103124361557,59.5765760721126,0,0
CD48,0.302555875166247,0.229612520969556,31.7593988306185,5.45820424541248e-221,6.46587272148863e-220
CD32,0.285329327945954,1.68397818553125,29.8987475964555,3.41003045355559e-196,3.75103349891115e-195
CD11b,0.281890066037543,0.729574773184909,29.0088810067482,7.40042772799234e-185,7.59777246740547e-184
CD14,0.208511762283177,1.38929527065155,21.5525964392811,3.47018663793982e-103,2.81267759075122e-102
CD13,0.171928316747757,1.40994927480412,13.6684013247377,8.26888809154977e-43,5.09363506439466e-42
CD275 (B7-H2; B7-RP1; ICOSL),0.141787888905912,1.78696854148542,10.5089104714233,4.00418172628578e-26,2.20229994945718e-25
CD39,0.149721174186178,1.59766866656863,9.57972076227886,4.92901032689269e-22,2.44860513013379e-21
CD44,0.143058346493493,1.18496690703204,6.75974851419126,6.93435062982992e-12,3.14085293233473e-11
CD195 (CCR5),0.107180180119376,1.83126339690937,1.68916929099745,0.0455944378895048,0.167179605594851
CD99,0.0965797592844647,0.790561276545519,0,0.711128838611609,1
IgM,0.0821088669001557,3.56038732725334,0,0.999988196031514,1
CD93,0.078840356116777,1.62561272559171,0,0.99999830182667,1
CD192 (CCR2),0.0701518858612831,1.95154113823726,0,0.999999999999951,1
CD123,0.0558526151573309,1.45429217211666,0,0.99999999999999,1
CD112 (Nectin-2),0.0679744274051391,1.62490477790574,0,0.999999999999998,1
Podoplanin,0.0662822320017296,2.0710485618343,0,1,1
CD270 (HVEM; TR2),0.0409942308646411,1.81338403213597,0,1,1
CD154,0.0323091387043907,2.18179418539097,0,1,1
CD3,0.0160607028335027,0.763746347969074,0,1,1
CD56 (NCAM),0.0160227523696198,1.13858231967123,0,1,1
CD19,0.0156455447903944,0.611602916981717,0,1,1
CD45RA,0.0139240552674805,1.56845832237482,0,1,1
CD194 (CCR4),0.0203202496649111,1.00153158055474,0,1,1
CD25,0.0229359366524432,0.682146226270529,0,1,1
CD45RO,0.0408124683681428,1.46247971497881,0,1,1
CD279 (PD-1),0.0434221439546179,2.1386159871405,0,1,1
TIGIT (VSTM3),0.0234348657195008,1.74950092618033,0,1,1
CD20,0.0258219626476493,0.811028541733108,0,1,1
CD335 (NKp46),0.0283557943430314,1.0652645200758,0,1,1
CD146,0.0235436743858384,0.965711848734984,0,1,1
CD183 (CXCR3),0.028267207381826,1.5553907215721,0,1,1
CD196 (CCR6),0.0257971193104794,1.8483930557782,0,1,1
CD185 (CXCR5),0.0150313372787819,1.62995518259378,0,1,1
CD161,0.0174101771588178,1.43712816003475,0,1,1
CD152 (CTLA-4),0.0379140044129423,1.80008488631771,0,1,1
CD223 (LAG-3),0.0411545922246627,1.99848252673563,0,1,1
KLRG1 (MAFA),0.00439639436893376,1.35133831634652,0,1,1
CD27,0.00762739533303484,0.626218826773175,0,1,1
CD134 (OX40),0.0496483621827971,1.79141522817464,0,1,1
CD1c,0.0159335410123506,0.703677184713491,0,1,1
CD314 (NKG2D),0.0369784168183575,1.8520364185789,0,1,1
CD57 Recombinant,0.0186379598265631,1.15014465559771,0,1,1
CD272 (BTLA),0.0290966708418873,1.7179997496896,0,1,1
CX3CR1,0.0362274783446817,1.68292926053687,0,1,1
CD24,0.0439359290062045,2.26996329149548,0,1,1
CD21,0.00632796664388591,0.481078536233507,0,1,1
CD79b (Igβ),0.0372348338463621,1.74782542977115,0,1,1
CD244 (2B4),0.034125400719113,0.885682410297691,0,1,1
integrin β7,0.00449048446639873,1.20027192344475,0,1,1
CD268 (BAFF-R),0.0255330550899712,0.853927701582355,0,1,1
CD42b,0.0333771631237539,1.25986380379857,0,1,1
CD62P (P-Selectin),0.0241631784976572,1.05656447713996,0,1,1
CD119 (IFN-γ R α chain),0.0113955742743782,1.93213197168637,0,1,1
TCR α/β,0.0243011671295236,1.27365899043913,0,1,1
CD122 (IL-2Rβ),0.0269302403792275,1.71101118408791,0,1,1
CD267 (TACI),0.0324348234207217,1.84410568615858,0,1,1
FcεRIα,0.0206567020116751,1.69069029656617,0,1,1
CD137 (4-1BB),0.0490253901031675,2.33304921097104,0,1,1
CD83,0.0394617929400574,2.12517098855323,0,1,1
CD226 (DNAM-1),0.0379542029650895,1.19447404104427,0,1,1
CD303 (BDCA-2),0.0388381082106447,2.10016353975029,0,1,1
CD61,0.0480979258438893,0.744695351644459,0,1,1
CD55,0.0168278274871032,1.27908786878113,0,1,1
IgD,0.0189866972621709,0.563759614405218,0,1,1
CD28,0.0169478245213344,1.81798616561837,0,1,1
CD38,0.0130186360229249,1.78469368196217,0,1,1
CD127 (IL-7Rα),0.0253070594801296,1.26459693654745,0,1,1
CD45,0.0206672199098589,1.07010965298743,0,1,1
CD26,0.00921209541014466,1.9096624477482,0,1,1
CD115 (CSF-1R),0.0303247462940042,1.92934696742926,0,1,1
CD36,0.0296979734595287,0.199260175697091,0,1,1
CD158 (KIR2DL1/S1/S3/S5),0.0266279890486492,1.70417004073789,0,1,1
CD200 (OX2),0.0435844865699809,1.87472779110415,0,1,1
CD73 (Ecto-5'-nucleotidase),0.0190105323175592,1.01395480047885,0,1,1
TCR Vα7.2,0.0418079388704713,1.25840350256098,0,1,1
TCR Vδ2,0.0206617769394044,0.535827330237955,0,1,1
CD158e1 (KIR3DL1; NKB1),0.024970691052264,1.43992208325434,0,1,1
CD109,0.0311929135665798,2.17469095965405,0,1,1
CD319 (CRACC),0.0180682511464674,1.66746805824128,0,1,1
CLEC1B (CLEC2),0.00978239587840877,0.491291350070378,0,1,1
IgE,0.0388467538117498,2.2722395148683,0,1,1
CD150 (SLAM),0.0471636184103329,2.43402845520874,0,1,1
CD84,0.0502335259267907,1.91378231283554,0,1,1
Ig light chain κ,0.00593420608675471,3.83510603331488,0,1,1
CD23,0.046619196269602,1.6570005229244,0,1,1
Ig light chain λ,0.00413360208097309,1.08049671678927,0,1,1
GPR56,0.036636977687785,1.03879685067811,0,1,1
CD82,0.0187828587051886,1.63517212038807,0,1,1
NKp80,0.0430982831552514,2.21662791165005,0,1,1
CD131,0.00656937435311406,1.55635738165441,0,1,1
CD74,0.00552256381859067,1.8604815660888,0,1,1
CD116,0.0219108754304322,1.64204958161752,0,1,1
CD37,0.0443467003408442,1.82255201372609,0,1,1
