,logFC,AveExpr,t,P.Value,adj.P.Val
CD71,0.314656718675364,5.08035053392996,13.3412794361277,6.9875749503518e-41,1.07608654235418e-38
CD63,0.244208681938977,2.38323724647957,12.9356437030326,1.47808887855072e-38,1.13812843648405e-36
CD72,0.234661961042482,0.990103875205869,11.577667089776,2.74872416907927e-31,1.05825880509552e-29
CD4,0.226031709867566,0.841845614570881,11.0085783170756,1.77681374313864e-28,5.472586328867e-27
HLA-DR,0.214268844834203,3.28092534903028,10.751460388192,2.97700518867348e-27,7.64097998426194e-26
HLA-A;B;C,0.210903258625126,1.60979778413044,10.6834519119771,6.20605485741633e-27,1.36533206863159e-25
HLA-DR; DP; DQ,0.213329048725192,2.28452336660064,9.74526946606432,9.79857187164198e-23,1.88622508529108e-21
CD16,0.18613859252829,2.02906287758492,7.47130793877597,3.98947310047885e-14,5.58526234067039e-13
CD328 (Siglec-7),0.182202277358007,0.919347043316356,6.96382009947493,1.66197010810052e-12,2.132861638729e-11
CD244 (2B4),0.150436066423541,0.885682410297691,4.8163392548072,7.31724134271126e-07,8.04896547698239e-06
CD47,0.139055130005008,2.08390070391871,4.13418510305955,1.78195770064682e-05,1.74813268776029e-04
CD54,0.15438763051353,0.176103124361557,3.98197017480729,3.41877623468976e-05,3.09700905966014e-04
CD36,0.127604657058447,0.199260175697091,3.56547638354341,1.81649079701892e-04,0.00147231359337323
CD103 (Integrin αE),0.137397899875895,1.16956103578413,3.34180170779521,4.1627459961399e-04,0.00320531441702773
CD151 (PETA-3),0.127750327970329,2.12059970580129,3.05862865310189,0.00111194045026871,0.00815422996863721
CD354 (TREM-1),0.11793677246396,2.30292326498407,1.9063294985568,0.0283045997925053,0.189517755132427
CD11a,0.112924333530295,1.6743696146423,1.13233220929916,0.128748217027571,0.762585593163303
CD86,0.107660999933507,1.22818164863368,0.673586871024571,0.250287471509543,1
CD13,0.105411934222531,1.40994927480412,0.552501329394308,0.290302834994652,1
CD48,0.0984619516331834,0.229612520969556,0,0.551541403282386,1
CD22,0.0864354590121303,0.593004164120044,0,0.882087781361787,1
CD58 (LFA-3),0.0888515555954059,3.46773410323657,0,0.931228402108899,1
CD85j (ILT2),0.0802195997633997,1.77939006327209,0,0.993152009007073,1
CD107a (LAMP-1),0.0580602966184585,3.1355175785282,0,0.999788508986152,1
CD305 (LAIR1),0.04771996944348,1.77485047689827,0,0.99999916929834,1
CD52,0.0561082645768506,1.68586056981904,0,0.99999925709089,1
integrin β7,0.0543902259978853,1.20027192344475,0,0.999999584949981,1
CD99,0.0415403511927679,0.790561276545519,0,0.999999840265597,1
CD88 (C5aR),0.0525426525580923,1.97912434460833,0,0.999999990441294,1
CD81 (TAPA-1),0.0523554003723157,3.30990013955008,0,0.999999993838766,1
CD352 (NTB-A),0.0432742606293707,1.18432686035698,0,0.999999995006047,1
CD11c,0.0190646798566717,1.19863414910092,0,0.999999995886424,1
CD274 (B7-H1; PD-L1),0.0436048881842962,2.35558631180348,0,0.99999999877205,1
CD39,0.0379188864189462,1.59766866656863,0,0.999999999934277,1
CD163,0.0309386488946164,2.46893064124316,0,0.999999999999504,1
CD55,0.0244453151228131,1.27908786878113,0,0.999999999999795,1
CD45,0.0089076476698229,1.07010965298743,0,1,1
CD112 (Nectin-2),0.00687212307270625,1.62490477790574,0,1,1
CD40,7.85758911275388e-04,1.36324735949226,0,1,1
CD194 (CCR4),7.6013343321922e-04,1.00153158055474,0,1,1
CD14,0.0214214001908836,1.38929527065155,0,1,1
CD45RO,0.0185850359801098,1.46247971497881,0,1,1
CD268 (BAFF-R),0.00391809082115802,0.853927701582355,0,1,1
CD42b,0.00241960490911859,1.25986380379857,0,1,1
CD119 (IFN-γ R α chain),0.0220384971699628,1.93213197168637,0,1,1
TCR α/β,0.00497602677303371,1.27365899043913,0,1,1
CD41,0.00649857618023089,0.289094347535183,0,1,1
CD83,5.6094329956506e-04,2.12517098855323,0,1,1
CD73 (Ecto-5'-nucleotidase),9.51176712646299e-04,1.01395480047885,0,1,1
TCR Vδ2,0.00762074701445541,0.535827330237955,0,1,1
LOX-1,0.0314961524285323,1.5470254030834,0,1,1
CD319 (CRACC),5.44314301369414e-04,1.66746805824128,0,1,1
CD84,0.00855114454374199,1.91378231283554,0,1,1
CD82,0.0139683211141118,1.63517212038807,0,1,1
CD131,0.00297644887557791,1.55635738165441,0,1,1
CD74,0.00557595893955786,1.8604815660888,0,1,1
CD116,0.0136994424914879,1.64204958161752,0,1,1
