,logFC,AveExpr,t,P.Value,adj.P.Val
CD71,0.304686215315184,5.08035053392996,16.3033765759952,5.19880905825047e-60,8.00616594970572e-58
CD141 (Thrombomodulin),0.195426291824242,3.54241063451332,11.1789083394937,2.64881088113191e-29,2.03958437847157e-27
CD101 (BB27),0.168709474588218,2.48856332857515,8.00846576522572,5.84472531234037e-16,2.25021924525104e-14
CD9,0.166943752599286,3.10804189597734,7.53307095436244,2.4905372009376e-14,7.67085457888782e-13
CD63,0.137874403788662,2.38323724647957,4.353899621599,6.69085456637801e-06,1.47198800460316e-04
CD354 (TREM-1),0.125927368640781,2.30292326498407,3.53140950500341,2.06731794760094e-04,0.00397958704913181
CD11a,0.124704629073484,1.6743696146423,2.77383108836087,0.0027703319081119,0.0474034570943592
CD31,0.118187852767201,1.73576057614785,1.93327613405807,0.0266019468164213,0.409669980972888
CD107a (LAMP-1),0.109707105010228,3.1355175785282,1.04569946506734,0.147850668547193,1
CD278 (ICOS),0.107192437217965,1.54328839242971,0.884803545515815,0.188131941149437,1
CD16,0.105919088121069,2.02906287758492,0.657945075667646,0.255287169925171,1
CD169 (Sialoadhesin; Siglec-1),0.0958174665754389,3.31954035515571,0,0.72322800378571,1
CD162,0.0927911126474036,1.79783270736739,0,0.772628719255046,1
CD64,0.0821870392546237,1.28061239202223,0,0.984807883720851,1
CD81 (TAPA-1),0.080150543721001,3.30990013955008,0,0.998820453861309,1
CD4,0.0713780569712617,0.841845614570881,0,0.999322104778214,1
CD172a (SIRPα),0.066524881639647,2.33548221741869,0,0.999548677727763,1
CD52,0.0739390963552705,1.68586056981904,0,0.999875114560354,1
CD274 (B7-H1; PD-L1),0.0684340465726155,2.35558631180348,0,0.999990591021554,1
CD35,0.0598808789699369,1.32478494726679,0,0.999994441748171,1
HLA-DR; DP; DQ,0.0598330341907398,2.28452336660064,0,0.999995207576705,1
HLA-DR,0.0556950397326108,3.28092534903028,0,0.999999954051277,1
CD163,0.0590964691049884,2.46893064124316,0,0.999999969069152,1
CD47,0.0590148295564083,2.08390070391871,0,0.999999986490295,1
CD11c,0.0387086461943075,1.19863414910092,0,0.999999988888725,1
CD22,0.045532890374959,0.593004164120044,0,0.999999999470084,1
CD304 (Neuropilin-1),0.0493220700868055,1.96945867038835,0,0.999999999986711,1
CD32,0.0386528281225254,1.68397818553125,0,0.999999999995238,1
CD151 (PETA-3),0.0517378489788446,2.12059970580129,0,0.99999999999534,1
CD328 (Siglec-7),0.0359605958105597,0.919347043316356,0,0.9999999999982,1
CLEC12A,0.0292185054294744,1.25176884398972,0,0.999999999999109,1
CD85j (ILT2),0.0550411134000751,1.77939006327209,0,0.999999999999652,1
CD58 (LFA-3),0.0568872755355214,3.46773410323657,0,0.999999999999907,1
CD88 (C5aR),0.0461649255426664,1.97912434460833,0,1,1
CD86,0.0191455096883998,1.22818164863368,0,1,1
CD155 (PVR),0.0366766306545656,2.22059551298088,0,1,1
CD40,0.0144114859857117,1.36324735949226,0,1,1
CD33,0.00911984819260847,1.45556994944865,0,1,1
HLA-A;B;C,0.0245920067527411,1.60979778413044,0,1,1
CD49f,3.37060619400876e-05,1.86050377129931,0,1,1
CD194 (CCR4),0.00149157203325555,1.00153158055474,0,1,1
CD44,0.00652157014293077,1.18496690703204,0,1,1
CD335 (NKp46),0.00462207569211401,1.0652645200758,0,1,1
CD69,0.0257608232207906,0.572012750570123,0,1,1
KLRG1 (MAFA),0.00411687518179667,1.35133831634652,0,1,1
CD27,0.00307840195804746,0.626218826773175,0,1,1
CD275 (B7-H2; B7-RP1; ICOSL),9.48538091273919e-05,1.78696854148542,0,1,1
integrin β7,0.00511641442923746,1.20027192344475,0,1,1
CD41,0.00164743628741106,0.289094347535183,0,1,1
CD43,0.00384507659645212,1.24967393909554,0,1,1
CD29,0.0119932751218413,1.9436951245545,0,1,1
CD18,0.0158325151457342,0.740205892772052,0,1,1
CD45,0.00895664575332634,1.07010965298743,0,1,1
CD49d,0.0163080296373686,1.4796012583297,0,1,1
TCR Vδ2,0.0147862289223762,0.535827330237955,0,1,1
CD305 (LAIR1),0.00254498059414905,1.77485047689827,0,1,1
LOX-1,0.0133046858359295,1.5470254030834,0,1,1
CD352 (NTB-A),0.00864702683677198,1.18432686035698,0,1,1
CLEC1B (CLEC2),0.00563307751828309,0.491291350070378,0,1,1
Ig light chain κ,0.0128724078455973,3.83510603331488,0,1,1
Ig light chain λ,0.01740487564663,1.08049671678927,0,1,1
GPR56,0.0164341755883281,1.03879685067811,0,1,1
CD131,0.00953882636348575,1.55635738165441,0,1,1
CD74,0.0193763431796187,1.8604815660888,0,1,1
