,logFC,AveExpr,t,P.Value,adj.P.Val
CD73 (Ecto-5'-nucleotidase),0.118243982699402,1.01395480047885,0.464042212516161,0.321309070653194,0.916325868159109
CD79b (Igβ),0.110128708106511,1.74782542977115,0.32584327182225,0.37227167481185,0.99997439738663
IgD,0.0875594433334412,0.563759614405218,0,0.619275393608378,0.99997439738663
CD20,0.0867910069547889,0.811028541733108,0,0.62773507935168,0.99997439738663
CD335 (NKp46),0.084302760642593,1.0652645200758,0,0.658041299760867,0.99997439738663
CD109,0.0856481063601416,2.17469095965405,0,0.683110464433476,0.99997439738663
CD25,0.0773058812840509,0.682146226270529,0,0.703329394440132,0.99997439738663
CD137 (4-1BB),0.081580125302844,2.33304921097104,0,0.728666089856251,0.99997439738663
CD61,0.0705544942387935,0.744695351644459,0,0.757635770717688,0.99997439738663
CD24,0.0787058790684904,2.26996329149548,0,0.762634614540331,0.99997439738663
CD267 (TACI),0.0715586738880565,1.84410568615858,0,0.818242563609077,0.99997439738663
TCR Vα7.2,0.0653403134285249,1.25840350256098,0,0.830803975311299,0.99997439738663
CD1c,0.0578668257751553,0.703677184713491,0,0.832772580679353,0.99997439738663
CD268 (BAFF-R),0.0536010151462992,0.853927701582355,0,0.876069516735817,0.99997439738663
CD7,0.0523465022176026,0.473939089477234,0,0.883626838625701,0.99997439738663
CD83,0.0653666856438209,2.12517098855323,0,0.888669030810322,0.99997439738663
CD161,0.0571222152179907,1.43712816003475,0,0.891926654861475,0.99997439738663
CD93,0.0567475271573709,1.62561272559171,0,0.897841188899207,0.99997439738663
CD122 (IL-2Rβ),0.057134353553686,1.71101118408791,0,0.901841242624392,0.99997439738663
CD226 (DNAM-1),0.051961396355157,1.19447404104427,0,0.902496562110654,0.99997439738663
CD146,0.0482711908835981,0.965711848734984,0,0.904322724760971,0.99997439738663
CD27,0.0384942213364391,0.626218826773175,0,0.925244749750916,0.99997439738663
CD158e1 (KIR3DL1; NKB1),0.0501268910548431,1.43992208325434,0,0.925449466294716,0.99997439738663
CD279 (PD-1),0.0535290444776933,2.1386159871405,0,0.932004236475397,0.99997439738663
NKp80,0.054954144152792,2.21662791165005,0,0.938601368876311,0.99997439738663
GPR56,0.0379309448166682,1.03879685067811,0,0.94341196546136,0.99997439738663
Podoplanin,0.0506787103984862,2.0710485618343,0,0.944372418502722,0.99997439738663
CLEC1B (CLEC2),0.0342181292308679,0.491291350070378,0,0.95078755384504,0.99997439738663
TCR α/β,0.0392183172574929,1.27365899043913,0,0.951973256825219,0.99997439738663
CD115 (CSF-1R),0.0476531246880348,1.92934696742926,0,0.956818155855627,0.99997439738663
CD152 (CTLA-4),0.0455637737909896,1.80008488631771,0,0.958101191337894,0.99997439738663
CD200 (OX2),0.05316811230584,1.87472779110415,0,0.959026861752171,0.99997439738663
CD154,0.0484457595805257,2.18179418539097,0,0.960986008165798,0.99997439738663
CD150 (SLAM),0.0497423390504564,2.43402845520874,0,0.961267728017124,0.99997439738663
FcεRIα,0.0401400340947662,1.69069029656617,0,0.964643441626288,0.99997439738663
IgM,0.041351730630016,3.56038732725334,0,0.96803418643922,0.99997439738663
CD185 (CXCR5),0.0378353408777219,1.62995518259378,0,0.96943505526389,0.99997439738663
CD134 (OX40),0.046187444486544,1.79141522817464,0,0.972510080299156,0.99997439738663
CD28,0.0363787563180321,1.81798616561837,0,0.973058761899364,0.99997439738663
TIGIT (VSTM3),0.0387974631818198,1.74950092618033,0,0.974732011089217,0.99997439738663
CD41,0.0320985521081361,0.289094347535183,0,0.975833946769153,0.99997439738663
CD319 (CRACC),0.0343967487259222,1.66746805824128,0,0.976348271324422,0.99997439738663
CD223 (LAG-3),0.0374106284863446,1.99848252673563,0,0.980072538900991,0.99997439738663
CD192 (CCR2),0.0375357812448903,1.95154113823726,0,0.981339221178385,0.99997439738663
CD303 (BDCA-2),0.0370374388965351,2.10016353975029,0,0.981998847458506,0.99997439738663
CD42b,0.0228629457905698,1.25986380379857,0,0.983897693354304,0.99997439738663
CD57 Recombinant,0.0156018788259103,1.15014465559771,0,0.986341894070094,0.99997439738663
CD37,0.0308029701309748,1.82255201372609,0,0.98641540575482,0.99997439738663
CD314 (NKG2D),0.0310795939824355,1.8520364185789,0,0.989037836331599,0.99997439738663
CD26,0.0248965519870705,1.9096624477482,0,0.991090861041607,0.99997439738663
CD23,0.0360327207192919,1.6570005229244,0,0.991157193110553,0.99997439738663
CD183 (CXCR3),0.0271658376173589,1.5553907215721,0,0.992304478633131,0.99997439738663
integrin β7,0.00911919066575763,1.20027192344475,0,0.994399913132376,0.99997439738663
CD19,0.0046212495745189,0.611602916981717,0,0.994573807408471,0.99997439738663
CD158 (KIR2DL1/S1/S3/S5),0.0141671292895614,1.70417004073789,0,0.995171889463525,0.99997439738663
IgE,0.0212756883249896,2.2722395148683,0,0.996492672156999,0.99997439738663
CD45RA,0.0054493117747078,1.56845832237482,0,0.997504476755538,0.99997439738663
CX3CR1,0.0205413382275745,1.68292926053687,0,0.998152580768466,0.99997439738663
CD62P (P-Selectin),0.00206606850164188,1.05656447713996,0,0.998316388464732,0.99997439738663
CD82,0.0058937618053526,1.63517212038807,0,0.9995748503886,0.99997439738663
CD196 (CCR6),8.27008767336952e-04,1.8483930557782,0,0.99978587379985,0.99997439738663
