,logFC,AveExpr,t,P.Value,adj.P.Val
CD49f,0.242005905887578,1.86050377129931,13.3597766911608,5.45254359420168e-41,4.1984585675353e-39
CLEC12A,0.176248234830668,1.25176884398972,6.0035135346915,9.67463509248518e-10,9.31183627651699e-09
CD49a,0.164373425914407,1.27869751312937,5.7296229520938,5.0413978755707e-09,4.56691336963463e-08
CD5,0.137397003961002,0.483574459226479,3.56090175476922,1.84843475434988e-04,0.00135551881985658
CD305 (LAIR1),0.0650270993640896,1.77485047689827,0,0.999415397323812,1
CD185 (CXCR5),0.0726863006666161,1.62995518259378,0,0.999594332111566,1
CD99,0.0431239609229822,0.790561276545519,0,0.999999764053968,1
CD49d,0.0483977897375759,1.4796012583297,0,0.999999883526784,1
CD31,0.0380576094431547,1.73576057614785,0,0.999999902391475,1
CD38,0.0410940449916863,1.78469368196217,0,0.999999999998624,1
CD169 (Sialoadhesin; Siglec-1),0.0344079739994134,3.31954035515571,0,0.999999999999896,1
CD25,0.0181008555884732,0.682146226270529,0,0.999999999999998,1
CD335 (NKp46),0.0245035702023329,1.0652645200758,0,0.999999999999999,1
KLRG1 (MAFA),0.0260387186030496,1.35133831634652,0,0.999999999999999,1
CD86,8.50222701532453e-06,1.22818164863368,0,1,1
CD112 (Nectin-2),0.0146529995536854,1.62490477790574,0,1,1
CD154,0.00304627660057286,2.18179418539097,0,1,1
CD56 (NCAM),0.00833433883555168,1.13858231967123,0,1,1
CD279 (PD-1),0.0152886807066091,2.1386159871405,0,1,1
TIGIT (VSTM3),0.0212634832338536,1.74950092618033,0,1,1
CD20,0.00838781812516151,0.811028541733108,0,1,1
Podoplanin,0.00670374089094037,2.0710485618343,0,1,1
CD146,0.00791098917675907,0.965711848734984,0,1,1
IgM,7.44321797900779e-04,3.56038732725334,0,1,1
CD196 (CCR6),0.00225594804957566,1.8483930557782,0,1,1
CD152 (CTLA-4),0.0140278226570668,1.80008488631771,0,1,1
CD223 (LAG-3),0.00483248765979438,1.99848252673563,0,1,1
CD134 (OX40),0.0205031962740466,1.79141522817464,0,1,1
CD57 Recombinant,0.0161490044022083,1.15014465559771,0,1,1
CD272 (BTLA),0.0026058276526573,1.7179997496896,0,1,1
CX3CR1,0.0189597464698122,1.68292926053687,0,1,1
CD24,0.00754306732784274,2.26996329149548,0,1,1
CD42b,0.00987226990617431,1.25986380379857,0,1,1
CD62P (P-Selectin),0.00828790641527756,1.05656447713996,0,1,1
CD122 (IL-2Rβ),0.0036323873180672,1.71101118408791,0,1,1
CD267 (TACI),0.0131558004293567,1.84410568615858,0,1,1
CD41,0.00935041844890891,0.289094347535183,0,1,1
CD137 (4-1BB),0.0252093923888828,2.33304921097104,0,1,1
CD2,0.0243771161146127,0.311394086410022,0,1,1
CD226 (DNAM-1),0.0223340636030048,1.19447404104427,0,1,1
CD303 (BDCA-2),0.007762061846367,2.10016353975029,0,1,1
CD61,0.0137620413388993,0.744695351644459,0,1,1
IgD,0.00640319617137921,0.563759614405218,0,1,1
CD28,0.0160908396637781,1.81798616561837,0,1,1
CD115 (CSF-1R),0.0112201807905233,1.92934696742926,0,1,1
CD304 (Neuropilin-1),0.012088451779933,1.96945867038835,0,1,1
CD158 (KIR2DL1/S1/S3/S5),0.0105395394064713,1.70417004073789,0,1,1
CD200 (OX2),0.00664064878699315,1.87472779110415,0,1,1
CD73 (Ecto-5'-nucleotidase),3.48953340142397e-04,1.01395480047885,0,1,1
CD109,0.0152487917075079,2.17469095965405,0,1,1
CLEC1B (CLEC2),0.00548411848484175,0.491291350070378,0,1,1
IgE,0.0188434684768518,2.2722395148683,0,1,1
CD150 (SLAM),0.00581274314585543,2.43402845520874,0,1,1
CD84,0.0162801217582822,1.91378231283554,0,1,1
CD23,0.0134781161506161,1.6570005229244,0,1,1
GPR56,0.0186502955564136,1.03879685067811,0,1,1
NKp80,0.0086161640943458,2.21662791165005,0,1,1
CD37,0.0116668765409135,1.82255201372609,0,1,1
