Set,NGenes,Direction,PValue,FDR,DEG.GENES
GOCC_ENDOLYSOSOME_LUMEN,5,Up,1.61210324402946e-07,0.00220043270344074,"LGMN,CTSB"
GOCC_LYSOSOMAL_LUMEN,62,Up,2.76975606198091e-07,0.00220043270344074,"PSAP,LGMN,NPC2,CTSB"
GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,5,Down,6.01469617998199e-06,0.0318558358679113,"SPRY1,GATA3"
HP_DECEREBRATE_RIGIDITY,4,Up,1.18024245069124e-05,0.0328213543198894,PSAP
HP_PULVERULENT_CATARACT,4,Up,1.21507973693645e-05,0.0328213543198894,FTL
HP_ABNORMAL_GALLBLADDER_PHYSIOLOGY,17,Up,1.32421967978781e-05,0.0328213543198894,PSAP
GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX,121,Up,1.58348470146417e-05,0.0328213543198894,"PSAP,SERPINB6,CTSB"
HP_ERLENMEYER_FLASK_DEFORMITY_OF_THE_FEMURS,7,Up,1.65253215783948e-05,0.0328213543198894,PSAP
GOMF_FERRIC_IRON_BINDING,4,Up,4.01338772741994e-05,0.0658541093715711,FTL
GOBP_CARDIAC_FIBROBLAST_CELL_DIFFERENTIATION,3,Down,4.16026993929473e-05,0.0658541093715711,SPRY1
GOMF_HMG_BOX_DOMAIN_BINDING,3,Down,5.51420791314981e-05,0.0658541093715711,GATA3
GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT,52,Up,6.35753239439406e-05,0.0658541093715711,""
GOBP_BUD_ELONGATION_INVOLVED_IN_LUNG_BRANCHING,2,Down,6.54721736817071e-05,0.0658541093715711,SPRY1
GOBP_NEPHRIC_DUCT_FORMATION,1,Down,6.6314163883513e-05,0.0658541093715711,GATA3
GOBP_NEPHRIC_DUCT_MORPHOGENESIS,1,Down,6.6314163883513e-05,0.0658541093715711,GATA3
GOBP_REGULATION_OF_MESONEPHROS_DEVELOPMENT,1,Down,6.6314163883513e-05,0.0658541093715711,GATA3
GOCC_EXTERNAL_ENCAPSULATING_STRUCTURE,138,Up,8.16866303778102e-05,0.0763481688278251,"PSAP,SERPINB6,CTSB"
GOBP_REGULATION_OF_SMOOTH_MUSCLE_CELL_CHEMOTAXIS,5,Up,0.000104091289812412,0.0870477107278641,""
GOBP_SMOOTH_MUSCLE_CELL_CHEMOTAXIS,5,Up,0.000104091289812412,0.0870477107278641,""
GOBP_AXIS_ELONGATION,9,Down,0.000124432995571617,0.0988557933318712,SPRY1
HP_CACHEXIA,71,Up,0.000139665705231941,0.105598439620492,"PSAP,ACADM"
HP_NEOPLASM_OF_THE_GALLBLADDER,4,Up,0.000146212201626963,0.105598439620492,PSAP
GOCC_CYTOSOLIC_RIBOSOME,111,Up,0.000222032163853963,0.143774140887353,""
GOCC_VACUOLAR_LUMEN,120,Up,0.0002260597263681,0.143774140887353,"PSAP,FTL,LGMN,PADI2,NPC2,CTSB"
HP_DELAYED_BRAINSTEM_AUDITORY_EVOKED_RESPONSE_CONDUCTION_TIME,3,Up,0.000230295416247405,0.143774140887353,PSAP
HP_ELEVATED_URINARY_3_HYDROXYBUTYRIC_ACID,2,Up,0.000246889331782976,0.143774140887353,ACADM
GOBP_MICROTUBULE_BASED_PROTEIN_TRANSPORT,6,Up,0.000252953975924744,0.143774140887353,""
GOBP_DETOXIFICATION_OF_INORGANIC_COMPOUND,14,Up,0.00025336244853961,0.143774140887353,""
GOMF_PROTEOGLYCAN_BINDING,17,Up,0.000270328839184996,0.148112238821048,"CTSB,GPNMB"
HP_ABNORMAL_LEUKOCYTE_ENZYME_CONCENTRATION_OR_ACTIVITY,5,Up,0.000362765317120255,0.192132604124124,""
GOCC_AUTOLYSOSOME,14,Up,0.000382140828339512,0.195865665209242,FTL
GOMF_PROTEIN_ARGININE_DEIMINASE_ACTIVITY,1,Down,0.000418369019956578,0.207733292440315,PADI2
GOBP_TRIGLYCERIDE_RICH_LIPOPROTEIN_PARTICLE_CLEARANCE,4,Up,0.000446244997998724,0.214860205248537,""
GOBP_DETOXIFICATION_OF_COPPER_ION,9,Up,0.00046846895930455,0.218170939712737,""
HP_ABNORMAL_GLYCOSPHINGOLIPID_METABOLISM,7,Up,0.000480582975010748,0.218170939712737,PSAP
HP_PROGRESSIVE_PERIPHERAL_NEUROPATHY,5,Up,0.000653413044237374,0.288391107219101,PSAP
HP_PUNCTATE_CATARACT,7,Up,0.000696568059043965,0.299128915949988,FTL
HP_BREAST_HYPOPLASIA,17,Up,0.000751301212485451,0.309254519079198,""
HP_ABNORMALITY_OF_GLYCOLIPID_METABOLISM,9,Up,0.000759073965893934,0.309254519079198,PSAP
GOBP_METANEPHRIC_GLOMERULUS_DEVELOPMENT,3,Down,0.000849459017088469,0.337426358062967,""
GOBP_REGULATION_OF_COMPLEMENT_DEPENDENT_CYTOTOXICITY,4,Down,0.000890031864294591,0.34297742053625,""
GOMF_NEUROPEPTIDE_ACTIVITY,3,Up,0.000906605303198597,0.34297742053625,AGRP
GOBP_HYALURONAN_BIOSYNTHETIC_PROCESS,7,Down,0.00101980763047109,0.356638419228682,""
HP_INTRINSIC_HAND_MUSCLE_ATROPHY,17,Down,0.00103500634662762,0.356638419228682,""
GOCC_PLATELET_ALPHA_GRANULE_MEMBRANE,12,Up,0.00104119678715897,0.356638419228682,APLP2
GOBP_METANEPHRIC_GLOMERULAR_MESANGIUM_DEVELOPMENT,2,Down,0.00110625993330509,0.356638419228682,""
GOBP_METANEPHRIC_GLOMERULUS_VASCULATURE_DEVELOPMENT,2,Down,0.00110625993330509,0.356638419228682,""
HP_ACCELERATED_ATHEROSCLEROSIS,4,Up,0.00111201630013054,0.356638419228682,""
GOBP_MICROGLIAL_CELL_PROLIFERATION,3,Up,0.00113146580474023,0.356638419228682,""
GOBP_COMPLEMENT_ACTIVATION_ALTERNATIVE_PATHWAY,9,Up,0.0011417475273553,0.356638419228682,""
