Set,NGenes,Direction,PValue,FDR,DEG.GENES
HALLMARK_INTERFERON_ALPHA_RESPONSE,90,Down,0.0458811792346431,0.942615909317716,""
HALLMARK_ALLOGRAFT_REJECTION,126,Up,0.0866998570824289,0.942615909317716,""
HALLMARK_PEROXISOME,78,Down,0.0952694845738202,0.942615909317716,""
HALLMARK_IL6_JAK_STAT3_SIGNALING,67,Up,0.101105639297556,0.942615909317716,""
HALLMARK_HEDGEHOG_SIGNALING,16,Down,0.117640645420907,0.942615909317716,""
HALLMARK_INFLAMMATORY_RESPONSE,123,Up,0.142890524968475,0.942615909317716,""
HALLMARK_HEME_METABOLISM,140,Up,0.202642462802275,0.942615909317716,""
HALLMARK_ADIPOGENESIS,167,Down,0.203847786051452,0.942615909317716,""
HALLMARK_PROTEIN_SECRETION,90,Down,0.232238013616212,0.942615909317716,""
HALLMARK_BILE_ACID_METABOLISM,69,Down,0.246342791417621,0.942615909317716,""
HALLMARK_P53_PATHWAY,160,Down,0.297492339037001,0.942615909317716,""
HALLMARK_MTORC1_SIGNALING,172,Down,0.330309900571618,0.942615909317716,""
HALLMARK_TGF_BETA_SIGNALING,45,Up,0.350470525381165,0.942615909317716,""
HALLMARK_WNT_BETA_CATENIN_SIGNALING,26,Down,0.370150433041852,0.942615909317716,""
HALLMARK_APICAL_JUNCTION,101,Up,0.394267870550552,0.942615909317716,""
HALLMARK_NOTCH_SIGNALING,25,Up,0.39738025371163,0.942615909317716,""
HALLMARK_PI3K_AKT_MTOR_SIGNALING,84,Down,0.401404132767039,0.942615909317716,""
HALLMARK_MYC_TARGETS_V2,52,Up,0.402995184695347,0.942615909317716,""
HALLMARK_E2F_TARGETS,156,Up,0.407483350162674,0.942615909317716,""
HALLMARK_FATTY_ACID_METABOLISM,127,Down,0.490271187159464,0.942615909317716,VNN1
HALLMARK_TNFA_SIGNALING_VIA_NFKB,163,Up,0.516759939976098,0.942615909317716,""
HALLMARK_MYOGENESIS,85,Down,0.517676421097507,0.942615909317716,""
HALLMARK_IL2_STAT5_SIGNALING,142,Up,0.524862130844368,0.942615909317716,""
HALLMARK_DNA_REPAIR,141,Up,0.526537040106471,0.942615909317716,""
HALLMARK_G2M_CHECKPOINT,144,Down,0.534585873176879,0.942615909317716,""
HALLMARK_HYPOXIA,131,Up,0.548820747485096,0.942615909317716,""
HALLMARK_GLYCOLYSIS,136,Down,0.583764886412986,0.942615909317716,""
HALLMARK_KRAS_SIGNALING_DN,50,Down,0.596225564063112,0.942615909317716,""
HALLMARK_APICAL_SURFACE,17,Up,0.611899203289214,0.942615909317716,""
HALLMARK_ESTROGEN_RESPONSE_LATE,99,Down,0.61737049375969,0.942615909317716,""
HALLMARK_OXIDATIVE_PHOSPHORYLATION,198,Up,0.62531012780851,0.942615909317716,""
HALLMARK_SPERMATOGENESIS,56,Down,0.632061647164527,0.942615909317716,""
HALLMARK_UV_RESPONSE_UP,115,Up,0.675680751817164,0.942615909317716,""
HALLMARK_CHOLESTEROL_HOMEOSTASIS,57,Up,0.718415623533846,0.942615909317716,""
HALLMARK_COMPLEMENT,137,Up,0.719163569899344,0.942615909317716,""
HALLMARK_ANDROGEN_RESPONSE,82,Up,0.726312423127496,0.942615909317716,""
HALLMARK_UV_RESPONSE_DN,95,Up,0.728351010528027,0.942615909317716,""
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,48,Up,0.729652647052956,0.942615909317716,""
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,80,Down,0.776944860038467,0.942615909317716,""
HALLMARK_MYC_TARGETS_V1,190,Down,0.806166508838993,0.942615909317716,""
HALLMARK_ESTROGEN_RESPONSE_EARLY,110,Down,0.820231626940839,0.942615909317716,""
HALLMARK_MITOTIC_SPINDLE,166,Up,0.831855337670347,0.942615909317716,""
HALLMARK_ANGIOGENESIS,18,Down,0.835313298558702,0.942615909317716,""
HALLMARK_PANCREAS_BETA_CELLS,11,Up,0.851184138634338,0.942615909317716,""
HALLMARK_COAGULATION,67,Down,0.85842844016196,0.942615909317716,""
HALLMARK_INTERFERON_GAMMA_RESPONSE,173,Down,0.867206636572299,0.942615909317716,""
HALLMARK_KRAS_SIGNALING_UP,112,Down,0.913857911765188,0.972189267835306,""
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,103,Down,0.933996718893361,0.972913248847251,""
HALLMARK_XENOBIOTIC_METABOLISM,127,Up,0.96910633181413,0.980504285442396,VNN1
HALLMARK_APOPTOSIS,122,Up,0.980504285442396,0.980504285442396,""
