Set,NGenes,Direction,PValue,FDR,DEG.GENES
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,90,Up,1.07572556157489e-08,1.81797619906156e-05,""
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,98,Up,7.52645538547109e-07,0.000635985480072307,""
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_LYSOSOME_BIOGENESIS_AND_AUTOPHAGY,17,Down,1.71206008650083e-06,0.000891667062979698,"ASAH1,ATP6V1G1"
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,117,Up,2.26990859413264e-06,0.000891667062979698,""
REACTOME_SELENOAMINO_ACID_METABOLISM,100,Up,2.88642906967762e-06,0.000891667062979698,""
REACTOME_NONSENSE_MEDIATED_DECAY_NMD,113,Up,3.1656818804013e-06,0.000891667062979698,""
REACTOME_COLLAGEN_DEGRADATION,14,Up,4.42361514461046e-06,0.0010679870849131,COL6A1
REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,36,Up,2.27589830317663e-05,0.00436384366332002,""
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,40,Up,2.32394041241894e-05,0.00436384366332002,"COL6A1,CD44"
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,110,Up,4.36048694030682e-05,0.00736922292911852,""
REACTOME_INSULIN_RECEPTOR_RECYCLING,23,Down,5.64444470200008e-05,0.00867191958761831,ATP6V1G1
REACTOME_HDL_REMODELING,5,Up,0.000125433307175847,0.0176651907605985,PLTP
REACTOME_ACTIVATION_OF_C3_AND_C5,5,Up,0.000146089943968667,0.0189916927159267,C3
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,60,Down,0.000173735669970704,0.0209723773036064,""
REACTOME_PLASMA_LIPOPROTEIN_REMODELING,13,Up,0.000203750033498984,0.0229558371075522,PLTP
REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION,4,Up,0.000400533790889851,0.0406436468695006,C3
REACTOME_INFLUENZA_INFECTION,153,Up,0.000408841418213911,0.0406436468695006,POLR2K
REACTOME_SPHINGOLIPID_METABOLISM,71,Down,0.000451244247154321,0.0423668209828224,"ASAH1,PSAP"
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,59,Up,0.000572956819940869,0.0509630013526352,""
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING,23,Down,0.000690849150988918,0.058191093231672,"ATP6V1G1,STEAP3"
REACTOME_DEFENSINS,4,Up,0.000723084590452728,0.058191093231672,TLR1
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS,13,Up,0.000767629447594898,0.0589678984743353,"ARHGEF6,ACTB"
REACTOME_CGMP_EFFECTS,6,Up,0.000973350938767723,0.071520134196411,""
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY,12,Up,0.00108386594150272,0.0758438735916149,""
REACTOME_P75NTR_REGULATES_AXONOGENESIS,4,Down,0.00112195079277537,0.0758438735916149,"RHOA,RTN4R"
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,3,Up,0.00118146991446985,0.0767955444405403,COL6A1
REACTOME_CHROMOSOME_MAINTENANCE,81,Down,0.00125655163779142,0.0786508247358331,POLR2K
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,27,Down,0.00174114952291152,0.105090810490017,""
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,23,Up,0.0020697830244019,0.120618390042731,"HLA-DPB1,HLA-DRA,FYB1"
REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3,5,Up,0.00220563508142178,0.124250776253427,PKN1
REACTOME_PKR_MEDIATED_SIGNALING,60,Down,0.00280386240841241,0.148245439090301,"HSPA8,UBE2L6,TRIM25"
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,155,Up,0.00280701423129564,0.148245439090301,""
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,184,Up,0.00304229897694934,0.150879886288249,RHOA
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS,5,Up,0.00308450398899428,0.150879886288249,ACTB
REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,50,Up,0.00312716890716378,0.150879886288249,""
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,41,Down,0.00321642641404227,0.150879886288249,HSPA8
REACTOME_ASPIRIN_ADME,6,Up,0.0033032874512812,0.150879886288249,ABCC3
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE,46,Up,0.00429210321405299,0.188344615659669,PLTP
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE,7,Up,0.00434641420753081,0.188344615659669,""
REACTOME_OTHER_INTERLEUKIN_SIGNALING,16,Up,0.00491585658832024,0.204198975814885,CSF1R
REACTOME_AMINO_ACIDS_REGULATE_MTORC1,50,Down,0.00495393964994691,0.204198975814885,ATP6V1G1
REACTOME_VLDL_CLEARANCE,4,Up,0.0052816243329404,0.210022350645386,""
REACTOME_COLLAGEN_FORMATION,24,Up,0.00534376395133229,0.210022350645386,COL6A1
REACTOME_SUMO_IS_CONJUGATED_TO_E1_UBA2_SAE1,5,Down,0.00620825504893929,0.238453432561532,""
REACTOME_HDMS_DEMETHYLATE_HISTONES,22,Up,0.00647199818593929,0.243059487427498,KDM2A
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,9,Up,0.00668780624838277,0.245585883594682,C3
REACTOME_MRNA_EDITING_C_TO_U_CONVERSION,2,Up,0.00682990327156808,0.245585883594682,""
REACTOME_TELOMERE_MAINTENANCE,60,Down,0.0073948401160556,0.259043394341041,POLR2K
REACTOME_BETA_DEFENSINS,3,Up,0.00761077088781233,0.259043394341041,TLR1
REACTOME_SUMO_IS_PROTEOLYTICALLY_PROCESSED,6,Down,0.00766400574973493,0.259043394341041,""
