Set,NGenes,Direction,PValue,FDR,DEG.GENES
HALLMARK_INTERFERON_ALPHA_RESPONSE,90,Down,6.82345538959375e-06,0.000341172769479688,"UBE2L6,TRIM25"
HALLMARK_OXIDATIVE_PHOSPHORYLATION,198,Down,0.00131048917153765,0.0327622292884412,"ATP6V1G1,PHYH,ACADM"
HALLMARK_INTERFERON_GAMMA_RESPONSE,173,Down,0.00550308793080601,0.0917181321801002,"APOL6,UBE2L6,TRIM25"
HALLMARK_MYC_TARGETS_V1,191,Down,0.0152804110177035,0.191005137721294,HSPD1
HALLMARK_APICAL_JUNCTION,101,Up,0.020725214945905,0.20725214945905,"ARHGEF6,ZYX,ACTB,LIMA1,FYB1"
HALLMARK_DNA_REPAIR,141,Down,0.0292819709940291,0.244016424950243,"POLR2K,REV3L"
HALLMARK_MTORC1_SIGNALING,172,Down,0.0465566732305287,0.285622176294126,"HSPD1,SLA"
HALLMARK_FATTY_ACID_METABOLISM,127,Down,0.0506534946308323,0.285622176294126,"UBE2L6,IL4I1,ACADM"
HALLMARK_E2F_TARGETS,159,Down,0.0549564646689545,0.285622176294126,""
HALLMARK_TNFA_SIGNALING_VIA_NFKB,164,Down,0.0582458833819934,0.285622176294126,"CD44,TNF"
HALLMARK_COAGULATION,68,Up,0.0658154186715966,0.285622176294126,"C3,PDGFB,GNG12"
HALLMARK_ALLOGRAFT_REJECTION,128,Up,0.0685493223105903,0.285622176294126,"TLR1,HLA-DRA,TNF,FYB1"
HALLMARK_PEROXISOME,78,Down,0.0860909440991086,0.331119015765802,""
HALLMARK_PROTEIN_SECRETION,90,Down,0.098817775192273,0.352920625686689,""
HALLMARK_MITOTIC_SPINDLE,166,Up,0.117209409802516,0.390698032675052,MID1IP1
HALLMARK_G2M_CHECKPOINT,147,Down,0.127367851049844,0.398024534530764,"AMD1,HSPA8"
HALLMARK_BILE_ACID_METABOLISM,69,Down,0.195058881681355,0.573702593180457,PHYH
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,80,Up,0.217034952772811,0.592328128291943,"GLIPR1,TPM4,CD44"
HALLMARK_P53_PATHWAY,160,Down,0.237274722703142,0.592328128291943,"STEAP3,SLC3A2"
HALLMARK_ADIPOGENESIS,167,Down,0.240366802901215,0.592328128291943,"C3,PHYH,ACADM"
HALLMARK_APICAL_SURFACE,17,Up,0.251453830662099,0.592328128291943,ATP8B1
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,103,Down,0.260624376448455,0.592328128291943,FUS
HALLMARK_APOPTOSIS,122,Down,0.286913676880283,0.592489420816922,"CD44,TNF"
HALLMARK_INFLAMMATORY_RESPONSE,125,Up,0.291540389087968,0.592489420816922,TLR1
HALLMARK_IL6_JAK_STAT3_SIGNALING,67,Up,0.298597433496895,0.592489420816922,"TNFRSF1A,CD44,TNF"
HALLMARK_UV_RESPONSE_UP,115,Down,0.314423121034918,0.592489420816922,AMD1
HALLMARK_PANCREAS_BETA_CELLS,11,Down,0.319944287241138,0.592489420816922,""
HALLMARK_HYPOXIA,132,Down,0.364425318265834,0.650759496903276,PDGFB
HALLMARK_WNT_BETA_CATENIN_SIGNALING,27,Up,0.400697207708171,0.685305156183401,""
HALLMARK_UV_RESPONSE_DN,96,Up,0.411183093710041,0.685305156183401,DBP
HALLMARK_KRAS_SIGNALING_UP,112,Up,0.503716167137912,0.8124454308676,""
HALLMARK_PI3K_AKT_MTOR_SIGNALING,84,Down,0.528804910909522,0.826257673296128,"TNFRSF1A,SLA"
HALLMARK_CHOLESTEROL_HOMEOSTASIS,57,Up,0.555102463514727,0.82962254963474,""
HALLMARK_HEME_METABOLISM,140,Down,0.573473155686142,0.82962254963474,"C3,SIDT2"
HALLMARK_COMPLEMENT,137,Up,0.580735784744318,0.82962254963474,"C3,PDGFB"
HALLMARK_ESTROGEN_RESPONSE_EARLY,111,Down,0.625812286460418,0.844548031496831,CD44
HALLMARK_NOTCH_SIGNALING,25,Down,0.629289425273866,0.844548031496831,""
HALLMARK_GLYCOLYSIS,136,Down,0.644199879876303,0.844548031496831,"ARPP19,CD44"
HALLMARK_ANDROGEN_RESPONSE,82,Down,0.658747464567528,0.844548031496831,""
HALLMARK_ESTROGEN_RESPONSE_LATE,99,Down,0.67911713260805,0.848896415760063,"CD44,NAB2"
HALLMARK_KRAS_SIGNALING_DN,49,Down,0.71862518484863,0.875609128980987,TCF7L1
HALLMARK_MYC_TARGETS_V2,53,Down,0.735511668344029,0.875609128980987,HSPD1
HALLMARK_XENOBIOTIC_METABOLISM,126,Up,0.794181596262038,0.912350419481168,"TNFRSF1A,ARPP19,ABCC3"
HALLMARK_SPERMATOGENESIS,57,Down,0.807359972661295,0.912350419481168,IFT88
HALLMARK_ANGIOGENESIS,18,Down,0.845669794616178,0.912350419481168,LRPAP1
HALLMARK_TGF_BETA_SIGNALING,45,Up,0.856406014756677,0.912350419481168,RHOA
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,48,Down,0.857609394312298,0.912350419481168,""
HALLMARK_MYOGENESIS,87,Up,0.934403775568829,0.953585759346623,"KIFC3,FLII,FKBP1B,PDE4DIP"
HALLMARK_HEDGEHOG_SIGNALING,16,Up,0.952385459620912,0.953585759346623,""
HALLMARK_IL2_STAT5_SIGNALING,143,Down,0.953585759346623,0.953585759346623,"COL6A1,CD44,SMPDL3A,SLC39A8"
