Set,NGenes,Direction,PValue,FDR,DEG.GENES
REACTOME_DEFECTIVE_GALNT3_CAUSES_HFTC,2,Up,7.55708714990275e-08,0.000127865914576355,"MUC20,MUC12"
REACTOME_HYDROLYSIS_OF_LPC,6,Up,1.15131670447254e-06,0.00097401393198377,PLA2G15
REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS,8,Up,9.59128722765038e-05,0.0447776708968315,FTL
REACTOME_RHO_GTPASES_ACTIVATE_RHOTEKIN_AND_RHOPHILINS,5,Up,0.000105857378006694,0.0447776708968315,RHOA
REACTOME_CHK1_CHK2_CDS1_MEDIATED_INACTIVATION_OF_CYCLIN_B_CDK1_COMPLEX,10,Up,0.000151220766680717,0.0507048661792892,YWHAQ
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,20,Up,0.000179804489997479,0.0507048661792892,"FTL,CD36"
REACTOME_NTRK2_ACTIVATES_RAC1,2,Up,0.000217889145912573,0.0526669192691533,FYN
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,60,Up,0.000270596115284309,0.0572310783826313,"IRF8,RSAD2"
REACTOME_DEFECTIVE_C1GALT1C1_CAUSES_TNPS,4,Up,0.000335339021071554,0.0630437359614521,"MUC20,MUC12"
REACTOME_GLYCOSPHINGOLIPID_CATABOLISM,25,Up,0.000403497011641811,0.0647722751595752,""
REACTOME_CS_DS_DEGRADATION,7,Up,0.00042109635151024,0.0647722751595752,CSPG4
REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION,8,Up,0.000475883094066541,0.0651335026720451,GCHFR
REACTOME_RHO_GTPASES_ACTIVATE_PKNS,24,Up,0.000500434713201292,0.0651335026720451,"RHOA,YWHAQ,AR"
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS,51,Up,0.000649307133510111,0.0784734049927935,"FTL,AP1S2,NAPA"
REACTOME_FORMATION_OF_THE_URETERIC_BUD,1,Up,0.000890291352478773,0.100424864559606,ITGB1
REACTOME_SARS_COV_1_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS,12,Up,0.001066600046231,0.112792954888928,YWHAQ
REACTOME_KERATAN_SULFATE_DEGRADATION,6,Up,0.00125317468582025,0.115980392164749,""
REACTOME_SMOOTH_MUSCLE_CONTRACTION,23,Up,0.00129612998934031,0.115980392164749,""
REACTOME_REELIN_SIGNALLING_PATHWAY,3,Up,0.00130238029026609,0.115980392164749,FYN
REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS,22,Up,0.00165908399255376,0.140358505770048,"FYN,AP1S2"
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN,5,Up,0.00177307521468363,0.142859203011652,"FYN,ITGB1"
REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD,2,Up,0.00194373531561711,0.149490916092007,CSPG4
REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION,8,Up,0.002069575893203,0.152248800491281,AP1S2
REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE,3,Up,0.00219611301116972,0.154825967287465,CSPG4
REACTOME_DRUG_MEDIATED_INHIBITION_OF_CDK4_CDK6_ACTIVITY,4,Up,0.00255128944601203,0.172671269706095,""
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,49,Up,0.00273045807737253,0.177618278742322,NUCB1
REACTOME_RHO_GTPASES_ACTIVATE_KTN1,9,Up,0.00283433423524982,0.177618278742322,RHOA
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,65,Up,0.00298875284692544,0.18060606489278,"FTL,AP1S2,NAPA"
REACTOME_RHO_GTPASES_ACTIVATE_CIT,13,Up,0.0031327009655532,0.182776897714345,RHOA
REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES,13,Up,0.00338015659080202,0.185797895258464,RHOA
REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS,6,Up,0.00340409855378983,0.185797895258464,CSPG4
REACTOME_SYNTHESIS_OF_PYROPHOSPHATES_IN_THE_CYTOSOL,7,Down,0.00384773477440466,0.197989280334981,""
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS,17,Up,0.00386149305617871,0.197989280334981,""
REACTOME_HDMS_DEMETHYLATE_HISTONES,20,Down,0.00452253021689283,0.221397129937314,""
REACTOME_FIBRONECTIN_MATRIX_FORMATION,4,Up,0.00457972786513357,0.221397129937314,ITGB1
REACTOME_SARS_COV_2_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS,10,Up,0.00485987860323002,0.223879704396434,YWHAQ
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS,2,Down,0.00489571457604495,0.223879704396434,INHBA
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,3,Down,0.00524668785530765,0.233615680294225,""
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,86,Up,0.00560155304981689,0.243021224622825,"LGMN,HLA-DQA2,AP1S2"
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI,7,Up,0.00607016367429213,0.253968062430007,""
REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES,8,Up,0.00615407243476968,0.253968062430007,""
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,30,Up,0.0066789000138847,0.26046112391363,""
REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE,19,Up,0.00687409527205694,0.26046112391363,""
REACTOME_PD_1_SIGNALING,17,Down,0.00688386471121082,0.26046112391363,HLA-DQA2
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,37,Up,0.00692715755089442,0.26046112391363,""
REACTOME_INSULIN_RECEPTOR_RECYCLING,23,Up,0.00751379544081976,0.272187507207133,""
REACTOME_GLYCOSPHINGOLIPID_METABOLISM,36,Up,0.00756076408908702,0.272187507207133,""
REACTOME_CARGO_CONCENTRATION_IN_THE_ER,26,Up,0.0081072553048298,0.28578074949525,""
REACTOME_SCAVENGING_BY_CLASS_B_RECEPTORS,3,Up,0.00852992663608596,0.291433660541255,CD36
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT,95,Up,0.0086891104412551,0.291433660541255,NAPA
