Set,N,DE,P.DE,FDR,DEG.GENES,k,n,GR
REACTOME_INNATE_IMMUNE_SYSTEM,916,21,8.83997142844395e-10,1.53285104569218e-06,"FTL,DEFB1,RHOA,LGMN,CD36,CLEC4A,ADGRE3,MUC20,FYN,MUC12,PSMA6,PADI2,NPC2,ATF2,CXCR2,PYGL,CR1,RHOF,SERPINB6,SIRPB1,IKBKE",21,97,0.216494845360825
REACTOME_NEUTROPHIL_DEGRANULATION,443,12,9.18802355402922e-07,0.000796601642134333,"FTL,RHOA,CD36,ADGRE3,PADI2,NPC2,CXCR2,PYGL,CR1,RHOF,SERPINB6,SIRPB1",12,97,0.123711340206186
REACTOME_DECTIN_2_FAMILY,21,4,2.38486131547223e-06,0.00137844984034295,"CLEC4A,MUC20,FYN,MUC12",4,97,0.0412371134020619
REACTOME_HEMOSTASIS,489,10,8.60510117329465e-05,0.0373031135862323,"RHOA,CD36,CD99,FYN,STXBP2,ITGB1,EHD1,SH2B2,SERPINB6,ABHD12",10,97,0.103092783505155
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,133,5,0.000377401891159963,0.105681479080696,"CLEC4A,MUC20,FYN,MUC12,PSMA6",5,97,0.0515463917525773
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,704,11,0.000394584527991394,0.105681479080696,"IRF8,HLA-DQA2,CD36,FYN,PSMA6,TSLP,STXBP2,RSAD2,ITGB1,ATF2,CCR1",11,97,0.11340206185567
REACTOME_RHO_GTPASES_ACTIVATE_PKNS,32,3,0.000426626501479167,0.105681479080696,"RHOA,YWHAQ,AR",3,97,0.0309278350515464
REACTOME_SIGNALING_BY_INTERLEUKINS,421,8,0.000732212709598496,0.158707104805474,"CD36,FYN,PSMA6,TSLP,STXBP2,ITGB1,ATF2,CCR1",8,97,0.0824742268041237
REACTOME_DEFECTIVE_GALNT3_CAUSES_HFTC,11,2,0.00112438541967118,0.215959432503146,"MUC20,MUC12",2,97,0.0206185567010309
REACTOME_DEFECTIVE_C1GALT1C1_CAUSES_TNPS,12,2,0.00134521625574446,0.215959432503146,"MUC20,MUC12",2,97,0.0206185567010309
REACTOME_RAC1_GTPASE_CYCLE,177,5,0.00136998486593691,0.215959432503146,"ARHGAP24,PLEKHG2,SH3BP1,ITGB1,CDC42EP4",5,97,0.0515463917525773
