Set,NGenes,Direction,PValue,FDR,DEG.GENES
HALLMARK_INTERFERON_ALPHA_RESPONSE,90,Up,5.97066082947664e-06,0.000298533041473832,RSAD2
HALLMARK_ANDROGEN_RESPONSE,82,Up,0.00191069796663204,0.0379536832525758,NDRG1
HALLMARK_COAGULATION,67,Up,0.00227722099515455,0.0379536832525758,"LGMN,FYN,SH2B2"
HALLMARK_INTERFERON_GAMMA_RESPONSE,173,Up,0.0035327142667264,0.04415892833408,"IRF8,RSAD2"
HALLMARK_COMPLEMENT,137,Up,0.00968730744528057,0.0968730744528057,"LGMN,CD36,FYN,EHD1,CR1"
HALLMARK_ADIPOGENESIS,167,Up,0.0165024217436234,0.132780009662169,"CD36,ENPP2"
HALLMARK_PROTEIN_SECRETION,90,Up,0.0185892013527037,0.132780009662169,"NAPA,KRT18"
HALLMARK_FATTY_ACID_METABOLISM,127,Up,0.0265968776981846,0.166230485613654,"CD36,ACSM3,G0S2"
HALLMARK_PANCREAS_BETA_CELLS,11,Up,0.0419292425105917,0.232940236169954,""
HALLMARK_MYC_TARGETS_V1,190,Up,0.0792957107807399,0.363799472745188,"PSMA6,YWHAQ"
HALLMARK_MTORC1_SIGNALING,172,Up,0.0800358840039413,0.363799472745188,LGMN
HALLMARK_XENOBIOTIC_METABOLISM,127,Up,0.121045528791109,0.482738108223766,"IRF8,CD36,HSD11B1"
HALLMARK_ESTROGEN_RESPONSE_LATE,99,Up,0.127760476327129,0.482738108223766,DUSP2
HALLMARK_OXIDATIVE_PHOSPHORYLATION,198,Up,0.144028763554981,0.482738108223766,""
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,48,Up,0.150891950257315,0.482738108223766,FTL
HALLMARK_GLYCOLYSIS,136,Up,0.154476194631605,0.482738108223766,PYGL
HALLMARK_P53_PATHWAY,160,Up,0.166431479798274,0.489504352347865,"EI24,NDRG1,TCN2"
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,80,Up,0.193184284988801,0.536623013857781,"EMP3,ITGB1,INHBA"
HALLMARK_HYPOXIA,131,Up,0.225382582770567,0.544415077916383,NDRG1
HALLMARK_ANGIOGENESIS,18,Down,0.235884352152048,0.544415077916383,""
HALLMARK_G2M_CHECKPOINT,144,Up,0.241581789466819,0.544415077916383,""
HALLMARK_MYC_TARGETS_V2,52,Down,0.257511837524097,0.544415077916383,DUSP2
HALLMARK_MITOTIC_SPINDLE,166,Down,0.261084077390496,0.544415077916383,"EZR,PLEKHG2,RHOF,CDC42EP4"
HALLMARK_UV_RESPONSE_UP,115,Up,0.261319237399864,0.544415077916383,""
HALLMARK_MYOGENESIS,85,Up,0.303144595003158,0.582497078291624,"CD36,ITGB1,TNNI2"
HALLMARK_APOPTOSIS,122,Up,0.304245124506577,0.582497078291624,KRT18
HALLMARK_PI3K_AKT_MTOR_SIGNALING,84,Up,0.314548422277477,0.582497078291624,""
HALLMARK_ESTROGEN_RESPONSE_EARLY,110,Up,0.351270405254034,0.616317189665744,"AR,KRT18"
HALLMARK_INFLAMMATORY_RESPONSE,123,Up,0.357463970006131,0.616317189665744,"ICAM4,EMP3,INHBA"
HALLMARK_BILE_ACID_METABOLISM,69,Up,0.399262534819285,0.649863491970105,AR
HALLMARK_WNT_BETA_CATENIN_SIGNALING,26,Up,0.418446582749721,0.649863491970105,""
HALLMARK_IL2_STAT5_SIGNALING,142,Up,0.42007906164851,0.649863491970105,"IRF8,NDRG1,SERPINB6"
HALLMARK_PEROXISOME,78,Up,0.435330104549524,0.649863491970105,""
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,103,Up,0.441907174539671,0.649863491970105,""
HALLMARK_IL6_JAK_STAT3_SIGNALING,67,Up,0.459017568544258,0.655739383634654,"CD36,CCR1"
HALLMARK_APICAL_SURFACE,17,Down,0.506588590212455,0.677820073393307,""
HALLMARK_KRAS_SIGNALING_DN,50,Down,0.516337680151744,0.677820073393307,RSAD2
HALLMARK_CHOLESTEROL_HOMEOSTASIS,57,Up,0.527052101364509,0.677820073393307,LGMN
HALLMARK_DNA_REPAIR,141,Up,0.528699657246779,0.677820073393307,""
HALLMARK_NOTCH_SIGNALING,25,Up,0.635591451085045,0.77801040672407,""
HALLMARK_SPERMATOGENESIS,56,Down,0.637968533513737,0.77801040672407,""
HALLMARK_HEME_METABOLISM,140,Up,0.70371376299082,0.819904810674963,ICAM4
HALLMARK_TNFA_SIGNALING_VIA_NFKB,163,Down,0.718855363005002,0.819904810674963,"DUSP2,INHBA,EHD1,G0S2"
HALLMARK_APICAL_JUNCTION,101,Down,0.721516233393968,0.819904810674963,"ICAM4,CD99,ITGB1,RHOF"
HALLMARK_UV_RESPONSE_DN,95,Down,0.754517449244496,0.838352721382773,"FYN,DBP"
HALLMARK_KRAS_SIGNALING_UP,112,Down,0.783812557333446,0.851970171014615,"IRF8,CLEC4A,HSD11B1,CBX8,INHBA,G0S2"
HALLMARK_ALLOGRAFT_REJECTION,126,Up,0.83931238090731,0.892885511603521,"IRF8,INHBA,CCR1"
HALLMARK_HEDGEHOG_SIGNALING,16,Up,0.865634740114869,0.901702854286322,""
HALLMARK_E2F_TARGETS,156,Up,0.927438636728296,0.9463659558452,""
HALLMARK_TGF_BETA_SIGNALING,45,Down,0.986894497281477,0.986894497281477,RHOA
