Set,NGenes,Direction,PValue,FDR,DEG.GENES
WP_PTDINS45P2_IN_CYTOKINESIS_PATHWAY,8,Up,1.76347061598706e-06,0.00144957284634136,"EZR,RHOA"
WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,40,Up,2.96921939040434e-05,0.0122034916945618,"EZR,RHOA,FYN,YWHAQ,ITGB1,KRT18"
WP_DEGRADATION_PATHWAY_OF_SPHINGOLIPIDS_INCLUDING_DISEASES,14,Up,0.000151697580575827,0.0415651370777766,NPC2
WP_AIRWAY_SMOOTH_MUSCLE_CELL_CONTRACTION,10,Up,0.000220023288357856,0.0452147857575394,RHOA
WP_EXERCISEINDUCED_CIRCADIAN_REGULATION,36,Up,0.00376393584365857,0.61879105269747,G0S2
WP_CLASSICAL_PATHWAY_OF_STEROIDOGENESIS_WITH_GLUCOCORTICOID_AND_MINERALOCORTICOID_METABOLISM,4,Up,0.00541349167526895,0.643060914820546,HSD11B1
WP_HYPOTHETICAL_CRANIOFACIAL_DEVELOPMENT_PATHWAY,2,Up,0.0054761878391044,0.643060914820546,RHOA
WP_METABOLIC_PATHWAYS_OF_FIBROBLASTS,19,Up,0.00927312919023516,0.656263545713352,"RHOA,CD36"
WP_WNT_SIGNALING_IN_KIDNEY_DISEASE,12,Up,0.00940029965280413,0.656263545713352,RHOA
WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_2,5,Down,0.00950947995066293,0.656263545713352,""
WP_NANOPARTICLE_TRIGGERED_REGULATED_NECROSIS,12,Up,0.0100744167010375,0.656263545713352,FTL
WP_17P133_YWHAE_COPY_NUMBER_VARIATION,18,Up,0.0117100392177339,0.656263545713352,YWHAQ
WP_INTERACTIONS_OF_NATURAL_KILLER_CELLS_IN_PANCREATIC_CANCER,13,Up,0.011906804296672,0.656263545713352,""
WP_VITAMIN_B12_DISORDERS,9,Up,0.012128269054651,0.656263545713352,TCN2
WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS,71,Up,0.0129290315318012,0.656263545713352,YWHAQ
WP_FERROPTOSIS,49,Up,0.0129599290093286,0.656263545713352,FTL
WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION,28,Up,0.013654765742364,0.656263545713352,HSD11B1
WP_SEROTONIN_TRANSPORTER_ACTIVITY,4,Up,0.0145947292714583,0.656263545713352,""
WP_LEUKOCYTEINTRINSIC_HIPPO_PATHWAY_FUNCTIONS,23,Up,0.0164580090537897,0.656263545713352,"RHOA,YWHAQ,NDRG1"
WP_SILDENAFIL_TREATMENT,12,Down,0.0173643253842455,0.656263545713352,""
WP_MRNA_PROTEIN_AND_METABOLITE_INDUCATION_PATHWAY_BY_CYCLOSPORIN_A,5,Up,0.0181945058260037,0.656263545713352,""
WP_GENES_CONTROLLING_NEPHROGENESIS,13,Up,0.0195964718816711,0.656263545713352,"CD36,ITGB1"
WP_NANOMATERIALINDUCED_INFLAMMASOME_ACTIVATION,6,Up,0.0202575867703731,0.656263545713352,""
WP_MAMMARY_GLAND_DEVELOPMENT_INVOLUTION_STAGE_4_OF_4,6,Down,0.0211434144583488,0.656263545713352,""
WP_FATTY_ACID_TRANSPORTERS,10,Up,0.0213927199588267,0.656263545713352,CD36
