Set,NGenes,Direction,PValue,FDR,DEG.GENES
HALLMARK_CHOLESTEROL_HOMEOSTASIS,46,Down,1.62338611690005e-05,0.000773039649133581,""
HALLMARK_INTERFERON_ALPHA_RESPONSE,78,Down,3.09215859653432e-05,0.000773039649133581,""
HALLMARK_INTERFERON_GAMMA_RESPONSE,149,Down,0.0026221799330913,0.043702998884855,""
HALLMARK_G2M_CHECKPOINT,135,Up,0.0226347877394508,0.282934846743135,""
HALLMARK_COAGULATION,34,Down,0.0851022131819092,0.673862312632946,""
HALLMARK_KRAS_SIGNALING_DN,35,Down,0.0853320849406039,0.673862312632946,""
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,47,Down,0.0943407237686125,0.673862312632946,AREG
HALLMARK_UV_RESPONSE_UP,92,Down,0.123932131044049,0.750095658783836,""
HALLMARK_APOPTOSIS,111,Down,0.13501721858109,0.750095658783836,""
HALLMARK_OXIDATIVE_PHOSPHORYLATION,197,Down,0.177367474632239,0.82773041845617,""
HALLMARK_E2F_TARGETS,139,Up,0.182100692060357,0.82773041845617,""
HALLMARK_XENOBIOTIC_METABOLISM,85,Down,0.236752469534148,0.877147278469423,""
HALLMARK_IL2_STAT5_SIGNALING,128,Down,0.255506916528946,0.877147278469423,""
HALLMARK_HEDGEHOG_SIGNALING,9,Up,0.257240117925099,0.877147278469423,""
HALLMARK_ANGIOGENESIS,7,Down,0.263144183540827,0.877147278469423,""
HALLMARK_ESTROGEN_RESPONSE_LATE,74,Down,0.307127318148342,0.877539136357423,AREG
HALLMARK_INFLAMMATORY_RESPONSE,86,Down,0.31994673552552,0.877539136357423,""
HALLMARK_TNFA_SIGNALING_VIA_NFKB,132,Down,0.344318295693603,0.877539136357423,AREG
HALLMARK_FATTY_ACID_METABOLISM,106,Down,0.362382329571851,0.877539136357423,""
HALLMARK_COMPLEMENT,107,Down,0.364846192748602,0.877539136357423,""
HALLMARK_TGF_BETA_SIGNALING,36,Down,0.381684897698014,0.877539136357423,""
HALLMARK_KRAS_SIGNALING_UP,77,Up,0.386117219997266,0.877539136357423,""
HALLMARK_MTORC1_SIGNALING,159,Down,0.439850192724822,0.942473963500972,""
HALLMARK_UV_RESPONSE_DN,75,Down,0.477901472861742,0.942473963500972,""
HALLMARK_ADIPOGENESIS,134,Down,0.520824297824627,0.942473963500972,""
HALLMARK_MYOGENESIS,49,Down,0.550418672091921,0.942473963500972,""
HALLMARK_APICAL_SURFACE,15,Down,0.565137582034207,0.942473963500972,""
HALLMARK_ALLOGRAFT_REJECTION,125,Up,0.567625842789962,0.942473963500972,""
HALLMARK_HEME_METABOLISM,120,Up,0.583290027920812,0.942473963500972,""
HALLMARK_PEROXISOME,71,Down,0.61711001205307,0.942473963500972,""
HALLMARK_IL6_JAK_STAT3_SIGNALING,47,Up,0.638346396545211,0.942473963500972,""
HALLMARK_WNT_BETA_CATENIN_SIGNALING,22,Down,0.703855171660112,0.942473963500972,""
HALLMARK_PANCREAS_BETA_CELLS,10,Up,0.72065141735598,0.942473963500972,""
HALLMARK_MITOTIC_SPINDLE,137,Up,0.724026779675171,0.942473963500972,""
HALLMARK_DNA_REPAIR,127,Up,0.724390740577016,0.942473963500972,""
HALLMARK_PROTEIN_SECRETION,82,Down,0.738892545953765,0.942473963500972,""
HALLMARK_BILE_ACID_METABOLISM,49,Up,0.743641483650917,0.942473963500972,""
HALLMARK_APICAL_JUNCTION,74,Up,0.757899750960022,0.942473963500972,""
HALLMARK_MYC_TARGETS_V2,48,Down,0.770072886854445,0.942473963500972,""
HALLMARK_P53_PATHWAY,136,Down,0.788895958930498,0.942473963500972,""
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,39,Down,0.794674473874844,0.942473963500972,""
HALLMARK_MYC_TARGETS_V1,188,Up,0.815884712542908,0.942473963500972,""
HALLMARK_SPERMATOGENESIS,41,Down,0.8174610700642,0.942473963500972,""
HALLMARK_ANDROGEN_RESPONSE,70,Up,0.868687305941773,0.942473963500972,""
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,97,Up,0.870883797684249,0.942473963500972,""
HALLMARK_GLYCOLYSIS,104,Up,0.878138694857232,0.942473963500972,""
HALLMARK_PI3K_AKT_MTOR_SIGNALING,82,Up,0.885925525690914,0.942473963500972,""
HALLMARK_ESTROGEN_RESPONSE_EARLY,82,Up,0.982438216141351,0.99542938555097,AREG
HALLMARK_HYPOXIA,105,Up,0.982947260219553,0.99542938555097,""
HALLMARK_NOTCH_SIGNALING,14,Down,0.99542938555097,0.99542938555097,""
