,Pathway,NGenes,Direction,PValue,FDR
1,REACTOME_INTERLEUKIN_7_SIGNALING,22,Up,5.75309773493808e-66,8.8079926321902e-63
2,REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS,10,Up,1.73394826731955e-46,1.32733739863311e-43
3,REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES,27,Up,7.38361845140574e-16,3.7681066163674e-13
4,REACTOME_NGF_STIMULATED_TRANSCRIPTION,34,Up,1.23671313247547e-15,4.73351951454986e-13
5,REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,32,Up,3.9424960517568e-13,1.20719229104793e-10
6,REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,92,Up,3.53046752536771e-11,9.00857630222995e-09
7,REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING,13,Up,4.8172375296778e-10,1.05359866541953e-07
8,REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,52,Up,1.40249561747786e-09,2.68402598794825e-07
9,REACTOME_KILLING_MECHANISMS,11,Up,7.14477740037692e-09,1.21540602221967e-06
10,REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,47,Up,1.53327657610171e-08,2.34744643801171e-06
11,REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING,22,Up,2.08875283085968e-07,2.90716416731471e-05
12,REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,131,Up,1.64093257751668e-06,1.93251367398311e-04
13,REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES,61,Up,2.20684172337917e-06,2.4133390560668e-04
14,REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE,14,Up,2.88483997514077e-06,2.94446000129368e-04
15,REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE,63,Up,3.70132482382353e-06,3.54170519079614e-04
16,REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,87,Up,5.63785780885475e-06,5.07738841491566e-04
17,REACTOME_INTERLEUKIN_17_SIGNALING,65,Up,5.99738202545067e-06,5.10110660053609e-04
18,REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,97,Up,1.79324895575589e-05,0.00130736388155346
19,REACTOME_TOLL_LIKE_RECEPTOR_10_TLR10_CASCADE,79,Up,8.39751852367936e-05,0.00584390948170595
20,REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY,29,Up,1.06310669141324e-04,0.00707659280240729
